Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Kenny Vaccaro,10,1,1.0,2,0,0,0,0,1,27.8,27.8,4.0%,FA,2,2020
2,Mike Hilton,8,0,1.0,1,0,0,1,0,1,26.5,26.5,4.2%,CIN,2,2020
3,Antoine Winfield Jr.,8,3,1.0,0,0,1,0,0,1,22.3,22.3,66.8%,TB,2,2020
4,Justin Simmons,7,1,0.0,2,1,0,0,0,1,21.8,21.8,2.8%,ATL,2,2020
5,Landon Collins,5,0,1.0,1,1,0,0,0,1,18.0,18.0,0.0%,FA,2,2020
6,Quinton Dunbar,5,0,0.0,2,1,0,0,0,1,18.0,18.0,0.0%,FA,2,2020
7,Jamal Adams,6,3,1.0,0,0,0,0,0,1,17.8,17.8,3.5%,TEN,2,2020
8,Troy Hill,7,1,0.0,1,1,0,0,0,1,17.8,17.8,0.3%,CAR,2,2020
9,Malcolm Butler,8,3,0.0,2,0,0,0,0,1,17.3,17.3,0.0%,FA,2,2020
10,Malcolm Jenkins,4,3,1.0,1,0,0,0,0,1,16.3,16.3,15.0%,FA,2,2020
11,L'Jarius Sneed,6,1,0.0,1,1,0,0,0,1,16.3,16.3,14.1%,TEN,2,2020
12,Justin Reid,8,2,0.0,0,0,0,0,0,1,16.0,16.0,32.1%,KC,2,2020
13,Jordan Whitehead,4,1,0.0,1,1,0,0,0,1,15.8,15.8,6.6%,TB,2,2020
14,Marlon Humphrey,6,1,0.5,0,0,1,0,0,1,15.8,15.8,1.2%,BAL,2,2020
15,Julian Love,4,1,0.0,1,1,0,0,0,1,15.8,15.8,31.7%,SEA,2,2020
16,James Bradberry IV,3,0,0.0,4,1,0,0,0,1,15.5,15.5,0.2%,PHI,2,2020
17,Chandon Sullivan,1,0,0.0,2,1,0,0,1,1,15.5,15.5,0.0%,FA,2,2020
18,Jordan Poyer,4,4,1.0,0,0,0,0,0,1,15.5,15.5,3.1%,MIA,2,2020
19,Carlton Davis III,2,2,0.0,2,1,0,0,0,1,15.0,15.0,1.1%,DET,2,2020
20,John Johnson III,6,4,0.0,2,0,0,0,0,1,15.0,15.0,0.4%,LAR,2,2020
21,Kenny Moore II,4,1,0.0,2,1,0,0,0,1,14.8,14.8,15.8%,IND,2,2020
22,Ugo Amadi,8,0,0.0,0,0,0,0,0,1,14.5,14.5,0.6%,NO,2,2020
23,Holton Hill,7,0,1.0,0,0,0,0,0,1,14.5,14.5,0.0%,FA,2,2020
24,Levi Wallace,7,3,0.0,1,0,0,0,0,1,14.3,14.3,0.2%,DEN,2,2020
25,Devin McCourty,1,0,0.0,1,1,0,0,1,1,14.0,14.0,4.4%,FA,2,2020
26,Nik Needham,6,6,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,MIA,2,2020
27,Tavierre Thomas,9,0,0.0,0,0,0,0,0,1,13.5,13.5,0.1%,TB,2,2020
28,William Jackson III,4,1,0.0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,2,2020
29,Rasul Douglas,7,0,0.0,0,0,0,0,0,1,13.0,13.0,2.9%,BUF,2,2020
30,Darqueze Dennard,5,2,0.0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,2,2020
31,Brian Poole,6,0,0.0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,2,2020
32,Chris Harris Jr.,4,4,0.0,1,0,0,0,0,1,13.0,13.0,0.0%,FA,2,2020
33,Micah Hyde,6,3,0.0,1,0,0,0,0,1,12.8,12.8,4.1%,FA,2,2020
34,Andrew Sendejo,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,2,2020
35,DeShon Elliott,4,0,1.0,0,0,0,0,0,1,12.5,12.5,2.1%,PIT,2,2020
