RANK,PLAYER,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,WEEK
25,JuJu Smith-Schuster (NE),6.0,7.0,51.0,8.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,11.1,21.7%,9.0
26,Kyle Philips (TEN),4.0,5.0,68.0,17.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,0.7%,9.0
27,DeAndre Hopkins (TEN),4.0,11.0,60.0,15.0,29.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,10.5,10.5,95.8%,9.0
28,Demario Douglas (NE),5.0,7.0,55.0,11.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.5,10.5,31.2%,9.0
29,Jordan Addison (MIN),5.0,7.0,52.0,10.4,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,91.8%,9.0
30,Cedrick Wilson Jr. (MIA),1.0,5.0,31.0,31.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,0.2%,9.0
31,Darius Slayton (NYG),4.0,7.0,59.0,14.8,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.9,9.9,2.4%,9.0
32,Khalil Shakir (BUF),4.0,4.0,57.0,14.3,23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,10.8%,9.0
33,Rashee Rice (KC),2.0,2.0,17.0,8.5,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,60.2%,9.0
34,Brandon Powell (MIN),2.0,3.0,15.0,7.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,2.1%,9.0
35,KhaDarel Hodge (ATL),3.0,6.0,60.0,20.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.1%,9.0
36,DJ Chark Jr. (CAR),2.0,3.0,9.0,4.5,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,17.9%,9.0
37,Tyler Boyd (CIN),3.0,5.0,56.0,18.7,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,8.6,62.3%,9.0
38,Byron Pringle (WAS),3.0,4.0,55.0,18.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,0.0%,9.0
39,Jaylen Waddle (MIA),3.0,6.0,42.0,14.0,15.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,8.4,8.4,99.4%,9.0
40,Ja'Marr Chase (CIN),4.0,8.0,41.0,10.3,32.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,100.0%,9.0
41,Trey Palmer (TB),3.0,4.0,51.0,17.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,0.9%,9.0
42,Adam Thielen (CAR),5.0,6.0,29.0,5.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,95.2%,9.0
43,Tre Tucker (LV),2.0,3.0,52.0,26.0,50.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,7.6,7.6,0.1%,9.0
44,KaVontae Turpin (DAL),1.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,7.5,7.5,0.7%,9.0
45,Davante Adams (LV),4.0,7.0,34.0,8.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,100.0%,9.0
46,Derius Davis (LAC),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.3%,9.0
47,Jayden Reed (GB),3.0,3.0,19.0,6.3,11.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,7.0,7.0,35.9%,9.0
48,Dontayvion Wicks (GB),4.0,4.0,49.0,12.3,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9,6.9,0.4%,9.0
49,Cooper Kupp (LAR),2.0,7.0,48.0,24.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,99.9%,9.0
50,Mack Hollins (ATL),3.0,3.0,36.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,0.4%,9.0
51,Romeo Doubs (GB),3.0,3.0,36.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,48.7%,9.0
52,Marquise Brown (ARI),4.0,8.0,24.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,90.0%,9.0
53,Jamison Crowder (WAS),4.0,6.0,23.0,5.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.6%,9.0
54,Puka Nacua (LAR),3.0,7.0,32.0,10.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,95.5%,9.0
55,Tyler Lockett (SEA),3.0,8.0,32.0,10.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,92.9%,9.0
56,DK Metcalf (SEA),1.0,4.0,50.0,50.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,98.1%,9.0
57,Rashod Bateman (BAL),3.0,5.0,28.0,9.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8,5.8,10.5%,9.0
58,DJ Moore (CHI),3.0,5.0,44.0,14.7,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.4,5.4,97.2%,9.0
59,Tutu Atwell (LAR),4.0,7.0,13.0,3.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,26.1%,9.0
60,Dyami Brown (WAS),2.0,4.0,33.0,16.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.1%,9.0
61,Skyy Moore (KC),2.0,3.0,33.0,16.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,21.4%,9.0
62,Rashid Shaheed (NO),3.0,3.0,22.0,7.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,38.2%,9.0
63,Hunter Renfrow (LV),2.0,3.0,32.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,2.5%,9.0
64,Xavier Gipson (NYJ),2.0,2.0,32.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,0.1%,9.0
65,Treylon Burks (TEN),2.0,3.0,23.0,11.5,21.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,4.8,4.8,20.0%,9.0
66,Christian Watson (GB),1.0,2.0,37.0,37.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,68.0%,9.0
67,Marquez Valdes-Scantling (KC),2.0,3.0,22.0,11.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,4.3%,9.0
68,Mecole Hardman Jr. (KC),3.0,3.0,10.0,3.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.2%,9.0
69,Jalin Hyatt (NYG),2.0,5.0,19.0,9.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,2.4%,9.0
70,Chris Moore (TEN),1.0,2.0,29.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,0.1%,9.0
71,Michael Gallup (DAL),2.0,3.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,22.5%,9.0
72,Allen Lazard (NYJ),2.0,6.0,18.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,13.1%,9.0
73,K.J. Osborn (MIN),2.0,2.0,17.0,8.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,31.2%,9.0
74,Chris Godwin (TB),2.0,6.0,16.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,92.0%,9.0
75,Quentin Johnston (LAC),2.0,3.0,14.0,7.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.6,3.6,30.3%,9.0
76,Justin Watson (KC),2.0,5.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,2.0%,9.0
77,Parris Campbell (NYG),2.0,2.0,15.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,2.7%,9.0
78,Elijah Moore (CLE),2.0,2.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,39.1%,9.0
79,Nick Westbrook-Ikhine (TEN),1.0,1.0,23.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.8%,9.0
80,Trishton Jackson (MIN),1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.1%,9.0
81,Devin Duvernay (BAL),2.0,2.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.6%,9.0
82,Kadarius Toney (KC),1.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,14.5%,9.0
83,DeAndre Carter (LV),1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.1%,9.0
84,Demarcus Robinson (LAR),1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0%,9.0
85,Van Jefferson (ATL),1.0,4.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,2.6%,9.0
86,John Metchie III (HOU),1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,2.4,0.9%,9.0
87,Zay Flowers (BAL),1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,86.7%,9.0
88,Jalen Reagor (NE),1.0,6.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.1%,9.0
89,Josh Downs (IND),1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,50.8%,9.0
90,Allen Robinson II (PIT),1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.7%,9.0
91,Andrei Iosivas (CIN),1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1%,9.0
92,Trent Sherfield (BUF),1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.1%,9.0
93,George Pickens (PIT),2.0,5.0,-1.0,-0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,84.5%,9.0
94,Olamide Zaccheaus (PHI),1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.1%,9.0
95,Rondale Moore (ARI),1.0,2.0,5.0,5.0,5.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.8,1.8,26.0%,9.0
96,Brandin Cooks (DAL),1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,58.1%,9.0
97,Tyquan Thornton (NE),1.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.9%,9.0
98,Malik Taylor (NYJ),1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0%,9.0
99,Austin Trammell (LAR),1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0%,9.0
100,Miles Boykin (PIT),1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0%,9.0
101,Jonathan Mingo (CAR),1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,6.6%,9.0
102,Cedric Tillman (CLE),1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.6%,9.0
103,Xavier Hutchinson (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,1.2,1.2,0.0%,9.0
104,Nelson Agholor (BAL),1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.7%,9.0
105,Greg Dortch (ARI),1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.6%,9.0
106,Isaiah McKenzie (IND),2.0,3.0,12.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,1.2,0.3%,9.0
107,Calvin Austin III (PIT),0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,1.0,1.0,1.0,1.1%,9.0
108,Shi Smith (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
109,Anthony Schwartz (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
110,Seth Williams (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
111,Ihmir Smith-Marsette (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
112,Dez Fitzpatrick (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
113,Dan Chisena (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
114,Andre Baccellia (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
115,Lil'Jordan Humphrey (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
116,David Sills (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
117,Keelan Doss (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
118,Cody Thompson (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
119,Andy Isabella (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
120,Stanley Morgan Jr. (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
121,Tyron Billy-Johnson (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
122,Chase Claypool (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7%,9.0
123,Trenton Irwin (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4%,9.0
124,Scott Miller (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
125,Quinton Bell (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
126,Juwann Winfree (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
127,Ashton Dulin (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
128,Tyler Johnson (LAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
129,Collin Johnson (CHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
130,Deebo Samuel (SF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9%,9.0
131,N'Keal Harry (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
132,Quez Watkins (PHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3%,9.0
133,Tylan Wallace (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
134,Amon-Ra St. Brown (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0%,9.0
135,Justyn Ross (KC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4%,9.0
136,Freddie Swain (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
137,Mason Kinsey (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
138,Lawrence Cager (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
139,Tyrie Cleveland (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
140,Jauan Jennings (SF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8%,9.0
141,Lynn Bowden Jr. (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
142,Scotty Washington (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
143,Jaylon Moore (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
144,Kristian Wilkerson (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
145,D.J. Montgomery (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
146,Steven Sims Jr. (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
147,Jalen Guyton (LAC),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9%,9.0
148,Nsimba Webster (CHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
149,Alex Bachman (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
150,Deonte Harty (BUF),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3%,9.0
151,Marquez Callaway (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
152,Easop Winston Jr. (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
153,Gabe Davis (BUF),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.3%,9.0
154,Quintez Cephus (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
155,Isaiah Hodgins (NYG),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2%,9.0
156,James Proche II (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
157,Denzel Mims (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
158,Gunner Olszewski (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
159,Donovan Peoples-Jones (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9%,9.0
160,KJ Hamler (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
161,Brandon Aiyuk (SF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5%,9.0
162,Justin Jefferson (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.4%,9.0
163,Laviska Shenault Jr. (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,9.0
164,Jerry Jeudy (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4%,9.0
165,Irvin Charles (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
166,Rodney Williams (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,9.0
167,Raleigh Webb (TB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
168,Lance McCutcheon (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
169,Kaden Davis (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
170,Kwamie Lassiter II (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
171,Kendric Pryor (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
172,Bryce Ford-Wheaton (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,9.0
173,Jake Bobo (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8%,9.0
