RANK,PLAYER,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST,WEEK
19,Jordan Addison (MIN),4.0,6.0,61.0,15.3,39.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.1,16.1,91.8%,1.0
20,Darnell Mooney (CHI),4.0,7.0,53.0,13.3,23.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,15.3,15.3,20.0%,1.0
21,A.J. Brown (PHI),7.0,10.0,79.0,11.3,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.9,14.9,100.0%,1.0
22,Garrett Wilson (NYJ),5.0,5.0,34.0,6.8,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.4,14.4,98.0%,1.0
23,Keenan Allen (LAC),6.0,9.0,76.0,12.7,36.0,2.0,0.0,2.0,6.0,0.0,0.0,1.0,14.2,14.2,99.4%,1.0
24,Nico Collins (HOU),6.0,11.0,80.0,13.3,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,87.8%,1.0
25,DK Metcalf (SEA),3.0,5.0,47.0,15.7,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.7,13.7,98.1%,1.0
26,DeAndre Hopkins (TEN),7.0,13.0,65.0,9.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,95.8%,1.0
27,Courtland Sutton (DEN),4.0,5.0,32.0,8.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.2,13.2,83.4%,1.0
28,River Cracraft (MIA),3.0,5.0,40.0,13.3,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.1%,1.0
29,Davante Adams (LV),6.0,9.0,66.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.6,12.6,100.0%,1.0
30,Josh Reynolds (DET),4.0,7.0,80.0,20.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.5%,1.0
31,Jaylen Waddle (MIA),4.0,5.0,78.0,19.5,35.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,99.4%,1.0
32,Robert Woods (HOU),6.0,10.0,57.0,9.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,8.5%,1.0
33,CeeDee Lamb (DAL),4.0,4.0,77.0,19.3,49.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,100.0%,1.0
34,Rashee Rice (KC),3.0,5.0,29.0,9.7,25.0,1.0,1.0,1.0,-3.0,0.0,0.0,1.0,11.6,11.6,60.2%,1.0
35,Allen Robinson II (PIT),5.0,8.0,64.0,12.8,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,1.7%,1.0
36,Deebo Samuel (SF),5.0,7.0,55.0,11.0,22.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,11.3,11.3,97.9%,1.0
37,Michael Thomas (NO),5.0,8.0,61.0,12.2,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,11.1,57.7%,1.0
38,Curtis Samuel (WAS),5.0,5.0,54.0,10.8,32.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,11.0,11.0,32.7%,1.0
39,KaVontae Turpin (DAL),2.0,3.0,11.0,5.5,7.0,0.0,0.0,3.0,14.0,1.0,0.0,1.0,10.5,10.5,0.7%,1.0
40,Chris Godwin (TB),5.0,6.0,51.0,10.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,92.0%,1.0
41,Nick Westbrook-Ikhine (TEN),4.0,7.0,58.0,14.5,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,0.8%,1.0
42,Calvin Austin III (PIT),6.0,6.0,37.0,6.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,1.1%,1.0
43,Elijah Moore (CLE),3.0,7.0,43.0,14.3,33.0,2.0,0.0,2.0,19.0,0.0,0.0,1.0,9.2,9.2,39.1%,1.0
44,Ja'Marr Chase (CIN),5.0,9.0,39.0,7.8,12.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,9.1,9.1,100.0%,1.0
45,Lil'Jordan Humphrey (DEN),2.0,2.0,11.0,5.5,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.1,9.1,0.0%,1.0
46,Jahan Dotson (WAS),5.0,7.0,40.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,66.7%,1.0
47,Trey Palmer (TB),2.0,3.0,8.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,0.9%,1.0
48,Marquise Brown (ARI),3.0,5.0,28.0,9.3,11.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,8.7,8.7,90.0%,1.0
49,George Pickens (PIT),5.0,7.0,36.0,7.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6,8.6,84.5%,1.0
50,Mike Williams (LAC),4.0,5.0,45.0,11.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,20.0%,1.0
51,Demario Douglas (NE),4.0,7.0,40.0,10.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,31.2%,1.0
52,Diontae Johnson (PIT),3.0,6.0,48.0,16.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,84.4%,1.0
53,Rondale Moore (ARI),3.0,3.0,33.0,11.0,31.0,2.0,0.0,2.0,12.0,0.0,0.0,1.0,7.5,7.5,26.0%,1.0
54,JuJu Smith-Schuster (NE),4.0,7.0,33.0,8.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,21.7%,1.0
55,Braxton Berrios (MIA),3.0,5.0,42.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,1.6%,1.0
56,Marquez Valdes-Scantling (KC),2.0,2.0,48.0,24.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,4.3%,1.0
57,Amari Cooper (CLE),3.0,7.0,37.0,12.3,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,96.1%,1.0
58,Jayden Reed (GB),2.0,5.0,48.0,24.0,30.0,2.0,0.0,1.0,-2.0,0.0,0.0,1.0,6.6,6.6,35.9%,1.0
59,Allen Lazard (NYJ),2.0,4.0,46.0,23.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,13.1%,1.0
60,Rashod Bateman (BAL),3.0,3.0,35.0,11.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,10.5%,1.0
61,Justin Watson (KC),2.0,4.0,45.0,22.5,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,2.0%,1.0
62,Van Jefferson (ATL),4.0,5.0,24.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,2.6%,1.0
63,Tank Dell (HOU),3.0,4.0,34.0,11.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,87.3%,1.0
64,K.J. Osborn (MIN),3.0,6.0,31.0,10.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,31.2%,1.0
65,Mack Hollins (ATL),3.0,4.0,31.0,10.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.4%,1.0
66,Xavier Gipson (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.1%,1.0
67,Josh Downs (IND),3.0,7.0,30.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,50.8%,1.0
68,Odell Beckham Jr. (BAL),2.0,3.0,37.0,18.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,48.2%,1.0
69,Gabe Davis (BUF),2.0,4.0,32.0,16.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,82.3%,1.0
70,Brandon Johnson (DEN),2.0,3.0,31.0,15.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.1%,1.0
71,Terry McLaurin (WAS),2.0,4.0,31.0,15.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,94.1%,1.0
72,Noah Brown (HOU),3.0,4.0,20.0,6.7,7.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,4.9,4.9,43.0%,1.0
73,Treylon Burks (TEN),2.0,3.0,18.0,9.0,14.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,4.7,4.7,20.0%,1.0
74,Darius Slayton (NYG),3.0,5.0,15.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,2.4%,1.0
75,DJ Moore (CHI),2.0,2.0,25.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,97.2%,1.0
76,Terrace Marshall Jr. (CAR),2.0,6.0,23.0,11.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,0.3%,1.0
77,Jaxon Smith-Njigba (SEA),3.0,5.0,13.0,4.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,60.6%,1.0
78,Deonte Harty (BUF),3.0,4.0,9.0,3.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.3,4.3,0.3%,1.0
79,Brandin Cooks (DAL),2.0,4.0,22.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,58.1%,1.0
80,Laviska Shenault Jr. (CAR),2.0,2.0,16.0,8.0,14.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,4.1,4.1,0.1%,1.0
81,Michael Wilson (ARI),2.0,4.0,19.0,9.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,3.9,9.0%,1.0
82,Samori Toure (GB),2.0,3.0,18.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1%,1.0
83,Lawrence Cager (NYG),2.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0%,1.0
84,Quez Watkins (PHI),2.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.3%,1.0
85,Jonathan Mingo (CAR),2.0,5.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,6.6%,1.0
86,Tyler Scott (CHI),2.0,2.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.1%,1.0
87,Adam Thielen (CAR),2.0,2.0,12.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,95.2%,1.0
88,Deven Thompkins (TB),2.0,3.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.3%,1.0
89,Tyler Lockett (SEA),2.0,4.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,92.9%,1.0
90,Kalif Raymond (DET),1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.2%,1.0
91,Tyler Boyd (CIN),2.0,3.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,62.3%,1.0
92,Marvin Mims Jr. (DEN),2.0,2.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,6.4%,1.0
93,Quentin Johnston (LAC),2.0,3.0,9.0,4.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,30.3%,1.0
94,Donovan Peoples-Jones (DET),1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,2.9%,1.0
95,Michael Gallup (DAL),1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,22.5%,1.0
96,Xavier Hutchinson (HOU),1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0%,1.0
97,Christian Kirk (JAC),1.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,91.6%,1.0
98,Erik Ezukanma (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,1.7,1.7,0.0%,1.0
99,Richie James Jr. (KC),1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.1%,1.0
100,Justyn Ross (KC),1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.4%,1.0
101,DeAndre Carter (LV),1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.1%,1.0
102,Alec Pierce (IND),1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.3%,1.0
103,Derius Davis (LAC),1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.3%,1.0
104,Isaiah Hodgins (NYG),1.0,3.0,24.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,1.4,1.2%,1.0
105,Joshua Palmer (LAC),1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,26.4%,1.0
106,Parris Campbell (NYG),1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,2.7%,1.0
107,Kadarius Toney (KC),1.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,14.5%,1.0
108,Marvin Jones Jr. (FA),2.0,6.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.7%,1.0
109,Skyy Moore (KC),0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.4,0.4,21.4%,1.0
110,Shi Smith (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
111,Anthony Schwartz (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
112,Seth Williams (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
113,Ihmir Smith-Marsette (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,1.0
114,Dyami Brown (WAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,1.0
115,Dez Fitzpatrick (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
116,Dan Chisena (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
117,Andre Baccellia (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
118,Mecole Hardman Jr. (KC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2%,1.0
119,Greg Dortch (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6%,1.0
120,David Sills (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
121,Keelan Doss (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
122,Cody Thompson (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,1.0
123,Andy Isabella (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
124,Stanley Morgan Jr. (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
125,Tyron Billy-Johnson (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
126,Trenton Irwin (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4%,1.0
127,Chase Claypool (MIA),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7%,1.0
128,Scott Miller (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,1.0
129,Quinton Bell (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
130,Juwann Winfree (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,1.0
131,Ashton Dulin (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
132,Miles Boykin (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,1.0
133,Tyler Johnson (LAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
134,Hunter Renfrow (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5%,1.0
135,Collin Johnson (CHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
136,N'Keal Harry (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
137,KhaDarel Hodge (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,1.0
138,Freddie Swain (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
139,Tylan Wallace (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
140,Jaylon Moore (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
141,Mason Kinsey (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
142,Tyrie Cleveland (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
143,Trishton Jackson (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,1.0
144,Jauan Jennings (SF),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8%,1.0
145,Lynn Bowden Jr. (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
146,Scotty Washington (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
147,Kristian Wilkerson (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,1.0
148,Malik Taylor (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
149,D.J. Montgomery (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
150,Steven Sims Jr. (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
151,Jalen Guyton (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9%,1.0
152,Nsimba Webster (CHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
153,Alex Bachman (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
154,Olamide Zaccheaus (PHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,1.0
155,Marquez Callaway (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
156,Devin Duvernay (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6%,1.0
157,Easop Winston Jr. (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
158,Quintez Cephus (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
159,James Proche II (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
160,Denzel Mims (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
161,KJ Hamler (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
162,Jalen Reagor (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,1.0
163,Tee Higgins (CIN),0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.1%,1.0
164,Jerry Jeudy (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4%,1.0
165,Gunner Olszewski (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
166,Irvin Charles (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
167,Raleigh Webb (TB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
168,Lance McCutcheon (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
169,Kaden Davis (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
170,Rodney Williams (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
171,Kwamie Lassiter II (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
172,Kendric Pryor (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
173,Daylen Baldwin (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,1.0
