Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
21,Matt Breida,4,17,4.3,8,0,1,3,3,1,0.3,0,0,1,10.8,10.8,0.0%,FA,3,2023
22,Bijan Robinson,10,33,3.3,11,0,0,4,6,27,6.8,0,0,1,10.0,10.0,100.0%,ATL,3,2023
23,Ezekiel Elliott,16,80,5.0,14,0,0,1,1,7,7.0,0,0,1,9.7,9.7,81.8%,DAL,3,2023
24,Tony Jones Jr.,8,31,3.9,19,0,0,4,4,21,5.3,0,0,1,9.2,9.2,0.0%,FA,3,2023
25,Jahmyr Gibbs,17,80,4.7,21,1,0,1,2,2,2.0,0,0,1,9.2,9.2,99.9%,DET,3,2023
26,Latavius Murray,5,15,3.0,7,0,1,1,1,6,6.0,0,0,1,9.1,9.1,0.0%,FA,3,2023
27,Javonte Williams,11,42,3.8,16,0,0,2,3,23,11.5,0,0,1,8.5,8.5,90.5%,DEN,3,2023
28,Kyren Williams,10,38,3.8,9,0,0,2,7,27,13.5,0,0,1,8.5,8.5,99.9%,LAR,3,2023
29,Jaylen Warren,8,29,3.6,11,0,0,3,4,23,7.7,0,0,1,8.2,8.2,87.9%,PIT,3,2023
30,Melvin Gordon III,10,32,3.2,15,0,0,2,2,23,11.5,0,0,1,7.5,7.5,0.0%,FA,3,2023
31,Elijah Mitchell,11,42,3.8,18,0,0,3,3,2,0.7,0,0,1,7.4,7.4,5.6%,SF,3,2023
32,Rachaad White,14,38,2.7,12,0,0,3,3,24,8.0,0,1,1,7.2,7.2,99.0%,TB,3,2023
33,Rhamondre Stevenson,19,59,3.1,10,0,0,1,4,3,3.0,0,0,1,7.2,7.2,95.2%,NE,3,2023
34,Brian Robinson Jr.,10,70,7.0,23,1,0,0,0,0,0.0,0,0,1,7.0,7.0,90.8%,WAS,3,2023
35,Tank Bigsby,2,10,5.0,9,0,1,0,1,0,0.0,0,0,1,7.0,7.0,4.9%,JAC,3,2023
36,Roschon Johnson,8,38,4.8,11,0,0,2,2,11,5.5,0,0,1,6.9,6.9,2.9%,CHI,3,2023
37,Chris Brooks,9,66,7.3,52,1,0,0,0,0,0.0,0,0,1,6.6,6.6,0.1%,FA,3,2023
38,Najee Harris,19,65,3.4,17,0,0,0,1,0,0.0,0,0,1,6.5,6.5,93.3%,PIT,3,2023
39,Devin Singletary,9,41,4.6,14,0,0,2,2,4,2.0,0,0,1,6.5,6.5,87.8%,NYG,3,2023
40,Nick Bawden,1,1,1.0,1,0,1,0,0,0,0.0,0,0,1,6.1,6.1,0.0%,FA,3,2023
41,Patrick Taylor Jr.,3,6,2.0,4,0,0,3,4,23,7.7,0,0,1,5.9,5.9,0.0%,SF,3,2023
42,Dalvin Cook,8,18,2.3,5,0,0,3,3,11,3.7,0,0,1,5.9,5.9,12.7%,DAL,3,2023
43,Kenneth Gainwell,14,43,3.1,8,0,0,1,2,5,5.0,0,0,1,5.8,5.8,3.0%,PHI,3,2023
44,Gary Brightwell,4,5,1.3,2,0,0,2,3,31,15.5,0,0,1,5.6,5.6,0.0%,CLE,3,2023
45,Zach Charbonnet,9,46,5.1,12,0,0,1,2,-1,-1.0,0,0,1,5.5,5.5,56.2%,SEA,3,2023
46,Kareem Hunt,5,13,2.6,5,0,0,2,3,22,11.0,0,0,1,5.5,5.5,0.2%,FA,3,2023
47,Gus Edwards,11,51,4.6,14,0,0,0,0,0,0.0,0,0,1,5.1,5.1,78.0%,LAC,3,2023
48,Tyjae Spears,4,6,1.5,5,0,0,4,4,3,0.8,0,0,1,4.9,4.9,87.2%,TEN,3,2023
49,Tyler Allgeier,7,12,1.7,5,0,0,2,3,17,8.5,0,0,1,4.9,4.9,48.2%,ATL,3,2023
50,Kendre Miller,9,34,3.8,10,0,0,1,1,0,0.0,0,0,1,4.4,4.4,15.5%,NO,3,2023
51,Samaje Perine,3,9,3.0,3,0,0,2,3,15,7.5,0,0,1,4.4,4.4,2.1%,KC,3,2023
52,Ty Chandler,3,27,9.0,12,0,0,1,2,4,4.0,0,0,1,4.1,4.1,43.5%,MIN,3,2023
53,Breece Hall,12,18,1.5,7,0,0,1,2,9,9.0,0,0,1,3.7,3.7,100.0%,NYJ,3,2023
54,Ameer Abdullah,0,0,0.0,0,0,0,2,3,16,8.0,0,0,1,3.6,3.6,0.4%,LV,3,2023
55,Khalil Herbert,7,31,4.4,11,0,0,2,2,4,2.0,0,1,1,3.5,3.5,26.2%,CHI,3,2023
56,Antonio Gibson,2,17,8.5,13,0,0,3,5,7,2.3,0,1,1,3.4,3.4,34.1%,NE,3,2023
57,AJ Dillon,11,33,3.0,14,0,0,0,0,0,0.0,0,0,1,3.3,3.3,1.9%,GB,3,2023
58,D'Ernest Johnson,3,6,2.0,3,0,0,2,2,6,3.0,0,0,1,3.2,3.2,0.4%,JAC,3,2023
59,Hunter Luepke,1,9,9.0,9,0,0,1,1,12,12.0,0,0,1,3.1,3.1,0.0%,DAL,3,2023
60,Kenyan Drake,1,0,0.0,0,0,0,2,3,31,15.5,0,1,1,3.1,3.1,0.0%,FA,3,2023
61,Trey Sermon,5,17,3.4,5,0,0,1,2,4,4.0,0,0,1,3.1,3.1,1.0%,IND,3,2023
62,Keaontay Ingram,5,13,2.6,8,0,0,1,1,8,8.0,0,0,1,3.1,3.1,0.1%,KC,3,2023
63,Pierre Strong Jr.,6,27,4.5,9,0,0,0,0,0,0.0,0,0,1,2.7,2.7,0.8%,CLE,3,2023
64,Joshua Kelley,11,12,1.1,4,0,0,1,1,5,5.0,0,0,1,2.7,2.7,0.0%,FA,3,2023
65,Chuba Hubbard,1,2,2.0,2,0,0,2,3,2,1.0,0,0,1,2.4,2.4,61.7%,CAR,3,2023
66,Emanuel Wilson,2,6,3.0,4,0,0,1,1,6,6.0,0,0,1,2.2,2.2,2.1%,GB,3,2023
67,Derrick Henry,11,20,1.8,9,0,0,0,0,0,0.0,0,0,1,2.0,2.0,99.9%,BAL,3,2023
68,C.J. Ham,0,0,0.0,0,0,0,1,1,7,7.0,0,0,1,1.7,1.7,0.1%,MIN,3,2023
69,Damien Harris,5,15,3.0,7,0,0,0,0,0,0.0,0,0,1,1.5,1.5,9.0%,FA,3,2023
70,DeeJay Dallas,2,7,3.5,8,0,0,1,1,-2,-2.0,0,0,1,1.5,1.5,0.1%,ARI,3,2023
71,Craig Reynolds,4,15,3.8,8,0,0,0,0,0,0.0,0,0,1,1.5,1.5,0.3%,DET,3,2023
72,Jaleel McLaughlin,5,15,3.0,7,0,0,0,0,0,0.0,0,0,1,1.5,1.5,36.0%,DEN,3,2023
73,Zonovan Knight,3,13,4.3,8,0,0,0,0,0,0.0,0,0,1,1.3,1.3,0.0%,FA,3,2023
74,Michael Carter,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.3%,ARI,3,2023
75,Jordan Mason,3,11,3.7,5,0,0,0,0,0,0.0,0,0,1,1.1,1.1,21.4%,SF,3,2023
76,Isaiah Spiller,2,7,3.5,6,0,0,0,0,0,0.0,0,0,1,0.7,0.7,0.1%,FA,3,2023
77,Trayveon Williams,1,4,4.0,4,0,0,0,2,0,0.0,0,0,1,0.4,0.4,0.3%,CIN,3,2023
78,Kyle Juszczyk,1,3,3.0,3,0,0,0,0,0,0.0,0,0,1,0.3,0.3,0.6%,SF,3,2023
79,Emari Demercado,2,2,1.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.2%,ARI,3,2023
80,Sean Tucker,2,1,0.5,2,0,0,0,0,0,0.0,0,0,1,0.1,0.1,0.1%,TB,3,2023
81,Darrynton Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,3,2023
82,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,3,2023
83,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
84,Cam Akers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.5%,HOU,3,2023
85,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,61.0%,LAC,3,2023
86,Jonathan Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,IND,3,2023
87,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,3,2023
88,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,3,2023
89,Alec Ingold,2,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,MIA,3,2023
90,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
91,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,3,2023
92,Qadree Ollison,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
93,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,BUF,3,2023
94,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,3,2023
95,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,3,2023
96,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
97,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,3,2023
98,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,3,2023
99,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
100,Raheem Blackshear,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,CAR,3,2023
101,Zamir White,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,93.2%,LV,3,2023
102,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,3,2023
103,Keaton Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.5%,BAL,3,2023
104,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,64.0%,ARI,3,2023
105,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,3,2023
106,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,3,2023
107,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,3,2023
108,Chase Brown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,80.4%,CIN,3,2023
109,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
110,Elijah Dotson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
111,Derek Parish,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
112,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
113,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
114,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,3,2023
115,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,3,2023
116,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
117,Israel Abanikanda,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NYJ,3,2023
118,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.5%,KC,3,2023
119,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
120,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,JAC,3,2023
121,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,3,2023
122,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,3,2023
123,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,3,2023
124,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,3,2023
125,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.5%,LAC,3,2023
126,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,3,2023
127,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
128,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,DET,3,2023
129,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAR,3,2023
130,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
131,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,LV,3,2023
132,Terrell Jennings,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,3,2023
133,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,3,2023
134,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,3,2023
135,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,3,2023
136,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
137,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,BUF,3,2023
138,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
139,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,NYJ,3,2023
140,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
141,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,3,2023
142,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,BUF,3,2023
143,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,3,2023
144,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,3,2023
145,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
146,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,16.1%,TB,3,2023
147,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,77.8%,CAR,3,2023
148,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22.5%,MIA,3,2023
149,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,BAL,3,2023
150,Chris Rodriguez Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,WAS,3,2023
151,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,DAL,3,2023
152,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.3%,NYG,3,2023
153,Tyler Goodson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,3,2023
154,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
155,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.6%,PHI,3,2023
156,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,3,2023
157,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,3,2023
158,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,3,2023
159,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.1%,NYG,3,2023
160,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,DEN,3,2023
161,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.5%,LAR,3,2023
162,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,3,2023
163,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,3,2023
164,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
165,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
166,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,3,2023
167,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,3,2023
168,Ronnie Rivers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,LAR,3,2023
169,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,NYJ,3,2023
170,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,3,2023
171,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,3,2023
172,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.6%,GB,3,2023
173,Kevin Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,3,2023
174,Nate McCrary,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,3,2023
175,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,3,2023
176,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,3,2023
177,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.0%,WAS,3,2023
178,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
179,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,3,2023
180,Cordarrelle Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,PIT,3,2023
181,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,3,2023
182,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
183,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,3,2023
184,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,3,2023
185,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,3,2023
186,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,3,2023
187,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,3,2023
188,Madison Hedgecock,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
189,Aaron Jones,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.1%,MIN,3,2023
190,Austin Ekeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,87.4%,WAS,3,2023
191,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,HOU,3,2023
192,Taquan Mizzell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,3,2023
193,Jeremy McNichols,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,3,2023
194,Jamaal Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.0%,NO,3,2023
195,Alvin Kamara,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.5%,NO,3,2023
196,D'Onta Foreman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,CLE,3,2023
197,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CAR,3,2023
198,Jeff Wilson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,3,2023
199,Justice Hill,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.1%,BAL,3,2023
200,David Montgomery,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.7%,DET,3,2023
201,Myles Gaskin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,3,2023
202,Nick Chubb,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.5%,CLE,3,2023
203,Royce Freeman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,FA,3,2023
204,Saquon Barkley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,PHI,3,2023
205,Patrick Ricard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,3,2023
206,Nyheim Hines,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,CLE,3,2023
207,Boston Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,3,2023
208,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,3,2023
209,Chase Edmonds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,TB,3,2023
210,Jason Cabinda,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
211,Keith Smith,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
212,Brennan Clay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,3,2023
213,Tim Flanders,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,3,2023
214,Willie Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,3,2023
215,Ty Montgomery II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,3,2023
216,Michael Burton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DEN,3,2023
