Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
30,Jonathan Taylor,18,43,2.4,13,0,1,0,1,0,0.0,0,0,1,10.3,10.3,99.9%,IND,16,2023
31,Antonio Gibson,9,30,3.3,11,0,1,1,2,2,2.0,0,0,1,10.2,10.2,34.1%,NE,16,2023
32,Kareem Hunt,7,11,1.6,4,0,1,2,4,5,2.5,0,0,1,9.6,9.6,0.2%,FA,16,2023
33,Devin Singletary,9,44,4.9,17,0,0,3,3,19,6.3,0,0,1,9.3,9.3,87.8%,NYG,16,2023
34,Jerome Ford,15,25,1.7,10,0,1,1,2,-2,-2.0,0,0,1,9.3,9.3,80.4%,CLE,16,2023
35,Joe Mixon,11,43,3.9,13,0,0,2,4,7,3.5,0,0,1,9.0,9.0,99.1%,HOU,16,2023
36,Justice Hill,10,26,2.6,6,0,0,3,3,31,10.3,0,0,1,8.7,8.7,3.1%,BAL,16,2023
37,Dameon Pierce,3,6,2.0,4,0,0,1,2,10,10.0,0,0,1,8.6,8.6,6.1%,HOU,16,2023
38,Alvin Kamara,9,19,2.1,5,0,0,5,6,16,3.2,0,0,1,8.5,8.5,98.5%,NO,16,2023
39,Roschon Johnson,9,37,4.1,10,0,0,3,3,16,5.3,0,0,1,8.3,8.3,2.9%,CHI,16,2023
40,Clyde Edwards-Helaire,4,6,1.5,4,0,0,3,3,42,14.0,0,0,1,7.8,7.8,7.3%,KC,16,2023
41,Ty Chandler,8,17,2.1,6,0,1,0,0,0,0.0,0,0,1,7.7,7.7,43.5%,MIN,16,2023
42,AJ Dillon,7,12,1.7,3,0,1,0,0,0,0.0,0,0,1,7.2,7.2,1.9%,GB,16,2023
43,Samaje Perine,1,2,2.0,2,0,0,4,5,27,6.8,0,0,1,6.9,6.9,2.1%,KC,16,2023
44,Kenneth Walker III,16,54,3.4,24,1,0,1,2,2,2.0,0,0,1,6.6,6.6,98.0%,SEA,16,2023
45,Travis Etienne Jr.,6,12,2.0,4,0,0,3,3,19,6.3,0,0,1,6.1,6.1,99.9%,JAC,16,2023
46,Tony Pollard,12,38,3.2,7,0,0,1,1,5,5.0,0,0,1,5.3,5.3,90.8%,TEN,16,2023
47,Cordarrelle Patterson,7,26,3.7,11,0,0,2,2,7,3.5,0,0,1,5.3,5.3,1.7%,PIT,16,2023
48,James Cook,20,70,3.5,10,0,0,0,0,0,0.0,0,1,1,5.0,5.0,99.1%,BUF,16,2023
49,Chase Brown,4,16,4.0,5,0,0,2,2,8,4.0,0,0,1,4.4,4.4,80.4%,CIN,16,2023
50,Israel Abanikanda,9,43,4.8,12,0,0,0,0,0,0.0,0,0,1,4.3,4.3,0.2%,NYJ,16,2023
51,De'Von Achane,7,24,3.4,9,0,0,1,3,7,7.0,0,0,1,4.1,4.1,99.3%,MIA,16,2023
52,Tyler Goodson,1,15,15.0,15,0,0,1,2,15,15.0,0,0,1,4.0,4.0,0.2%,IND,16,2023
53,Jeff Wilson Jr.,5,21,4.2,8,0,0,1,1,4,4.0,0,0,1,3.5,3.5,0.1%,MIA,16,2023
54,Alec Ingold,0,0,0.0,0,0,0,2,2,12,6.0,0,0,1,3.2,3.2,0.1%,MIA,16,2023
55,Chase Edmonds,10,25,2.5,6,0,0,0,0,0,0.0,0,0,1,2.5,2.5,0.3%,TB,16,2023
56,Jamaal Williams,2,8,4.0,4,0,0,1,1,5,5.0,0,0,1,2.3,2.3,5.0%,NO,16,2023
57,Ameer Abdullah,2,11,5.5,7,0,0,1,1,1,1.0,0,0,1,2.2,2.2,0.4%,LV,16,2023
58,Pierre Strong Jr.,5,22,4.4,8,0,0,0,1,0,0.0,0,0,1,2.2,2.2,0.8%,CLE,16,2023
59,Kevin Harris,7,21,3.0,6,0,0,0,0,0,0.0,0,0,1,2.1,2.1,0.0%,NE,16,2023
60,Hunter Luepke,2,3,1.5,2,0,0,1,1,8,8.0,0,0,1,2.1,2.1,0.0%,DAL,16,2023
61,Leonard Fournette,5,20,4.0,9,0,0,0,0,0,0.0,0,0,1,2.0,2.0,2.1%,FA,16,2023
62,Brandon Bolden,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.0%,FA,16,2023
63,Ronnie Rivers,6,20,3.3,10,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.1%,LAR,16,2023
64,Raheem Blackshear,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,2.0,2.0,0.2%,CAR,16,2023
65,Miles Sanders,3,3,1.0,3,0,0,1,2,5,5.0,0,0,1,1.8,1.8,8.5%,CAR,16,2023
66,C.J. Ham,0,0,0.0,0,0,0,1,1,6,6.0,0,0,1,1.6,1.6,0.1%,MIN,16,2023
67,Kyle Juszczyk,0,0,0.0,0,0,0,1,2,5,5.0,0,0,1,1.5,1.5,0.6%,SF,16,2023
68,Isaiah Spiller,2,1,0.5,1,0,0,1,1,4,4.0,0,0,1,1.5,1.5,0.1%,FA,16,2023
69,Michael Burton,1,0,0.0,0,0,0,1,1,4,4.0,0,0,1,1.4,1.4,0.0%,DEN,16,2023
70,Matt Breida,0,0,0.0,0,0,0,1,1,3,3.0,0,0,1,1.3,1.3,0.0%,FA,16,2023
71,Patrick Taylor Jr.,3,4,1.3,2,0,0,1,1,-1,-1.0,0,0,1,1.3,1.3,0.0%,SF,16,2023
72,Dare Ogunbowale,1,6,6.0,6,0,0,0,3,0,0.0,0,0,1,0.6,0.6,0.2%,HOU,16,2023
73,Zach Charbonnet,2,0,0.0,3,0,0,1,2,-4,-4.0,0,0,1,0.6,0.6,56.2%,SEA,16,2023
74,Rico Dowdle,2,4,2.0,4,0,0,0,2,0,0.0,0,0,1,0.4,0.4,41.2%,DAL,16,2023
75,Trey Sermon,2,3,1.5,4,0,0,0,0,0,0.0,0,0,1,0.3,0.3,1.0%,IND,16,2023
76,DeeJay Dallas,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.1%,ARI,16,2023
77,D'Ernest Johnson,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,0.4%,JAC,16,2023
78,Darrynton Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BUF,16,2023
79,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,16,2023
80,La'Mical Perine,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,GB,16,2023
81,Cam Akers,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.5%,HOU,16,2023
82,Zack Moss,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,85.3%,CIN,16,2023
83,J.K. Dobbins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,61.0%,LAC,16,2023
84,Derrick Gore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,16,2023
85,Craig Reynolds,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,DET,16,2023
86,J.J. Taylor,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,HOU,16,2023
87,Mike Weber,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,16,2023
88,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,16,2023
89,Trayveon Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,CIN,16,2023
90,Khari Blasingame,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,CHI,16,2023
91,Andrew Beck,0,0,0.0,0,0,0,2,2,6,3.0,1,0,1,0.0,0.0,0.0%,GB,16,2023
92,Jakob Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,16,2023
93,JaMycal Hasty,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,NE,16,2023
94,Jaret Patterson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAC,16,2023
95,Reggie Gilliam,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,BUF,16,2023
96,Jonathan Ward,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,PIT,16,2023
97,Brian Robinson Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.8%,WAS,16,2023
98,Jermar Jefferson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DET,16,2023
99,Trey Benson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,64.0%,ARI,16,2023
100,Keaton Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.5%,BAL,16,2023
101,Xazavian Valladay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYJ,16,2023
102,Kenny McIntosh,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,SEA,16,2023
103,Evan Hull,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,IND,16,2023
104,Jack Colletto,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PIT,16,2023
105,Carlos Washington Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
106,Jabari Small,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,16,2023
107,Kendre Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,NO,16,2023
108,Troy Hairston II,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,16,2023
109,Tyreik McAllister,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,16,2023
110,Julius Chestnut,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,TEN,16,2023
111,Carson Steele,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.5%,KC,16,2023
112,Dante Miller,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,16,2023
113,Louis Rees-Zammit,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,JAC,16,2023
114,Isaac Guerendo,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,SF,16,2023
115,Blake Watson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,DEN,16,2023
116,Michael Wiley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,WAS,16,2023
117,Jacob Kibodi,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,16,2023
118,Kimani Vidal,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.5%,LAC,16,2023
119,Emani Bailey,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,16,2023
120,Jawhar Jordan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,16,2023
121,Sione Vaki,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,DET,16,2023
122,Cody Schrader,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LAR,16,2023
123,Colson Yankoff,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,16,2023
124,Dylan Laube,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,LV,16,2023
125,Terrell Jennings,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,16,2023
126,Jalen Jackson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,16,2023
127,British Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,HOU,16,2023
128,Ian Wheeler,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,16,2023
129,Chris Collier,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,16,2023
130,Ray Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,15.5%,BUF,16,2023
131,Owen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,16,2023
132,Isaiah Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.5%,NYJ,16,2023
133,Ellis Merriweather,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,16,2023
134,Emanuel Wilson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.1%,GB,16,2023
135,Frank Gore Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,BUF,16,2023
136,Jordan Mims,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,16,2023
137,Deneric Prince,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,MIA,16,2023
138,Zavier Scott,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,16,2023
139,Robert Burns,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
140,Bucky Irving,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,16.1%,TB,16,2023
141,Jonathon Brooks,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,77.8%,CAR,16,2023
142,Jaylen Wright,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,22.5%,MIA,16,2023
143,Rasheen Ali,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,BAL,16,2023
144,Deuce Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,DAL,16,2023
145,Tyrone Tracy Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.3%,NYG,16,2023
146,Jordan Mason,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,21.4%,SF,16,2023
147,Kendall Milton,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,16,2023
148,Will Shipley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.6%,PHI,16,2023
149,George Holani,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SEA,16,2023
150,D.J. Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TB,16,2023
151,Tank Bigsby,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.9%,JAC,16,2023
152,Tyrion Davis-Price,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,PHI,16,2023
153,Eric Gray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,1.1%,NYG,16,2023
154,Audric Estime,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,DEN,16,2023
155,Blake Corum,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.5%,LAR,16,2023
156,Keilan Robinson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,JAC,16,2023
157,Jase McClellan,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,ATL,16,2023
158,Elijah Mitchell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,5.6%,SF,16,2023
159,Chris Evans,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,16,2023
160,Javian Hawkins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,16,2023
161,Michael Carter,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.3%,ARI,16,2023
162,Rhamondre Stevenson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.2%,NE,16,2023
163,Sean Tucker,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,TB,16,2023
164,Tyler Badie,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,16,2023
165,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,LAC,16,2023
166,Braelon Allen,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,NYJ,16,2023
167,Malik Davis,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DAL,16,2023
168,Sincere McCormick,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,LV,16,2023
169,Keaontay Ingram,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,KC,16,2023
170,MarShawn Lloyd,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,20.6%,GB,16,2023
171,Nate McCrary,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,GB,16,2023
172,Adam Prentice,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,NO,16,2023
173,Gary Brightwell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CLE,16,2023
174,Avery Williams,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,ATL,16,2023
175,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,16,2023
176,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,BUF,16,2023
177,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.0%,WAS,16,2023
178,Jay Finley,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,16,2023
179,Shane Bannon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,KC,16,2023
180,Latavius Murray,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,16,2023
181,Kenny Irons,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CIN,16,2023
182,Anthony Alridge,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,16,2023
183,Chad Simpson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,WAS,16,2023
184,Dantrell Savage,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,16,2023
185,Xavier Omon,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,SF,16,2023
186,Samkon Gado,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,TEN,16,2023
187,Garrett Mills,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NE,16,2023
188,Madison Hedgecock,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,16,2023
189,Alex Armah Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,16,2023
190,Taquan Mizzell,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NYG,16,2023
191,Jeremy McNichols,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,WAS,16,2023
192,D'Onta Foreman,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.4%,CLE,16,2023
193,Dalvin Cook,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,12.7%,DAL,16,2023
194,Mike Boone,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CAR,16,2023
195,Patrick Laird,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,16,2023
196,Josh Jacobs,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.4%,GB,16,2023
197,Damien Harris,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,9.0%,FA,16,2023
198,Nyheim Hines,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,CLE,16,2023
199,Myles Gaskin,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,MIN,16,2023
200,Nick Chubb,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.5%,CLE,16,2023
201,Patrick Ricard,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,BAL,16,2023
202,John Kelly Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,BAL,16,2023
203,Brennan Clay,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,DEN,16,2023
204,Tim Flanders,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,NO,16,2023
205,Willie Carter,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,CHI,16,2023
206,Alexander Mattison,2,-1,-0.5,1,0,0,0,0,0,0.0,0,0,1,-0.1,-0.1,7.9%,LV,16,2023
207,Joshua Kelley,1,-2,-2.0,0,0,0,0,0,0,0.0,0,0,1,-0.2,-0.2,0.0%,FA,16,2023
208,Boston Scott,1,3,3.0,3,0,0,0,0,0,0.0,0,1,1,-1.7,-1.7,0.0%,PIT,16,2023
