Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Shaquille Leonard,3,6,0.0,2,2,0,0,1,1,30.5,30.5,0.2%,FA,14,2019
2,Zach Cunningham,11,5,0.0,0,0,0,0,0,1,25.3,25.3,0.1%,FA,14,2019
3,Vic Beasley Jr.,4,0,2.0,0,0,2,0,0,1,24.5,24.5,0.0%,FA,14,2019
4,James Burgess Jr.,9,3,0.0,1,0,1,0,0,1,23.8,23.8,0.0%,FA,14,2019
5,Tremaine Edmunds,6,2,0.0,1,1,0,0,0,1,22.0,22.0,17.8%,CHI,14,2019
6,Jaylon Smith,6,2,0.0,3,0,0,1,0,1,21.5,21.5,0.0%,FA,14,2019
7,Samson Ebukam,4,1,2.0,0,0,0,0,0,1,19.8,19.8,0.7%,IND,14,2019
8,Jayon Brown,2,5,0.0,0,0,0,1,1,1,19.3,19.3,2.0%,FA,14,2019
9,De'Vondre Campbell Sr.,6,1,1.0,2,0,0,0,0,1,19.3,19.3,2.1%,SF,14,2019
10,Takk McKinley,3,2,2.0,0,0,0,0,0,1,19.0,19.0,0.1%,NYJ,14,2019
11,Bobby Wagner,11,3,0.0,0,0,0,0,0,1,18.8,18.8,61.2%,WAS,14,2019
12,Craig Robertson,5,3,0.0,1,1,0,0,0,1,18.8,18.8,0.0%,FA,14,2019
13,Shaquil Barrett,6,1,1.0,0,0,0,0,0,1,18.8,18.8,0.4%,FA,14,2019
14,Bud Dupree,4,1,1.0,0,0,0,0,0,1,18.3,18.3,0.1%,LAC,14,2019
15,Jordan Jenkins,3,1,2.0,0,0,0,0,0,1,18.3,18.3,0.0%,FA,14,2019
16,Tanner Vallejo,5,0,1.0,0,0,1,0,0,1,18.0,18.0,0.0%,FA,14,2019
17,Matt Judon,2,3,1.5,0,0,1,0,0,1,17.8,17.8,12.1%,ATL,14,2019
18,Jeremiah Attaochu,2,0,2.0,0,0,0,1,0,1,17.5,17.5,0.0%,FA,14,2019
19,Chandler Jones,5,0,1.0,1,0,1,0,0,1,17.0,17.0,0.1%,FA,14,2019
20,Shaq Thompson,9,1,0.0,0,0,0,0,0,1,16.8,16.8,7.4%,CAR,14,2019
21,Donald Payne,7,8,0.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,14,2019
22,Mark Barron,6,1,1.0,0,0,0,0,0,1,16.3,16.3,0.0%,FA,14,2019
23,Demario Davis,6,1,1.0,0,0,0,0,0,1,16.3,16.3,10.9%,NO,14,2019
