Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Shaquil Barrett,6,2,4.0,0,0,2,0,0,1,42.0,42.0,0.4%,FA,3,2019
2,Preston Smith,4,1,3.0,0,0,1,0,0,1,27.8,27.8,1.4%,GB,3,2019
3,Eric Wilson,7,4,2.0,0,0,0,0,0,1,26.5,26.5,0.3%,GB,3,2019
4,Jamie Collins Sr.,5,2,2.0,1,0,0,0,0,1,26.0,26.0,0.0%,FA,3,2019
5,Chandler Jones,4,0,2.0,0,0,2,1,0,1,26.0,26.0,0.1%,FA,3,2019
6,Anthony Walker Jr.,12,3,0.0,0,0,0,0,0,1,25.3,25.3,0.4%,MIA,3,2019
7,Danny Trevathan,7,1,1.0,1,0,1,0,0,1,23.3,23.3,0.0%,FA,3,2019
8,Clay Matthews,3,0,2.0,1,0,1,0,0,1,23.0,23.0,0.0%,FA,3,2019
9,Shaq Thompson,9,2,1.0,0,0,0,0,0,1,21.5,21.5,7.4%,CAR,3,2019
10,Khalil Mack,3,1,2.0,0,0,2,0,0,1,21.3,21.3,36.9%,LAC,3,2019
11,Bobby Wagner,6,13,0.0,0,0,0,0,0,1,21.3,21.3,61.2%,WAS,3,2019
12,Devin Bush Jr.,7,3,0.0,0,0,0,2,0,1,20.8,20.8,0.4%,CLE,3,2019
13,Whitney Mercilus,5,0,1.0,0,0,1,0,0,1,20.5,20.5,0.2%,FA,3,2019
14,Markus Golden,3,2,2.0,0,0,0,0,0,1,19.0,19.0,0.1%,FA,3,2019
15,Kenny Young,6,1,0.0,0,0,1,0,0,1,18.8,18.8,0.0%,FA,3,2019
16,Deion Jones,7,2,0.0,1,0,0,0,0,1,18.5,18.5,0.1%,FA,3,2019
17,Jaylon Smith,8,2,0.0,0,0,1,0,0,1,17.5,17.5,0.0%,FA,3,2019
18,Za'Darius Smith,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.8%,CLE,3,2019
19,Christian Miller,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,3,2019
20,T.J. Watt,2,0,0.0,2,1,0,1,0,1,15.0,15.0,77.7%,PIT,3,2019
21,Demario Davis,7,2,0.0,0,0,0,0,0,1,14.5,14.5,10.9%,NO,3,2019
22,Rashan Gary,1,3,1.0,0,0,0,1,0,1,14.3,14.3,4.5%,GB,3,2019
23,Zach Brown,5,3,0.0,1,0,0,0,0,1,13.8,13.8,0.0%,FA,3,2019
24,Luke Kuechly,8,2,0.0,0,0,0,0,0,1,13.5,13.5,92.3%,FA,3,2019
25,K.J. Wright,4,8,0.0,1,0,0,0,0,1,13.5,13.5,0.0%,FA,3,2019
26,Ryan Connelly,2,5,0.0,1,1,0,0,0,1,13.3,13.3,0.0%,FA,3,2019
