Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Dont'a Hightower,5,3,1.5,1,0,0,0,0,1,27.3,27.3,1.0%,FA,5,2019
2,Alexander Johnson,5,3,0.0,2,1,0,0,0,1,20.3,20.3,0.0%,FA,5,2019
3,Harold Landry III,7,0,1.0,0,0,0,0,0,1,19.5,19.5,12.1%,TEN,5,2019
4,Joe Schobert,11,0,0.0,0,0,0,0,0,1,19.0,19.0,0.0%,FA,5,2019
5,Jaylon Smith,5,4,1.0,1,0,0,0,0,1,18.5,18.5,0.0%,FA,5,2019
6,T.J. Watt,4,1,1.0,0,0,0,0,0,1,18.3,18.3,77.7%,PIT,5,2019
7,Danny Trevathan,12,0,0.0,0,0,0,0,0,1,18.0,18.0,0.0%,FA,5,2019
8,Uchenna Nwosu,4,2,1.0,0,0,1,0,0,1,18.0,18.0,3.4%,SEA,5,2019
9,Vince Williams,4,5,1.0,1,0,0,0,0,1,17.8,17.8,0.1%,FA,5,2019
10,Za'Darius Smith,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.8%,CLE,5,2019
11,Jamie Collins Sr.,3,1,1.0,0,0,1,1,0,1,17.3,17.3,0.0%,FA,5,2019
12,Devin Bush Jr.,5,3,0.0,1,1,0,0,0,1,16.3,16.3,0.4%,CLE,5,2019
13,De'Vondre Campbell Sr.,8,2,0.0,0,0,0,0,0,1,16.0,16.0,2.1%,SF,5,2019
14,Demario Davis,7,0,0.0,2,0,0,0,0,1,16.0,16.0,10.9%,NO,5,2019
15,Neville Hewitt,7,4,0.0,0,0,0,0,0,1,16.0,16.0,0.0%,HOU,5,2019
16,Troy Reeder,8,5,0.0,0,0,0,0,0,1,15.8,15.8,0.4%,LAR,5,2019
17,Pernell McPhee,6,0,1.0,0,0,0,0,0,1,15.5,15.5,0.0%,FA,5,2019
18,Lorenzo Alexander,5,1,1.0,0,0,0,0,0,1,14.8,14.8,3.0%,FA,5,2019
19,Bud Dupree,4,1,1.0,1,0,0,0,0,1,14.8,14.8,0.1%,LAC,5,2019
20,Myles Jack,3,6,0.0,2,0,0,0,0,1,14.5,14.5,0.1%,FA,5,2019
