Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jamie Collins Sr.,12,1,1.5,0,0,0,0,0,1,27.3,27.3,0.0%,FA,8,2019
2,Matt Milano,10,3,0.0,0,0,0,0,0,1,24.8,24.8,2.7%,BUF,8,2019
3,T.J. Watt,3,0,2.0,0,0,2,1,0,1,24.5,24.5,77.7%,PIT,8,2019
4,Luke Kuechly,9,1,0.0,1,1,0,0,0,1,23.3,23.3,92.3%,FA,8,2019
5,Devon Kennard,6,1,0.0,0,0,0,1,1,1,22.3,22.3,0.0%,FA,8,2019
6,Von Miller,5,1,1.5,0,0,0,0,0,1,21.8,21.8,0.8%,BUF,8,2019
7,Shaquil Barrett,4,0,1.0,0,0,1,0,0,1,19.0,19.0,0.4%,FA,8,2019
8,Za'Darius Smith,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.8%,CLE,8,2019
9,Shaquille Leonard,6,4,1.0,0,0,0,0,0,1,18.5,18.5,0.2%,FA,8,2019
10,Mychal Kendricks,5,2,0.0,1,1,0,0,0,1,18.0,18.0,0.0%,FA,8,2019
11,Jerome Baker,8,1,0.0,0,0,0,0,0,1,17.8,17.8,2.8%,SEA,8,2019
12,Lavonte David,6,6,0.0,1,0,0,0,0,1,17.5,17.5,54.3%,TB,8,2019
13,Harold Landry III,3,1,1.0,0,0,1,1,0,1,17.3,17.3,12.1%,TEN,8,2019
14,Jon Bostic,7,3,1.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,8,2019
15,Rashaan Evans,7,4,0.0,0,0,0,0,0,1,16.0,16.0,0.1%,FA,8,2019
16,Jordan Hicks,6,4,0.0,1,0,0,0,0,1,16.0,16.0,9.4%,CLE,8,2019
17,Lorenzo Carter,3,3,1.0,0,0,0,0,0,1,15.8,15.8,0.2%,ATL,8,2019
18,Bobby Wagner,1,5,1.0,0,0,0,1,0,1,15.8,15.8,61.2%,WAS,8,2019
19,Jarrad Davis,3,2,1.0,1,0,1,0,0,1,15.5,15.5,0.0%,FA,8,2019
20,Damien Wilson,5,2,1.0,0,0,0,0,0,1,15.5,15.5,0.1%,FA,8,2019
21,Khalil Mack,3,1,1.0,2,0,0,0,0,1,14.8,14.8,36.9%,LAC,8,2019
22,Nate Gerry,5,1,1.0,0,0,0,0,0,1,14.8,14.8,0.0%,FA,8,2019
23,Tremaine Edmunds,7,2,0.0,0,0,0,0,0,1,14.5,14.5,17.8%,CHI,8,2019
24,Alexander Johnson,4,4,0.0,1,0,1,0,0,1,14.5,14.5,0.0%,FA,8,2019
25,Joe Schobert,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,8,2019
26,Dont'a Hightower,2,1,0.0,0,0,0,1,1,1,13.8,13.8,1.0%,FA,8,2019
27,Thomas Davis Sr.,6,3,0.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,8,2019
28,Markus Golden,5,2,0.5,0,0,0,0,0,1,13.5,13.5,0.1%,FA,8,2019
29,Tahir Whitehead,7,4,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,8,2019
30,Jayon Brown,5,3,0.0,2,0,0,0,0,1,12.8,12.8,2.0%,FA,8,2019
31,Bud Dupree,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.1%,LAC,8,2019
32,Whitney Mercilus,4,2,0.0,0,0,0,0,0,1,12.5,12.5,0.2%,FA,8,2019
33,Jordan Willis,3,0,1.0,0,0,1,0,0,1,12.5,12.5,1.0%,FA,8,2019
34,Zach Cunningham,4,3,0.0,1,0,0,0,0,1,12.3,12.3,0.1%,FA,8,2019
35,Vince Biegel,4,5,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,8,2019
36,Todd Davis,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,8,2019
37,Blake Cashman,4,2,0.0,0,0,0,1,0,1,11.5,11.5,5.1%,MIN,8,2019
38,Anthony Walker Jr.,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.4%,MIA,8,2019
39,Cory Littleton,4,4,0.5,0,0,0,0,0,1,11.0,11.0,0.0%,FA,8,2019
40,Sam Eguavoen,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,NYJ,8,2019
41,Ogbo Okoronkwo,1,1,1.5,0,0,0,0,0,1,10.8,10.8,0.2%,CLE,8,2019
42,Cole Holcomb,3,3,0.0,0,0,1,0,0,1,10.8,10.8,1.7%,PIT,8,2019
43,Austin Calitro,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,8,2019
44,K.J. Wright,3,7,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,8,2019
45,Christian Jones,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,8,2019
46,Devin Bush Jr.,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.4%,CLE,8,2019
47,Eric Kendricks,3,4,0.0,1,0,0,0,0,1,9.0,9.0,11.7%,DAL,8,2019
48,Denzel Perryman,5,2,0.0,0,0,0,0,0,1,9.0,9.0,3.9%,LAC,8,2019
49,Demario Davis,5,2,0.0,0,0,0,0,0,1,9.0,9.0,10.9%,NO,8,2019
50,Anthony Barr,2,2,0.5,0,0,0,0,0,1,9.0,9.0,0.0%,FA,8,2019
51,Devin White,4,2,0.0,1,0,0,0,0,1,9.0,9.0,7.4%,PHI,8,2019
52,Raekwon McMillan,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.1%,NE,8,2019
53,Blake Martinez,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,8,2019
54,Nicholas Morrow,4,1,0.0,1,0,0,0,0,1,8.3,8.3,4.0%,BUF,8,2019
55,Brennan Scarlett,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,8,2019
56,Fred Warner,5,1,0.0,0,0,0,0,0,1,8.3,8.3,85.1%,SF,8,2019
57,Kyle Van Noy,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.9%,BAL,8,2019
58,James Burgess Jr.,2,3,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,8,2019
59,Malik Reed,2,1,0.0,0,0,0,1,0,1,7.8,7.8,0.0%,FA,8,2019
60,Roquan Smith,3,4,0.0,0,0,0,0,0,1,7.5,7.5,88.7%,BAL,8,2019
61,Nick Vigil,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,DAL,8,2019
62,Drue Tranquill,4,0,0.0,1,0,0,0,0,1,7.5,7.5,7.7%,KC,8,2019
63,Joe Walker,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,8,2019
64,De'Vondre Campbell Sr.,2,5,0.0,0,0,0,0,0,1,6.8,6.8,2.1%,SF,8,2019
65,Alec Ogletree,3,3,0.0,0,0,0,0,0,1,6.8,6.8,2.0%,FA,8,2019
66,A.J. Klein,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2019
67,Mark Barron,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2019
68,Danny Trevathan,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2019
69,Anthony Hitchens,2,4,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,FA,8,2019
70,Vic Beasley Jr.,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,8,2019
71,Preston Smith,4,0,0.0,0,0,0,0,0,1,6.0,6.0,1.4%,GB,8,2019
72,Ben Niemann,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,DET,8,2019
73,Ryan Anderson,0,2,0.0,0,0,0,1,0,1,5.5,5.5,0.0%,FA,8,2019
74,Samson Ebukam,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.7%,IND,8,2019
75,Vince Williams,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,FA,8,2019
76,Mack Wilson Sr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,3.3%,ARI,8,2019
77,Preston Brown,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,8,2019
78,Kwon Alexander,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,FA,8,2019
79,Myles Jack,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,FA,8,2019
80,Leonard Floyd,2,2,0.0,0,0,0,0,0,1,4.5,4.5,2.1%,SF,8,2019
81,Deion Jones,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,FA,8,2019
82,Reggie Ragland,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,8,2019
83,Shaun Dion Hamilton,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,8,2019
84,Brandon Copeland,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,8,2019
85,Shaq Thompson,2,2,0.0,0,0,0,0,0,1,4.5,4.5,7.4%,CAR,8,2019
86,Kyler Fackrell,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,8,2019
87,Julian Stanford,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.0%,FA,8,2019
88,Benardrick McKinney,0,5,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,8,2019
89,T.J. Edwards,1,3,0.0,0,0,0,0,0,1,3.8,3.8,81.1%,CHI,8,2019
90,Dre Greenlaw,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.3%,SF,8,2019
91,Kamu Grugier-Hill,2,0,0.0,0,0,0,0,0,1,3.0,3.0,11.7%,MIN,8,2019
92,Jahlani Tavai,2,0,0.0,0,0,0,0,0,1,3.0,3.0,3.4%,NE,8,2019
93,Ben Gedeon,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2019
94,Bobby Okereke,1,2,0.0,0,0,0,0,0,1,3.0,3.0,86.0%,NYG,8,2019
95,Takk McKinley,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,NYJ,8,2019
96,Shilique Calhoun,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2019
97,Kamalei Correa,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,8,2019
98,Josey Jewell,0,1,0.5,0,0,0,0,0,1,2.8,2.8,4.9%,CAR,8,2019
99,Lorenzo Alexander,0,1,0.0,1,0,0,0,0,1,2.3,2.3,3.0%,FA,8,2019
100,Kyzir White,1,1,0.0,0,0,0,0,0,1,2.3,2.3,18.1%,ARI,8,2019
101,Reggie Gilbert,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,8,2019
102,Deone Bucannon,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2019
103,John Simon,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2019
104,Jordan Jenkins,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2019
105,Germaine Pratt,1,0,0.0,0,0,0,0,0,1,1.5,1.5,5.1%,CIN,8,2019
106,Uchenna Nwosu,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.4%,SEA,8,2019
107,David Mayo,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2019
108,L.J. Collier,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.6%,ARI,8,2019
109,Elandon Roberts,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,PIT,8,2019
110,Cody Barton,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.8%,DEN,8,2019
111,Chandler Jones,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,8,2019
112,Dylan Cole,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2019
113,Foyesade Oluokun,1,0,0.0,0,0,0,0,0,1,1.5,1.5,93.6%,JAC,8,2019
114,Ja'Whaun Bentley,1,0,0.0,0,0,0,0,0,1,1.5,1.5,6.5%,NE,8,2019
115,Azeez Al-Shaair,1,0,0.0,0,0,0,0,0,1,1.5,1.5,40.2%,HOU,8,2019
116,Wesley Woodyard,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,8,2019
117,Marquis Haynes Sr.,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,8,2019
118,Lerentee McCray,0,1,0.0,0,0,0,0,0,1,0.8,0.8,4.0%,FA,8,2019
119,Troy Reeder,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,LAR,8,2019
120,Noah Dawkins,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
121,Chris Peace,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
122,Joe Giles-Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
123,Jordan Kunaszyk,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,8,2019
124,Justin Phillips,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
125,Matt Orzech,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,8,2019
126,Sione Takitaki,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.3%,NE,8,2019
127,Natrez Patrick,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
128,Emeke Egbule,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
129,Austin Cutting,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
130,Josh Hines-Allen,2,0,2.0,0,0,1,0,0,1,0.0,0.0,46.7%,JAC,8,2019
131,Rashan Gary,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.5%,GB,8,2019
132,Brian Burns,0,0,0.0,0,0,0,0,0,1,0.0,0.0,24.4%,NYG,8,2019
133,Oshane Ximines,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,8,2019
134,Ben Burr-Kirven,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
135,David Long Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.6%,MIA,8,2019
136,David Long Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
137,Shareef Miller,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,8,2019
138,Anthony Nelson,0,1,0.0,0,0,0,0,0,1,0.0,0.0,0.1%,TB,8,2019
139,Cole Mazza,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
140,Josiah Tauaefa,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
141,Darryl Johnson,2,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
142,E.J. Speed,0,0,0.0,0,0,0,0,0,1,0.0,0.0,37.0%,IND,8,2019
143,Justin Hollins,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
144,Ty Summers,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,8,2019
145,Barkevious Mingo,0,0,0.0,0,0,0,0,0,1,0.0,0.0,6.0%,FA,8,2019
146,Craig Robertson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2019
