Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ryan Anderson,4,1,2.0,0,0,3,0,0,1,29.3,29.3,0.0%,FA,15,2019
2,Lavonte David,7,2,0.0,1,0,1,0,0,1,22.5,22.5,54.3%,TB,15,2019
3,De'Vondre Campbell Sr.,7,4,0.0,0,0,1,1,0,1,21.5,21.5,2.1%,SF,15,2019
4,Austin Calitro,8,3,1.0,0,0,0,0,0,1,20.8,20.8,0.0%,FA,15,2019
5,Jerome Baker,6,6,0.0,1,1,0,0,0,1,20.0,20.0,2.8%,SEA,15,2019
6,Zach Cunningham,10,4,0.5,0,0,0,0,0,1,20.0,20.0,0.1%,FA,15,2019
7,Donald Payne,11,2,0.0,1,0,0,0,0,1,19.5,19.5,0.0%,FA,15,2019
8,Jayon Brown,7,3,0.0,1,1,0,0,0,1,19.3,19.3,2.0%,FA,15,2019
9,Luke Kuechly,8,9,0.0,0,0,0,0,0,1,18.8,18.8,92.3%,FA,15,2019
10,Sean Lee,3,1,1.0,1,1,0,0,0,1,18.3,18.3,0.0%,FA,15,2019
11,T.J. Watt,3,1,0.5,1,0,1,0,0,1,17.8,17.8,77.7%,PIT,15,2019
12,Bobby Wagner,3,7,0.0,2,1,0,0,0,1,17.8,17.8,61.2%,WAS,15,2019
13,K.J. Wright,2,2,0.0,2,2,0,0,0,1,17.5,17.5,0.0%,FA,15,2019
14,Vince Biegel,2,3,0.0,1,1,0,0,0,1,16.8,16.8,0.0%,FA,15,2019
15,Jordan Hicks,9,1,0.0,0,0,0,0,0,1,16.8,16.8,9.4%,CLE,15,2019
16,Mack Wilson Sr.,6,1,0.0,1,1,0,0,0,1,16.3,16.3,3.3%,ARI,15,2019
17,Germaine Pratt,7,3,0.0,0,0,0,0,0,1,15.3,15.3,5.1%,CIN,15,2019
18,Fred Warner,6,3,0.0,1,0,0,0,0,1,15.3,15.3,85.1%,SF,15,2019
19,Blake Martinez,9,2,0.0,0,0,0,0,0,1,15.0,15.0,0.0%,FA,15,2019
20,Todd Davis,7,5,0.0,0,0,0,0,0,1,14.3,14.3,0.0%,FA,15,2019
21,Nick Kwiatkoski,3,2,1.0,1,0,0,0,0,1,14.0,14.0,0.0%,FA,15,2019
22,Chandler Jones,5,0,1.0,0,0,0,0,0,1,14.0,14.0,0.1%,FA,15,2019
23,Shaquille Leonard,6,6,0.0,0,0,0,0,0,1,13.5,13.5,0.2%,FA,15,2019
24,Devon Kennard,2,2,1.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,15,2019
25,Shaquil Barrett,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.4%,FA,15,2019
26,Nigel Bradham,1,2,0.0,0,0,0,1,1,1,13.0,13.0,0.0%,FA,15,2019
27,Tremaine Edmunds,5,2,0.0,1,0,0,0,0,1,13.0,13.0,17.8%,CHI,15,2019
28,Joe Walker,5,2,0.0,0,0,1,0,0,1,13.0,13.0,0.0%,FA,15,2019
29,Eric Kendricks,5,2,0.0,0,0,1,0,0,1,13.0,13.0,11.7%,DAL,15,2019
30,Kamalei Correa,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,15,2019
31,Vic Beasley Jr.,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,15,2019
32,Leon Jacobs,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,15,2019
33,Cory Littleton,4,8,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,15,2019
34,Benardrick McKinney,5,3,0.5,0,0,0,0,0,1,11.8,11.8,0.0%,FA,15,2019
35,Jahlani Tavai,2,3,0.0,1,1,0,0,0,1,11.8,11.8,3.4%,NE,15,2019
36,David Mayo,6,0,0.0,0,0,0,0,0,1,11.5,11.5,0.0%,FA,15,2019
37,Anthony Walker Jr.,5,5,0.0,0,0,0,0,0,1,11.3,11.3,0.4%,MIA,15,2019
38,Devin Bush Jr.,4,0,0.0,0,0,0,0,0,1,11.0,11.0,0.4%,CLE,15,2019
39,Rashan Gary,3,0,1.0,0,0,0,0,0,1,11.0,11.0,4.5%,GB,15,2019
40,Denzel Perryman,5,1,0.0,0,0,0,0,0,1,10.8,10.8,3.9%,LAC,15,2019
41,Clay Matthews,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2019
42,James Burgess Jr.,5,2,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2019
43,Will Compton,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,15,2019
44,Tyus Bowser,1,1,1.0,0,0,1,0,0,1,10.3,10.3,0.1%,SEA,15,2019
45,Sam Eguavoen,1,1,1.0,1,0,0,0,0,1,10.3,10.3,0.0%,NYJ,15,2019
46,Shaq Thompson,4,2,0.0,0,0,0,0,0,1,10.0,10.0,7.4%,CAR,15,2019
47,Matt Milano,3,2,0.0,0,0,1,0,0,1,10.0,10.0,2.7%,BUF,15,2019
48,Cody Barton,3,7,0.0,0,0,0,0,0,1,9.8,9.8,2.8%,DEN,15,2019
49,Justin March-Lillard,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,15,2019
50,Whitney Mercilus,2,0,0.0,1,1,0,0,0,1,9.5,9.5,0.2%,FA,15,2019
51,Von Miller,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.8%,BUF,15,2019
52,Neville Hewitt,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,HOU,15,2019
53,Ja'Whaun Bentley,4,4,0.0,0,0,0,0,0,1,9.0,9.0,6.5%,NE,15,2019
54,Rashaan Evans,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,15,2019
55,Cole Holcomb,6,0,0.0,0,0,0,0,0,1,9.0,9.0,1.7%,PIT,15,2019
56,Deion Jones,3,6,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,15,2019
57,Devin White,3,0,0.0,0,0,0,1,0,1,8.5,8.5,7.4%,PHI,15,2019
58,Preston Smith,2,3,0.0,0,0,0,0,0,1,7.8,7.8,1.4%,GB,15,2019
59,Anthony Barr,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,15,2019
60,Thomas Davis Sr.,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2019
61,Demario Davis,3,0,0.0,2,0,0,0,0,1,7.5,7.5,10.9%,NO,15,2019
62,Kevin Pierre-Louis,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2019
63,Jalen Reeves-Maybin,4,2,0.0,0,0,0,0,0,1,7.5,7.5,20.6%,DET,15,2019
64,Dre Greenlaw,4,2,0.0,0,0,0,0,0,1,7.5,7.5,4.3%,SF,15,2019
65,Deone Bucannon,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2019
66,A.J. Klein,1,5,0.5,0,0,0,0,0,1,7.3,7.3,0.0%,FA,15,2019
67,Jeremiah Attaochu,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,15,2019
68,Jamie Collins Sr.,2,3,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
69,Jaylon Smith,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
70,Nick Vigil,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,DAL,15,2019
71,Nate Orchard,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
72,Bobby Okereke,3,3,0.0,0,0,0,0,0,1,6.8,6.8,86.0%,NYG,15,2019
73,Tahir Whitehead,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
74,Alexander Johnson,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2019
75,Vince Williams,1,4,0.5,0,0,0,0,0,1,6.5,6.5,0.1%,FA,15,2019
76,B.J. Bello,0,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2019
77,Troy Reeder,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.4%,LAR,15,2019
78,Drue Tranquill,4,0,0.0,0,0,0,0,0,1,6.0,6.0,7.7%,KC,15,2019
79,Joe Schobert,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,15,2019
80,Tanner Vallejo,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,15,2019
81,Josh Bynes,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,15,2019
82,Nate Gerry,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
83,Jon Bostic,0,5,0.0,1,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
84,Brennan Scarlett,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,15,2019
85,Markus Golden,1,2,0.5,0,0,0,0,0,1,5.0,5.0,0.1%,FA,15,2019
86,Alec Ogletree,1,2,0.0,1,0,0,0,0,1,4.5,4.5,2.0%,FA,15,2019
87,Raekwon McMillan,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,NE,15,2019
88,Mark Barron,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,15,2019
89,Marquel Lee,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,15,2019
90,Khalil Mack,1,0,0.0,0,0,0,0,0,1,4.0,4.0,36.9%,LAC,15,2019
91,Patrick Onwuasor,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,15,2019
92,John Simon,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,15,2019
93,Matt Judon,2,1,0.0,0,0,0,0,0,1,3.8,3.8,12.1%,ATL,15,2019
94,Damien Wilson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,FA,15,2019
95,Samson Ebukam,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.7%,IND,15,2019
96,Ben Niemann,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,DET,15,2019
97,Harold Landry III,2,1,0.0,0,0,0,0,0,1,3.8,3.8,12.1%,TEN,15,2019
98,Elandon Roberts,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.2%,PIT,15,2019
99,Shaun Dion Hamilton,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
100,T.J. Edwards,2,0,0.0,0,0,0,0,0,1,3.0,3.0,81.1%,CHI,15,2019
101,Anthony Hitchens,1,2,0.0,0,0,0,0,0,1,3.0,3.0,1.0%,FA,15,2019
102,Reggie Gilbert,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,FA,15,2019
103,Kentrell Brothers,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
104,Chris Covington,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
105,L.J. Fort,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,15,2019
106,Bud Dupree,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,LAC,15,2019
107,Foyesade Oluokun,1,2,0.0,0,0,0,0,0,1,3.0,3.0,93.6%,JAC,15,2019
108,Oshane Ximines,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.0%,NE,15,2019
109,Anthony Chickillo,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,15,2019
110,Lorenzo Carter,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.2%,ATL,15,2019
111,Dont'a Hightower,0,3,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,FA,15,2019
112,Joe Thomas,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.0%,FA,15,2019
113,Kyle Van Noy,1,1,0.0,0,0,0,0,0,1,2.3,2.3,2.9%,BAL,15,2019
114,Aaron Lynch,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2019
115,Leonard Floyd,1,0,0.0,0,0,0,0,0,1,1.5,1.5,2.1%,SF,15,2019
116,Jordan Jenkins,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2019
117,Sione Takitaki,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.3%,NE,15,2019
118,Za'Darius Smith,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.8%,CLE,15,2019
119,Uchenna Nwosu,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.4%,SEA,15,2019
120,Azeez Al-Shaair,1,0,0.0,0,0,0,0,0,1,1.5,1.5,40.2%,HOU,15,2019
121,Travin Howard,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2019
122,Eric Wilson,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.3%,GB,15,2019
123,Isaiah Irving,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2019
124,Lorenzo Alexander,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.0%,FA,15,2019
125,Reggie Ragland,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,15,2019
126,Takk McKinley,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.1%,NYJ,15,2019
127,Justin Hollins,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,15,2019
128,Jermaine Carter Jr.,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,15,2019
129,Jordan Evans,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,15,2019
130,Kyzir White,0,1,0.0,0,0,0,0,0,1,0.8,0.8,18.1%,ARI,15,2019
131,Porter Gustin,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,15,2019
132,Manti Te'o,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.1%,FA,15,2019
133,Malik Reed,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,15,2019
134,Steve Longa,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,15,2019
135,Natrez Patrick,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
136,Emeke Egbule,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
137,Jaylon Ferguson,2,2,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
138,Ben Burr-Kirven,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
139,Brian Burns,0,0,0.0,0,0,0,0,0,1,0.0,0.0,24.4%,NYG,15,2019
140,Josh Hines-Allen,2,1,1.0,0,0,0,0,0,1,0.0,0.0,46.7%,JAC,15,2019
141,Austin Cutting,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
142,Jordan Kunaszyk,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,15,2019
143,Andrew Van Ginkel,0,0,0.0,0,0,0,0,0,1,0.0,0.0,4.3%,MIN,15,2019
144,Jamal Davis II,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
145,Josh Watson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
146,Joe Giles-Harris,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
147,Josiah Tauaefa,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
148,Darryl Johnson,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
149,David Long Jr.,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.6%,MIA,15,2019
150,Cole Mazza,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,15,2019
151,Luke Gifford,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,15,2019
152,Matt Orzech,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,15,2019
