Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Joe Schobert,7,3,1.0,4,2,0,0,0,1,37.8,37.8,0.0%,FA,11,2019
2,Jordan Hicks,8,4,1.0,1,1,0,0,0,1,30.5,30.5,9.4%,CLE,11,2019
3,Matt Judon,7,0,2.0,0,0,1,0,0,1,30.0,30.0,12.1%,ATL,11,2019
4,Roquan Smith,6,5,0.0,1,1,0,0,0,1,21.8,21.8,88.7%,BAL,11,2019
5,Demario Davis,5,1,0.0,4,1,0,0,0,1,21.8,21.8,10.9%,NO,11,2019
6,Nate Gerry,7,3,1.0,0,0,0,0,0,1,19.3,19.3,0.0%,FA,11,2019
7,De'Vondre Campbell Sr.,5,7,0.0,1,1,0,0,0,1,19.3,19.3,2.1%,SF,11,2019
8,Fred Warner,9,3,0.0,0,0,0,0,0,1,18.3,18.3,85.1%,SF,11,2019
9,Nick Vigil,6,6,0.0,0,0,0,1,0,1,17.5,17.5,0.0%,DAL,11,2019
10,Devin White,10,3,0.0,0,0,0,0,0,1,17.3,17.3,7.4%,PHI,11,2019
11,Jarrad Davis,4,4,0.0,0,0,1,1,0,1,17.0,17.0,0.0%,FA,11,2019
12,Tremaine Edmunds,5,7,0.5,1,0,0,0,0,1,16.3,16.3,17.8%,CHI,11,2019
13,Dre Greenlaw,8,2,0.0,0,0,0,0,0,1,16.0,16.0,4.3%,SF,11,2019
14,Jaylon Smith,8,1,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,11,2019
15,Tyus Bowser,3,0,2.0,0,0,0,0,0,1,15.0,15.0,0.1%,SEA,11,2019
16,Kamu Grugier-Hill,5,0,0.0,0,0,0,0,0,1,15.0,15.0,11.7%,MIN,11,2019
17,Thomas Davis Sr.,6,6,0.0,1,0,0,0,0,1,15.0,15.0,0.0%,FA,11,2019
18,James Burgess Jr.,5,3,0.0,0,0,0,0,0,1,14.8,14.8,0.0%,FA,11,2019
19,Jon Bostic,4,3,0.0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,11,2019
20,Chandler Jones,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.1%,FA,11,2019
21,Kyle Van Noy,5,0,1.0,0,0,0,0,0,1,14.0,14.0,2.9%,BAL,11,2019
22,Benardrick McKinney,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,11,2019
23,Denzel Perryman,6,1,0.0,0,0,1,0,0,1,13.8,13.8,3.9%,LAC,11,2019
24,Robert Quinn,3,0,1.0,0,0,0,0,0,1,13.5,13.5,2.0%,FA,11,2019
25,Matt Milano,4,3,0.5,2,0,0,0,0,1,13.3,13.3,2.7%,BUF,11,2019
26,Zach Cunningham,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.1%,FA,11,2019
27,Todd Davis,5,7,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,11,2019
28,T.J. Watt,2,2,1.0,1,0,0,0,0,1,12.5,12.5,77.7%,PIT,11,2019
29,Bud Dupree,4,2,0.0,0,0,0,0,0,1,12.5,12.5,0.1%,LAC,11,2019
30,Neville Hewitt,3,2,0.0,1,1,0,0,0,1,12.5,12.5,0.0%,HOU,11,2019
31,Brennan Scarlett,6,1,0.0,0,0,0,0,0,1,12.3,12.3,0.0%,FA,11,2019
32,Myles Jack,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.1%,FA,11,2019
33,Kiko Alonso,5,0,0.0,1,0,0,0,0,1,11.5,11.5,0.0%,FA,11,2019
34,Jerome Baker,4,7,0.0,0,0,0,0,0,1,11.3,11.3,2.8%,SEA,11,2019
35,Von Miller,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,BUF,11,2019
36,Vic Beasley Jr.,2,0,1.0,1,0,0,0,0,1,11.0,11.0,0.0%,FA,11,2019
37,Patrick Onwuasor,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,11,2019
38,Cole Holcomb,4,2,0.0,0,0,0,0,0,1,10.0,10.0,1.7%,PIT,11,2019
39,Devon Kennard,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,11,2019
40,Frankie Luvu,2,0,1.0,0,0,0,0,0,1,9.5,9.5,21.0%,WAS,11,2019
41,Alexander Johnson,2,3,0.0,0,0,0,1,0,1,9.3,9.3,0.0%,FA,11,2019
42,Samson Ebukam,3,1,0.0,1,0,0,0,0,1,9.3,9.3,0.7%,IND,11,2019
43,Shaq Thompson,2,3,0.0,1,0,0,0,0,1,9.3,9.3,7.4%,CAR,11,2019
44,Tahir Whitehead,3,1,0.0,1,0,0,0,0,1,9.3,9.3,0.0%,FA,11,2019
45,Deion Jones,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,11,2019
46,Anthony Hitchens,2,8,0.0,0,0,0,0,0,1,9.0,9.0,1.0%,FA,11,2019
47,Leighton Vander Esch,5,0,0.0,1,0,0,0,0,1,9.0,9.0,1.1%,FA,11,2019
48,Luke Kuechly,4,4,0.0,0,0,0,0,0,1,9.0,9.0,92.3%,FA,11,2019
49,Takk McKinley,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,NYJ,11,2019
50,Josh Bynes,1,1,0.0,1,1,0,0,0,1,8.8,8.8,0.0%,FA,11,2019
51,Devin Bush Jr.,2,4,0.0,0,0,0,0,0,1,8.5,8.5,0.4%,CLE,11,2019
52,Anthony Barr,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,11,2019
53,Lavonte David,5,1,0.0,0,0,0,0,0,1,8.3,8.3,54.3%,TB,11,2019
54,Dont'a Hightower,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.0%,FA,11,2019
55,Elandon Roberts,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.2%,PIT,11,2019
56,Eric Wilson,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.3%,GB,11,2019
57,Eric Kendricks,2,4,0.0,1,0,0,0,0,1,7.5,7.5,11.7%,DAL,11,2019
58,Najee Goode,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,11,2019
59,Mark Barron,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,11,2019
60,Damien Wilson,3,3,0.0,0,0,0,0,0,1,6.8,6.8,0.1%,FA,11,2019
61,Anthony Walker Jr.,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.4%,MIA,11,2019
62,John Simon,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,11,2019
63,Mack Wilson Sr.,1,4,0.0,1,0,0,0,0,1,6.0,6.0,3.3%,ARI,11,2019
64,Foyesade Oluokun,1,6,0.0,0,0,0,0,0,1,6.0,6.0,93.6%,JAC,11,2019
65,Nicholas Morrow,3,0,0.0,1,0,0,0,0,1,6.0,6.0,4.0%,BUF,11,2019
66,Shaquille Leonard,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,FA,11,2019
67,Vince Williams,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,FA,11,2019
68,Germaine Pratt,2,4,0.0,0,0,0,0,0,1,6.0,6.0,5.1%,CIN,11,2019
69,Nick Kwiatkoski,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,11,2019
70,Brandon Copeland,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,11,2019
