Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,T.J. Watt,6,1,2.0,3,0,1,0,0,1,33.8,33.8,77.7%,PIT,6,2021
2,Ja'Whaun Bentley,11,2,0.0,0,0,1,0,0,1,24.5,24.5,6.5%,NE,6,2021
3,Cole Holcomb,9,1,1.0,1,0,1,0,0,1,23.8,23.8,1.7%,PIT,6,2021
4,Kyzir White,3,5,0.0,2,2,0,0,0,1,23.8,23.8,18.1%,ARI,6,2021
5,Markus Golden,4,1,2.0,0,0,1,0,0,1,21.3,21.3,0.1%,FA,6,2021
6,Jordan Hicks,4,2,2.0,0,0,0,0,0,1,20.5,20.5,9.4%,CLE,6,2021
7,Shaquille Leonard,6,1,0.0,1,1,1,0,0,1,20.3,20.3,0.2%,FA,6,2021
8,Harold Landry III,5,3,2.0,0,0,0,0,0,1,20.3,20.3,12.1%,TEN,6,2021
9,Logan Wilson,5,1,0.0,1,1,0,0,0,1,19.8,19.8,29.1%,CIN,6,2021
10,Alex Singleton,8,7,0.0,1,0,0,0,0,1,18.8,18.8,72.8%,DEN,6,2021
11,Alex Highsmith,2,5,1.5,0,0,0,0,0,1,17.8,17.8,11.9%,PIT,6,2021
12,Denzel Perryman,6,6,0.0,0,0,0,1,0,1,17.5,17.5,3.9%,LAC,6,2021
13,Bobby Okereke,9,5,0.0,0,0,0,0,0,1,17.3,17.3,86.0%,NYG,6,2021
14,David Long Jr.,9,5,0.0,0,0,0,0,0,1,17.3,17.3,1.6%,MIA,6,2021
15,Cory Littleton,7,4,0.5,1,0,0,0,0,1,17.0,17.0,0.0%,FA,6,2021
16,Bobby Wagner,8,6,0.0,0,0,0,0,0,1,16.5,16.5,61.2%,WAS,6,2021
17,Shaquil Barrett,5,0,1.0,0,0,0,0,0,1,16.5,16.5,0.4%,FA,6,2021
18,Leonard Floyd,1,1,1.5,0,0,1,1,0,1,16.3,16.3,2.1%,SF,6,2021
19,Tremaine Edmunds,8,2,0.0,0,0,0,0,0,1,16.0,16.0,17.8%,CHI,6,2021
20,Damien Wilson,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.1%,FA,6,2021
21,Jordyn Brooks,7,7,0.0,0,0,0,0,0,1,15.8,15.8,10.8%,MIA,6,2021
22,Eric Kendricks,3,2,1.0,1,0,0,1,0,1,15.5,15.5,11.7%,DAL,6,2021
23,Jermaine Carter Jr.,7,3,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,6,2021
24,Tae Crowder,7,3,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,6,2021
25,Anthony Walker Jr.,6,3,0.0,1,0,0,0,0,1,15.3,15.3,0.4%,MIA,6,2021
