Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Lavonte David,8,3,1.0,0,0,1,0,0,1,29.8,29.8,54.3%,TB,15,2021
2,Shaquille Leonard,8,2,0.0,1,1,1,0,0,1,26.5,26.5,0.2%,FA,15,2021
3,Lorenzo Carter,3,1,2.0,1,0,1,0,0,1,23.8,23.8,0.2%,ATL,15,2021
4,Nick Bolton,10,4,0.0,3,0,0,0,0,1,22.5,22.5,45.7%,KC,15,2021
5,Jerome Baker,4,3,2.0,0,0,0,0,0,1,21.3,21.3,2.8%,SEA,15,2021
6,Markus Golden,8,0,1.0,0,0,0,0,0,1,21.0,21.0,0.1%,FA,15,2021
7,Jordyn Brooks,7,4,0.0,1,0,0,0,0,1,20.0,20.0,10.8%,MIA,15,2021
8,Germaine Pratt,9,6,0.5,0,0,0,0,0,1,20.0,20.0,5.1%,CIN,15,2021
9,T.J. Watt,4,1,1.5,0,0,0,1,0,1,19.3,19.3,77.7%,PIT,15,2021
10,Garret Wallow,6,5,1.0,0,0,0,0,0,1,19.3,19.3,0.0%,TEN,15,2021
11,Robert Quinn,2,2,2.0,0,0,1,0,0,1,19.0,19.0,2.0%,FA,15,2021
12,Patrick Queen,11,2,0.0,0,0,0,0,0,1,18.0,18.0,36.8%,PIT,15,2021
13,De'Vondre Campbell Sr.,5,5,1.0,0,0,0,0,0,1,17.8,17.8,2.1%,SF,15,2021
14,Ben Niemann,6,3,0.0,0,0,0,1,0,1,17.8,17.8,0.0%,DET,15,2021
15,Fred Warner,6,3,0.0,1,0,0,1,0,1,16.8,16.8,85.1%,SF,15,2021
16,C.J. Mosley,8,6,0.0,0,0,0,0,0,1,16.5,16.5,42.0%,NYJ,15,2021
17,Anthony Hitchens,5,3,0.0,1,1,0,0,0,1,16.3,16.3,1.0%,FA,15,2021
18,Tae Crowder,6,6,0.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,15,2021
19,Kyzir White,9,0,0.0,0,0,0,0,0,1,16.0,16.0,18.1%,ARI,15,2021
20,Von Miller,3,3,1.0,0,0,0,0,0,1,15.8,15.8,0.8%,BUF,15,2021
21,Joe Schobert,4,3,0.0,1,1,0,0,0,1,14.8,14.8,0.0%,FA,15,2021
22,Quincy Williams,8,3,0.0,0,0,0,0,0,1,14.3,14.3,41.0%,NYJ,15,2021
23,Devin White,4,4,0.0,0,0,0,0,0,1,14.0,14.0,7.4%,PHI,15,2021
24,Josh Bynes,5,3,1.0,0,0,0,0,0,1,13.8,13.8,0.0%,FA,15,2021
25,Jonas Griffith,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.2%,FA,15,2021
26,Joe Tryon-Shoyinka,2,2,1.0,0,0,0,0,0,1,13.5,13.5,0.2%,TB,15,2021
27,Ernest Jones IV,5,6,0.0,1,0,0,0,0,1,13.5,13.5,63.1%,TEN,15,2021
28,Alex Singleton,4,4,0.0,0,0,1,0,0,1,13.0,13.0,72.8%,DEN,15,2021
29,Alec Ogletree,6,2,0.0,0,0,0,0,0,1,13.0,13.0,2.0%,FA,15,2021
30,Foyesade Oluokun,7,3,0.0,0,0,0,0,0,1,12.8,12.8,93.6%,JAC,15,2021
31,Andrew Van Ginkel,4,0,1.0,0,0,0,0,0,1,12.5,12.5,4.3%,MIN,15,2021
32,Jeremiah Owusu-Koramoah,3,2,0.5,0,0,1,0,0,1,12.0,12.0,15.8%,CLE,15,2021
33,Baron Browning,6,4,0.0,0,0,0,0,0,1,12.0,12.0,0.9%,DEN,15,2021
34,Cole Holcomb,6,4,0.0,0,0,0,0,0,1,12.0,12.0,1.7%,PIT,15,2021
35,Chandler Jones,4,2,0.0,1,0,0,0,0,1,11.5,11.5,0.1%,FA,15,2021
36,T.J. Edwards,4,2,0.0,1,0,0,0,0,1,11.5,11.5,81.1%,CHI,15,2021
37,Demario Davis,3,4,0.0,1,0,0,0,0,1,11.5,11.5,10.9%,NO,15,2021
38,Jamin Davis,5,5,0.0,0,0,0,0,0,1,11.3,11.3,1.1%,WAS,15,2021
39,Samson Ebukam,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.7%,IND,15,2021
40,Bobby Okereke,3,0,0.0,1,1,0,0,0,1,11.0,11.0,86.0%,NYG,15,2021
41,Jamie Collins Sr.,2,3,0.0,2,0,0,0,0,1,10.8,10.8,0.0%,FA,15,2021
42,Eric Kendricks,4,3,0.0,0,0,0,0,0,1,10.8,10.8,11.7%,DAL,15,2021
43,Isaiah Simmons,6,0,0.0,1,0,0,0,0,1,10.5,10.5,5.6%,NYG,15,2021
44,Leonard Floyd,1,1,1.0,1,0,0,0,0,1,10.3,10.3,2.1%,SF,15,2021
45,Neville Hewitt,4,5,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,HOU,15,2021
46,Jalen Reeves-Maybin,4,1,0.0,2,0,0,0,0,1,9.8,9.8,20.6%,DET,15,2021
47,Bobby Wagner,5,1,0.0,1,0,0,0,0,1,9.8,9.8,61.2%,WAS,15,2021
48,Roquan Smith,3,7,0.0,0,0,0,0,0,1,9.8,9.8,88.7%,BAL,15,2021
49,Anthony Barr,2,3,0.0,0,0,0,1,0,1,9.3,9.3,0.0%,FA,15,2021
50,Deion Jones,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,15,2021
51,K.J. Wright,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.0%,FA,15,2021
52,Uchenna Nwosu,0,1,0.0,2,1,0,0,0,1,8.8,8.8,3.4%,SEA,15,2021
53,Bud Dupree,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,LAC,15,2021
54,Tremaine Edmunds,4,3,0.0,0,0,0,0,0,1,8.3,8.3,17.8%,CHI,15,2021
55,Myles Jack,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.1%,FA,15,2021
56,Joe Bachie,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.1%,CIN,15,2021
57,A.J. Klein,1,0,0.0,1,1,0,0,0,1,8.0,8.0,0.0%,FA,15,2021
58,Markus Bailey,1,4,0.5,1,0,0,0,0,1,8.0,8.0,0.0%,ARI,15,2021
59,Drue Tranquill,2,1,0.0,0,0,0,1,0,1,7.8,7.8,7.7%,KC,15,2021
60,Porter Gustin,2,1,0.0,0,0,0,1,0,1,7.8,7.8,0.0%,FA,15,2021
