Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Demario Davis,7,3,2.0,1,0,0,0,0,1,32.3,32.3,10.9%,NO,7,2021
2,Deion Jones,11,4,1.0,0,0,0,0,0,1,31.0,31.0,0.1%,FA,7,2021
3,Nick Bolton,9,6,0.0,0,0,0,0,0,1,28.0,28.0,45.7%,KC,7,2021
4,De'Vondre Campbell Sr.,11,3,0.0,0,0,2,0,0,1,26.8,26.8,2.1%,SF,7,2021
5,Azeez Ojulari,3,2,2.5,0,0,0,0,0,1,23.5,23.5,0.2%,NYG,7,2021
6,Foyesade Oluokun,8,5,0.0,1,1,0,0,0,1,22.3,22.3,93.6%,JAC,7,2021
7,Markus Golden,2,1,2.0,0,0,1,1,0,1,22.3,22.3,0.1%,FA,7,2021
8,Roquan Smith,8,5,0.0,1,0,0,0,0,1,19.8,19.8,88.7%,BAL,7,2021
9,Fred Warner,6,2,0.0,0,0,0,1,0,1,19.5,19.5,85.1%,SF,7,2021
10,Rashan Gary,3,4,2.0,0,0,1,0,0,1,19.5,19.5,4.5%,GB,7,2021
11,Shaquil Barrett,3,1,1.0,0,0,1,1,0,1,17.3,17.3,0.4%,FA,7,2021
12,Del'Shawn Phillips,3,4,1.0,0,0,0,0,0,1,16.5,16.5,0.2%,HOU,7,2021
13,David Long Jr.,6,2,0.0,2,0,0,0,0,1,16.0,16.0,1.6%,MIA,7,2021
14,Devin White,8,2,0.0,0,0,0,0,0,1,16.0,16.0,7.4%,PHI,7,2021
15,Rashaan Evans,3,1,0.0,1,1,0,1,0,1,15.8,15.8,0.1%,FA,7,2021
16,Azeez Al-Shaair,4,4,0.0,0,0,0,1,0,1,15.5,15.5,40.2%,HOU,7,2021
17,Alex Singleton,7,2,0.0,0,0,0,0,0,1,14.5,14.5,72.8%,DEN,7,2021
18,Kenny Young,3,4,1.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,7,2021
19,Denzel Perryman,6,2,0.0,0,0,0,0,0,1,13.0,13.0,3.9%,LAC,7,2021
20,Anthony Walker Jr.,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.4%,MIA,7,2021
21,Alec Ogletree,4,0,0.0,0,0,1,0,0,1,12.5,12.5,2.0%,FA,7,2021
22,Ben Niemann,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,DET,7,2021
23,Elandon Roberts,5,2,0.0,0,0,0,0,0,1,11.5,11.5,1.2%,PIT,7,2021
24,Akeem Davis-Gaither,2,3,0.0,1,0,1,0,0,1,10.8,10.8,0.2%,CIN,7,2021
