Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Pat Freiermuth,5,6,43,8.6,13,0,2,0,0,0,0,1,21.3,21.3,72.9%,PIT,9,2021
2,George Kittle,6,8,101,16.8,29,1,1,0,0,0,1,1,20.1,20.1,99.1%,SF,9,2021
3,Travis Kelce,5,8,68,13.6,25,2,1,0,0,0,0,1,17.8,17.8,100.0%,KC,9,2021
4,Darren Waller,7,11,92,13.1,24,2,0,0,0,0,0,1,16.2,16.2,2.9%,FA,9,2021
5,Cole Kmet,6,8,87,14.5,25,2,0,0,0,0,0,1,14.7,14.7,56.2%,CHI,9,2021
6,Stephen Anderson,4,4,39,9.8,23,1,1,0,0,0,0,1,13.9,13.9,0.0%,FA,9,2021
7,Donald Parham Jr.,3,3,39,13.0,19,0,1,0,0,0,0,1,12.9,12.9,0.0%,DEN,9,2021
8,Geoff Swaim,4,4,29,7.3,11,0,1,0,0,0,0,1,12.9,12.9,0.0%,FA,9,2021
9,Evan Engram,3,3,38,12.7,30,1,1,0,0,0,0,1,12.8,12.8,97.1%,JAC,9,2021
10,Ryan Griffin,4,7,28,7.0,13,0,1,0,0,0,0,1,12.8,12.8,0.0%,FA,9,2021
11,Jared Cook,4,4,48,12.0,23,1,0,0,0,0,0,1,10.8,10.8,0.0%,FA,9,2021
12,Tyler Higbee,5,10,51,10.2,26,1,0,0,0,0,0,1,10.1,10.1,1.3%,LAR,9,2021
13,Dan Arnold,4,7,60,15.0,28,1,0,0,0,0,0,1,10.0,10.0,0.0%,FA,9,2021
14,Hunter Henry,2,3,19,9.5,12,0,1,0,0,0,0,1,9.9,9.9,19.0%,NE,9,2021
15,Tyler Conklin,5,7,45,9.0,18,0,0,0,0,0,0,1,9.5,9.5,29.0%,NYJ,9,2021
16,Mark Andrews,5,10,44,8.8,13,0,0,0,0,0,0,1,9.4,9.4,99.8%,BAL,9,2021
17,Mike Gesicki,4,8,54,13.5,18,0,0,0,0,0,0,1,9.4,9.4,3.0%,CIN,9,2021
18,Dalton Schultz,4,5,54,13.5,20,1,0,0,0,0,0,1,9.4,9.4,79.8%,HOU,9,2021
19,Kyle Pitts,3,7,62,20.7,39,1,0,0,0,0,0,1,9.2,9.2,97.2%,ATL,9,2021
20,David Njoku,1,3,18,18.0,18,0,1,0,0,0,0,1,8.8,8.8,93.2%,CLE,9,2021
21,Adam Trautman,4,7,47,11.8,25,1,0,0,0,0,0,1,8.7,8.7,0.1%,DEN,9,2021
22,Dallas Goedert,3,6,43,14.3,21,1,0,0,0,0,0,1,7.3,7.3,86.6%,PHI,9,2021
23,Jack Doyle,1,2,1,1.0,1,0,1,0,0,0,0,1,7.1,7.1,2.0%,FA,9,2021
24,Drew Sample,3,3,36,12.0,19,0,0,0,0,0,0,1,6.6,6.6,0.1%,CIN,9,2021
25,Albert Okwuegbunam Jr.,4,5,25,6.3,17,0,0,0,0,0,0,1,6.5,6.5,0.1%,PHI,9,2021
26,C.J. Uzomah,4,5,24,6.0,12,0,0,0,0,0,0,1,6.4,6.4,0.0%,FA,9,2021
27,Kyle Rudolph,4,5,20,5.0,9,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,9,2021
28,Tyler Kroft,2,3,38,19.0,26,1,0,0,0,0,0,1,5.8,5.8,0.0%,FA,9,2021
29,Zach Ertz,3,5,27,9.0,17,0,0,0,0,0,0,1,5.7,5.7,3.1%,WAS,9,2021
30,Durham Smythe,2,2,27,13.5,21,1,0,0,0,0,0,1,4.7,4.7,0.1%,MIA,9,2021
31,Harrison Bryant,2,2,26,13.0,21,1,0,0,0,0,0,1,4.6,4.6,0.0%,LV,9,2021
32,Antony Auclair,2,2,23,11.5,15,0,0,0,0,0,0,1,4.3,4.3,0.0%,FA,9,2021
33,Jimmy Graham,1,3,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.0%,FA,9,2021
34,Mo Alie-Cox,1,1,28,28.0,28,1,0,0,0,0,0,1,3.8,3.8,0.1%,IND,9,2021
35,Kylen Granson,1,1,27,27.0,27,1,0,0,0,0,0,1,3.7,3.7,0.4%,IND,9,2021
36,Hayden Hurst,2,3,16,8.0,16,0,0,0,0,0,0,1,3.6,3.6,2.2%,LAC,9,2021
37,Trevon Wesco,2,2,16,8.0,10,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,9,2021
38,Josiah Deguara,2,2,16,8.0,11,0,0,0,0,0,0,1,3.6,3.6,0.0%,JAC,9,2021
39,Austin Hooper,2,2,14,7.0,11,0,0,0,0,0,0,1,3.4,3.4,0.2%,NE,9,2021
40,Tommy Sweeney,2,2,10,5.0,7,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,9,2021
41,Brevin Jordan,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.1%,HOU,9,2021
42,Adam Shaheen,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,9,2021
43,Ian Thomas,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,CAR,9,2021
44,Chris Manhertz,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,NYG,9,2021
45,Jonnu Smith,1,2,4,4.0,4,0,0,1,4,0,0,1,1.8,1.8,5.5%,MIA,9,2021
46,Eric Tomlinson,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,LAC,9,2021
47,Anthony Firkser,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,NYJ,9,2021
48,Eric Saubert,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,SF,9,2021
49,Tommy Tremble,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,CAR,9,2021
50,Luke Stocker,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,9,2021
51,Kevin Rader,1,1,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,0.0%,NO,9,2021
52,Darrell Daniels,1,2,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,9,2021
53,Marcedes Lewis,1,1,-1,-1.0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,CHI,9,2021
54,Jordan Akins,2,3,7,3.5,4,0,0,0,0,0,1,1,0.7,0.7,0.1%,CLE,9,2021
55,Foster Moreau,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,9,2021
56,Luke Farrell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,9,2021
57,Feleipe Franks,0,0,0,0.0,0,0,0,2,3,0,0,1,0.0,0.0,0.0%,CAR,9,2021
58,Sean McKeon,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,9,2021
59,Dominique Dafney,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
60,Cethan Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
61,Colin Thompson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
62,Taysom Hill,0,0,0,0.0,0,0,0,1,4,0,0,1,0.0,0.0,45.9%,NO,9,2021
63,Blake Bell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,9,2021
64,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,9,2021
65,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,9,2021
