Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jack Doyle,6,7,81,13.5,22,1,1,0,0,0,0,1,20.1,20.1,2.0%,FA,12,2021
2,Rob Gronkowski,7,9,123,17.6,32,3,0,0,0,0,0,1,19.3,19.3,1.5%,FA,12,2021
3,Dawson Knox,3,3,32,10.7,24,1,2,0,0,0,0,1,18.2,18.2,3.6%,BUF,12,2021
4,Mark Andrews,4,10,65,16.3,39,1,1,0,0,0,0,1,16.5,16.5,99.8%,BAL,12,2021
5,Dalton Schultz,3,7,46,15.3,32,1,1,0,0,0,0,1,15.6,15.6,79.8%,HOU,12,2021
6,Gerald Everett,5,9,37,7.4,12,0,1,0,0,0,0,1,14.7,14.7,0.8%,CHI,12,2021
7,Cole Kmet,8,11,65,8.1,16,0,0,0,0,0,0,1,14.5,14.5,56.2%,CHI,12,2021
8,Pat Freiermuth,4,4,40,10.0,15,0,1,0,0,0,0,1,14.0,14.0,72.9%,PIT,12,2021
9,T.J. Hockenson,3,3,35,11.7,17,0,1,0,0,0,0,1,12.5,12.5,76.0%,MIN,12,2021
10,David Njoku,3,5,35,11.7,20,1,1,0,0,0,0,1,12.5,12.5,93.2%,CLE,12,2021
11,Jimmy Graham,2,3,34,17.0,17,0,1,0,0,0,0,1,11.4,11.4,0.0%,FA,12,2021
12,Brevin Jordan,3,3,23,7.7,13,0,1,0,0,0,0,1,11.3,11.3,0.1%,HOU,12,2021
13,Jared Cook,2,5,25,12.5,16,0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,12,2021
14,Chris Myarick,2,2,11,5.5,10,0,1,0,0,0,0,1,9.1,9.1,0.0%,FA,12,2021
15,Jonnu Smith,3,4,49,16.3,20,1,0,1,9,0,0,1,8.8,8.8,5.5%,MIA,12,2021
16,Durham Smythe,5,5,32,6.4,11,0,0,2,3,0,0,1,8.5,8.5,0.1%,MIA,12,2021
17,Nick Vannett,1,1,11,11.0,11,0,1,0,0,0,0,1,8.1,8.1,0.0%,TEN,12,2021
18,Sean McKeon,1,1,10,10.0,10,0,1,0,0,0,0,1,8.0,8.0,0.0%,IND,12,2021
19,Harrison Bryant,3,3,50,16.7,41,1,0,0,0,0,0,1,8.0,8.0,0.0%,LV,12,2021
20,James O'Shaughnessy,3,5,29,9.7,21,1,0,0,0,0,0,1,7.9,7.9,0.0%,FA,12,2021
21,Eric Saubert,1,1,1,1.0,1,0,1,0,0,0,0,1,7.1,7.1,0.0%,SF,12,2021
22,Evan Engram,3,6,37,12.3,20,1,0,0,0,0,0,1,6.7,6.7,97.1%,JAC,12,2021
23,Logan Thomas,3,6,31,10.3,14,0,0,0,0,0,0,1,6.1,6.1,0.1%,FA,12,2021
24,Cameron Brate,3,4,23,7.7,10,0,0,0,0,0,0,1,5.3,5.3,2.0%,FA,12,2021
25,Darren Waller,2,5,33,16.5,21,1,0,0,0,0,0,1,5.3,5.3,2.9%,FA,12,2021
26,Ryan Griffin,3,4,20,6.7,10,0,0,0,0,0,0,1,5.0,5.0,0.0%,FA,12,2021
27,Mike Gesicki,3,3,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,3.0%,CIN,12,2021
