Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
20,Harrison Bryant,1,1,1,1.0,1,0,1,0,0,0,0,1,7.1,7.1,0.0%,LV,16,2021
21,Zach Gentry,4,4,31,7.8,12,0,0,0,0,0,0,1,7.1,7.1,0.0%,FA,16,2021
22,Mo Alie-Cox,2,4,42,21.0,37,1,0,0,0,0,0,1,6.2,6.2,0.1%,IND,16,2021
23,Durham Smythe,3,3,31,10.3,13,0,0,0,0,0,0,1,6.1,6.1,0.1%,MIA,16,2021
24,Noah Fant,3,4,30,10.0,20,1,0,0,0,0,0,1,6.0,6.0,19.4%,SEA,16,2021
25,Tyler Kroft,3,5,29,9.7,22,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,16,2021
26,Austin Hooper,3,5,26,8.7,11,0,0,0,0,0,0,1,5.6,5.6,0.2%,NE,16,2021
27,Stephen Anderson,2,2,34,17.0,27,1,0,0,0,0,0,1,5.4,5.4,0.0%,FA,16,2021
28,Mike Gesicki,3,4,22,7.3,12,0,0,0,0,0,0,1,5.2,5.2,3.0%,CIN,16,2021
29,Dallas Goedert,2,4,28,14.0,16,0,0,0,0,0,0,1,4.8,4.8,86.6%,PHI,16,2021
30,Tommy Tremble,2,2,22,11.0,14,0,0,0,0,0,0,1,4.2,4.2,0.1%,CAR,16,2021
31,George Kittle,2,3,21,10.5,16,0,0,0,0,0,0,1,4.1,4.1,99.1%,SF,16,2021
32,Geoff Swaim,3,3,10,3.3,6,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,16,2021
33,Jacob Hollister,2,2,20,10.0,11,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,16,2021
34,Brock Wright,3,3,4,1.3,5,0,0,0,0,0,0,1,3.4,3.4,0.1%,DET,16,2021
35,Rob Gronkowski,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,1.5%,FA,16,2021
36,Noah Gray,2,2,12,6.0,7,0,0,0,0,0,0,1,3.2,3.2,0.4%,KC,16,2021
37,Pharaoh Brown,2,3,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.0%,SEA,16,2021
38,Drew Sample,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.1%,CIN,16,2021
39,Ethan Wolf,2,2,8,4.0,4,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,16,2021
40,Josiah Deguara,2,3,5,2.5,4,0,0,0,0,0,0,1,2.5,2.5,0.0%,JAC,16,2021
41,Anthony Firkser,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,NYJ,16,2021
42,Tre' McKitty,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,16,2021
43,Marcedes Lewis,2,3,2,1.0,1,0,0,0,0,0,0,1,2.2,2.2,0.0%,CHI,16,2021
44,Blake Bell,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,16,2021
45,Hunter Henry,1,6,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,19.0%,NE,16,2021
46,Kevin Rader,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,NO,16,2021
47,Chris Myarick,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,16,2021
48,Kylen Granson,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.4%,IND,16,2021
49,Ian Thomas,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,CAR,16,2021
50,Demetrius Harris,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,FA,16,2021
51,Ricky Seals-Jones,1,1,-4,-4.0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,FA,16,2021
52,Colby Parkinson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.1%,LAR,16,2021
53,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
54,Tyree Jackson,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
55,Farrod Green,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
56,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,16,2021
57,Giovanni Ricci,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
58,Stephen Sullivan,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
59,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,16,2021
60,Rashod Berry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
61,Briley Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
62,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,16,2021
63,Jack Stoll,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,16,2021
64,Shane Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,16,2021
65,Albert Okwuegbunam Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,16,2021
66,N'Keal Harry,2,6,15,7.5,10,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,16,2021
67,Kyle Rudolph,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
68,Jonnu Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,5.5%,MIA,16,2021
69,Jeremy Sprinkle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
70,David Njoku,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,93.2%,CLE,16,2021
71,J.P. Holtz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
72,O.J. Howard,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,16,2021
73,Jordan Akins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,16,2021
74,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,16,2021
75,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,KC,16,2021
76,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,16,2021
77,Nick Vannett,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,16,2021
78,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,16,2021
