Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Tyler Higbee,6,8,55,9.2,15,0,2,0,0,0,0,1,23.5,23.5,1.3%,LAR,18,2021
2,Rob Gronkowski,7,10,137,19.6,42,3,0,0,0,0,0,1,20.7,20.7,1.5%,FA,18,2021
3,Dalton Schultz,3,3,21,7.0,10,0,2,0,0,0,0,1,17.1,17.1,79.8%,HOU,18,2021
4,Mark Andrews,8,15,85,10.6,28,1,0,1,0,0,0,1,16.5,16.5,99.8%,BAL,18,2021
5,Anthony Firkser,4,4,56,14.0,24,1,1,0,0,0,0,1,15.6,15.6,0.0%,NYJ,18,2021
6,Josiah Deguara,3,4,66,22.0,62,1,1,0,0,0,0,1,15.6,15.6,0.0%,JAC,18,2021
7,Zach Ertz,7,10,84,12.0,19,0,0,0,0,0,0,1,15.4,15.4,3.1%,WAS,18,2021
8,Hunter Henry,5,6,86,17.2,35,2,0,0,0,0,0,1,13.6,13.6,19.0%,NE,18,2021
9,Travis Kelce,4,5,34,8.5,12,0,1,0,0,0,0,1,13.4,13.4,100.0%,KC,18,2021
10,Brock Wright,2,2,51,25.5,36,1,1,0,0,0,0,1,13.1,13.1,0.1%,DET,18,2021
11,Jared Cook,4,7,80,20.0,42,1,0,0,0,0,0,1,12.0,12.0,0.0%,FA,18,2021
12,Pat Freiermuth,6,9,53,8.8,14,0,0,0,0,0,0,1,11.3,11.3,72.9%,PIT,18,2021
13,Tyree Jackson,3,5,22,7.3,13,0,1,0,0,0,0,1,11.2,11.2,0.0%,FA,18,2021
14,Cole Kmet,4,5,48,12.0,20,1,0,0,0,0,0,1,8.8,8.8,56.2%,CHI,18,2021
15,Adam Trautman,1,1,18,18.0,18,0,1,0,0,0,0,1,8.8,8.8,0.1%,DEN,18,2021
16,Dawson Knox,3,5,49,16.3,28,1,0,0,4,0,0,1,8.3,8.3,3.6%,BUF,18,2021
17,Zach Gentry,4,5,39,9.8,25,1,0,0,0,0,0,1,7.9,7.9,0.0%,FA,18,2021
18,Juwan Johnson,1,2,5,5.0,5,0,1,0,0,0,0,1,7.5,7.5,7.8%,NO,18,2021
19,Foster Moreau,2,2,50,25.0,44,1,0,0,0,0,0,1,7.0,7.0,0.0%,NO,18,2021
20,George Kittle,5,7,10,2.0,6,0,0,0,0,0,0,1,6.0,6.0,99.1%,SF,18,2021
21,Kyle Rudolph,4,6,17,4.3,9,0,0,0,0,0,0,1,5.7,5.7,0.0%,FA,18,2021
22,Durham Smythe,2,2,32,16.0,17,0,0,0,0,0,0,1,5.2,5.2,0.1%,MIA,18,2021
23,Mo Alie-Cox,2,3,27,13.5,18,0,0,0,0,0,0,1,4.7,4.7,0.1%,IND,18,2021
