Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,George Kittle,13,15,151,11.6,21,2,1,0,0,0,0,1,34.1,34.1,99.1%,SF,14,2021
2,Mark Andrews,11,11,115,10.5,32,2,1,0,0,0,0,1,28.5,28.5,99.8%,BAL,14,2021
3,Dawson Knox,7,9,60,8.6,24,1,1,0,0,0,0,1,19.0,19.0,3.6%,BUF,14,2021
4,Albert Okwuegbunam Jr.,5,5,41,8.2,16,0,1,0,0,0,0,1,15.1,15.1,0.1%,PHI,14,2021
5,Austin Hooper,5,6,30,6.0,9,0,1,0,0,0,0,1,14.0,14.0,0.2%,NE,14,2021
6,Brevin Jordan,4,7,26,6.5,11,0,1,0,0,0,0,1,12.6,12.6,0.1%,HOU,14,2021
7,Pat Freiermuth,2,3,32,16.0,17,0,1,0,0,0,0,1,11.2,11.2,72.9%,PIT,14,2021
8,Rob Gronkowski,5,9,62,12.4,18,0,0,0,0,0,0,1,11.2,11.2,1.5%,FA,14,2021
9,Kyle Pitts,5,6,61,12.2,23,1,0,0,0,0,0,1,11.1,11.1,97.2%,ATL,14,2021
10,Gerald Everett,2,2,15,7.5,14,0,1,1,13,0,0,1,10.8,10.8,0.8%,CHI,14,2021
11,C.J. Uzomah,4,6,56,14.0,23,1,0,0,0,0,0,1,9.6,9.6,0.0%,FA,14,2021
12,Zach Ertz,5,7,42,8.4,14,0,0,0,0,0,0,1,9.2,9.2,3.1%,WAS,14,2021
13,Marcedes Lewis,4,4,51,12.8,20,1,0,0,0,0,0,1,9.1,9.1,0.0%,CHI,14,2021
14,Noah Fant,4,4,51,12.8,32,1,0,0,0,0,0,1,9.1,9.1,19.4%,SEA,14,2021
15,Jared Cook,2,5,8,4.0,7,0,1,0,0,0,0,1,8.8,8.8,0.0%,FA,14,2021
16,Kyle Rudolph,2,2,66,33.0,60,1,0,0,0,0,0,1,8.6,8.6,0.0%,FA,14,2021
17,Geoff Swaim,3,4,45,15.0,24,1,0,0,0,0,0,1,7.5,7.5,0.0%,FA,14,2021
18,Josiah Deguara,3,3,44,14.7,25,1,0,0,0,0,0,1,7.4,7.4,0.0%,JAC,14,2021
19,Anthony Firkser,4,5,34,8.5,11,0,0,0,0,0,0,1,7.4,7.4,0.0%,NYJ,14,2021
20,Nick Vannett,3,6,44,14.7,19,0,0,0,0,0,0,1,7.4,7.4,0.0%,TEN,14,2021
21,Hayden Hurst,1,1,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,2.2%,LAC,14,2021
22,James O'Shaughnessy,4,6,21,5.3,7,0,0,0,0,0,0,1,6.1,6.1,0.0%,FA,14,2021
