Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Travis Kelce,10,13,191,19.1,69,3,2,0,0,0,0,1,41.1,41.1,100.0%,KC,15,2021
2,Mark Andrews,10,13,136,13.6,43,2,2,0,0,0,0,1,35.6,35.6,99.8%,BAL,15,2021
3,Hunter Henry,6,8,77,12.8,25,1,2,0,0,0,0,1,25.7,25.7,19.0%,NE,15,2021
4,Dalton Schultz,8,8,67,8.4,15,0,1,0,0,0,0,1,20.7,20.7,79.8%,HOU,15,2021
5,Dallas Goedert,7,9,135,19.3,45,3,0,0,0,0,0,1,20.5,20.5,86.6%,PHI,15,2021
6,George Kittle,6,6,93,15.5,28,2,0,0,0,0,0,1,15.3,15.3,99.1%,SF,15,2021
7,Foster Moreau,7,9,65,9.3,14,0,0,0,0,0,0,1,13.5,13.5,0.0%,NO,15,2021
8,Zach Ertz,6,11,74,12.3,20,1,0,0,0,0,0,1,13.4,13.4,3.1%,WAS,15,2021
9,Cole Kmet,6,9,71,11.8,23,1,0,0,0,0,0,1,13.1,13.1,56.2%,CHI,15,2021
10,Kyle Pitts,4,7,77,19.3,49,1,0,0,0,0,0,1,11.7,11.7,97.2%,ATL,15,2021
11,Noah Fant,5,6,57,11.4,28,1,0,0,0,0,0,1,10.7,10.7,19.4%,SEA,15,2021
12,Gerald Everett,4,4,60,15.0,34,1,0,0,0,0,0,1,10.0,10.0,0.8%,CHI,15,2021
13,James O'Shaughnessy,4,4,60,15.0,30,1,0,0,0,0,0,1,10.0,10.0,0.0%,FA,15,2021
14,Mike Gesicki,5,8,43,8.6,20,1,0,0,0,0,0,1,9.3,9.3,3.0%,CIN,15,2021
15,Harrison Bryant,2,2,11,5.5,6,0,1,0,0,0,0,1,9.1,9.1,0.0%,LV,15,2021
16,Jesper Horsted,1,1,19,19.0,19,0,1,0,0,0,0,1,8.9,8.9,0.0%,FA,15,2021
17,Albert Okwuegbunam Jr.,3,4,58,19.3,24,2,0,0,0,0,0,1,8.8,8.8,0.1%,PHI,15,2021
18,Dawson Knox,4,5,38,9.5,15,0,0,0,0,0,0,1,7.8,7.8,3.6%,BUF,15,2021
19,Pat Freiermuth,4,4,37,9.3,14,0,0,0,0,0,0,1,7.7,7.7,72.9%,PIT,15,2021
20,Evan Engram,4,5,33,8.3,15,0,0,0,0,0,0,1,7.3,7.3,97.1%,JAC,15,2021
21,Marcedes Lewis,3,3,40,13.3,23,1,0,0,0,0,0,1,7.0,7.0,0.0%,CHI,15,2021
22,Ricky Seals-Jones,4,7,29,7.3,12,0,0,0,0,0,0,1,6.9,6.9,0.0%,FA,15,2021
23,Jared Cook,3,7,32,10.7,15,0,0,0,0,0,0,1,6.2,6.2,0.0%,FA,15,2021
24,David Njoku,3,5,29,9.7,13,0,0,0,0,0,0,1,5.9,5.9,93.2%,CLE,15,2021
25,Ryan Griffin,2,2,39,19.5,23,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,15,2021
26,Tyler Kroft,2,2,35,17.5,24,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,15,2021
27,Rob Gronkowski,2,11,29,14.5,19,0,0,0,0,0,0,1,4.9,4.9,1.5%,FA,15,2021
