Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Maxx Crosby,6,2,3.0,0,0,0,0,0,1,30.0,30.0,73.0%,LV,9,2023
2,Byron Young,8,2,2.0,0,0,1,0,0,1,28.0,28.0,7.9%,LAR,9,2023
3,Joey Bosa,3,3,2.5,0,0,1,1,0,1,27.3,27.3,6.3%,LAC,9,2023
4,Boye Mafe,5,1,1.0,0,0,1,1,0,1,20.3,20.3,1.6%,SEA,9,2023
5,Dalvin Tomlinson,2,2,2.5,0,0,0,0,0,1,19.5,19.5,0.2%,CLE,9,2023
6,Kobie Turner,7,3,1.0,0,0,0,0,0,1,19.3,19.3,4.2%,LAR,9,2023
7,David Onyemata,5,5,1.0,0,0,1,0,0,1,19.3,19.3,2.5%,ATL,9,2023
8,Tuli Tuipulotu,3,2,2.0,0,0,0,0,0,1,19.0,19.0,0.8%,LAC,9,2023
9,Shelby Harris,3,0,1.0,1,0,1,0,0,1,19.0,19.0,0.1%,CLE,9,2023
10,DeForest Buckner,4,0,1.0,2,0,0,0,0,1,18.0,18.0,28.3%,IND,9,2023
11,Calijah Kancey,4,0,1.0,0,0,0,0,0,1,17.5,17.5,1.3%,TB,9,2023
12,Justin Madubuike,4,0,1.0,0,0,0,0,0,1,15.0,15.0,12.4%,BAL,9,2023
13,Deatrich Wise Jr.,3,5,1.0,0,0,0,0,0,1,14.8,14.8,0.7%,NE,9,2023
14,Cameron Jordan,3,4,1.0,0,0,0,0,0,1,14.0,14.0,1.1%,NO,9,2023
15,Myles Garrett,1,0,1.0,1,0,0,1,0,1,13.5,13.5,54.5%,CLE,9,2023
16,John Franklin-Myers,1,1,1.0,3,0,0,0,0,1,13.3,13.3,0.1%,DEN,9,2023
17,Leki Fotu,3,2,0.5,0,0,0,0,0,1,13.0,13.0,0.0%,NYJ,9,2023
18,Danielle Hunter,5,4,0.0,0,0,0,0,0,1,13.0,13.0,45.4%,HOU,9,2023
19,Calais Campbell,4,0,1.0,0,0,0,0,0,1,12.5,12.5,3.3%,MIA,9,2023
20,Khalil Davis,2,2,1.0,1,0,0,0,0,1,12.5,12.5,0.1%,HOU,9,2023
21,Arnold Ebiketie,3,0,1.0,0,0,1,0,0,1,12.5,12.5,0.7%,ATL,9,2023
22,Zach Sieler,4,3,0.0,0,0,0,1,0,1,12.3,12.3,9.9%,MIA,9,2023
23,Davon Godchaux,3,5,0.0,0,0,0,1,0,1,12.3,12.3,1.5%,NE,9,2023
