Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aidan Hutchinson,5,0,3.0,0,0,1,0,0,1,33.5,33.5,46.8%,DET,17,2023
2,Josh Hines-Allen,5,1,3.0,0,0,0,0,0,1,27.8,27.8,46.7%,JAC,17,2023
3,Sheldon Rankins,2,0,1.0,0,0,0,1,1,1,22.0,22.0,0.5%,CIN,17,2023
4,Travon Walker,6,0,2.0,0,0,0,0,0,1,22.0,22.0,7.0%,JAC,17,2023
5,Kobie Turner,3,2,2.5,0,0,0,0,0,1,21.0,21.0,4.2%,LAR,17,2023
6,Jermaine Johnson II,3,0,0.0,1,1,0,1,1,1,21.0,21.0,11.3%,NYJ,17,2023
7,Aaron Donald,3,2,2.0,1,0,0,0,0,1,20.5,20.5,8.8%,FA,17,2023
8,Brian Burns,5,3,1.0,0,0,0,0,0,1,18.8,18.8,24.4%,NYG,17,2023
9,Zach Sieler,3,2,1.0,0,0,1,0,0,1,16.5,16.5,9.9%,MIA,17,2023
10,Ed Oliver,2,0,1.0,1,1,0,0,0,1,16.0,16.0,8.6%,BUF,17,2023
11,Will Anderson Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,12.0%,HOU,17,2023
12,George Karlaftis III,4,1,1.5,0,0,0,0,0,1,15.3,15.3,6.4%,KC,17,2023
13,Byron Young,4,0,1.0,0,0,0,0,0,1,15.0,15.0,7.9%,LAR,17,2023
14,Derek Barnett,2,4,1.5,0,0,0,0,0,1,14.5,14.5,0.1%,HOU,17,2023
15,Leonard Williams,3,3,1.0,0,0,0,0,0,1,13.3,13.3,6.6%,SEA,17,2023
16,Maxx Crosby,3,3,0.0,0,0,1,0,0,1,13.3,13.3,73.0%,LV,17,2023
17,DeMarcus Lawrence,3,2,0.0,1,0,0,0,0,1,12.5,12.5,4.3%,DAL,17,2023
18,Deatrich Wise Jr.,2,2,1.0,0,0,1,0,0,1,12.5,12.5,0.7%,NE,17,2023
19,Gervon Dexter Sr.,3,2,1.5,0,0,0,0,0,1,12.0,12.0,0.2%,CHI,17,2023
20,Charles Omenihu,3,2,0.5,1,0,0,0,0,1,12.0,12.0,0.1%,KC,17,2023
21,DeForest Buckner,3,1,1.0,0,0,0,0,0,1,11.8,11.8,28.3%,IND,17,2023
22,John Jenkins,5,2,0.0,0,0,0,0,0,1,11.5,11.5,0.2%,LV,17,2023
23,Myles Garrett,3,0,1.0,0,0,0,0,0,1,11.0,11.0,54.5%,CLE,17,2023
24,Justin Madubuike,1,4,1.0,0,0,0,0,0,1,11.0,11.0,12.4%,BAL,17,2023
