Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Tanoh Kpassagnon,5,1,3.0,0,0,0,0,0,1,27.8,27.8,0.0%,NO,15,2023
2,Montez Sweat,5,2,2.5,0,0,1,0,0,1,25.5,25.5,22.6%,CHI,15,2023
3,Jonathan Greenard,2,4,2.5,0,0,1,0,0,1,22.5,22.5,16.3%,MIN,15,2023
4,Danielle Hunter,3,2,2.0,0,0,0,0,0,1,21.5,21.5,45.4%,HOU,15,2023
5,Malcolm Koonce,3,0,2.0,0,0,2,0,0,1,20.5,20.5,2.9%,LV,15,2023
6,Kenny Clark,3,1,2.0,1,0,0,0,0,1,19.8,19.8,2.9%,GB,15,2023
7,Denico Autry,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.8%,HOU,15,2023
8,DeMarcus Lawrence,7,1,0.0,0,0,1,0,0,1,17.8,17.8,4.3%,DAL,15,2023
9,Daron Payne,2,1,2.0,0,0,0,0,0,1,16.8,16.8,6.4%,WAS,15,2023
10,Bryan Bresee,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.3%,NO,15,2023
11,Christian Barmore,4,2,1.0,0,0,0,0,0,1,16.5,16.5,1.4%,NE,15,2023
12,Alex Wright,4,0,1.0,0,0,1,0,0,1,16.5,16.5,0.1%,CLE,15,2023
13,Calais Campbell,4,2,1.0,0,0,0,0,0,1,16.5,16.5,3.3%,MIA,15,2023
14,Maliek Collins,2,3,1.5,0,0,0,0,0,1,16.3,16.3,0.4%,SF,15,2023
15,Kingsley Enagbare,2,0,1.0,0,0,1,1,0,1,15.0,15.0,0.1%,GB,15,2023
16,D.J. Wonnum,4,2,1.0,2,0,0,0,0,1,14.5,14.5,1.2%,CAR,15,2023
17,D.J. Jones,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.9%,DEN,15,2023
18,Derek Barnett,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.1%,HOU,15,2023
19,Zach Sieler,1,1,1.0,1,0,0,1,0,1,14.3,14.3,9.9%,MIA,15,2023
20,Zach Harrison,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.1%,ATL,15,2023
21,Jonathon Cooper,5,0,1.0,0,0,0,0,0,1,14.0,14.0,4.1%,DEN,15,2023
22,Khalil Davis,2,2,1.0,0,0,0,0,0,1,13.5,13.5,0.1%,HOU,15,2023
23,Anthony Nelson,2,2,1.0,0,0,0,0,0,1,13.5,13.5,0.1%,TB,15,2023
24,Jerry Tillery,1,2,1.0,0,0,0,1,0,1,13.5,13.5,0.1%,MIN,15,2023
25,Dayo Odeyingbo,2,2,1.5,0,0,0,0,0,1,13.0,13.0,0.2%,IND,15,2023
26,Josh Paschal,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.1%,DET,15,2023
27,Dalvin Tomlinson,4,2,0.0,0,0,0,0,0,1,12.5,12.5,0.2%,CLE,15,2023
28,Leonard Williams,5,0,0.0,0,0,0,0,0,1,12.5,12.5,6.6%,SEA,15,2023
29,John Jenkins,0,1,0.0,1,0,0,1,1,1,12.3,12.3,0.2%,LV,15,2023
30,Lukas Van Ness,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.0%,GB,15,2023
31,DeMarcus Walker,2,2,0.5,0,0,0,0,0,1,11.5,11.5,0.4%,CHI,15,2023
