Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Sheldon Rankins,5,0,3.0,0,0,1,0,0,1,28.5,28.5,0.5%,CIN,10,2023
2,Dayo Odeyingbo,4,0,3.0,0,0,0,0,0,1,25.5,25.5,0.2%,IND,10,2023
3,BJ Ojulari,4,4,2.0,0,0,0,0,0,1,22.0,22.0,0.1%,ARI,10,2023
4,Nick Bosa,2,1,1.5,1,0,1,1,0,1,21.8,21.8,48.8%,SF,10,2023
5,Derrick Brown,9,1,0.0,0,0,0,0,0,1,19.3,19.3,26.1%,CAR,10,2023
6,Jadeveon Clowney,2,4,2.0,0,0,0,0,0,1,19.0,19.0,16.6%,CAR,10,2023
7,Boye Mafe,4,1,1.0,1,0,0,0,0,1,14.8,14.8,1.6%,SEA,10,2023
8,Greg Rousseau,4,2,1.0,0,0,0,0,0,1,14.0,14.0,8.2%,BUF,10,2023
9,Odafe Oweh,4,0,1.0,0,0,1,0,0,1,14.0,14.0,0.6%,BAL,10,2023
10,Javon Hargrave,3,1,1.5,0,0,0,0,0,1,13.8,13.8,4.3%,SF,10,2023
11,Jonathan Greenard,3,0,1.0,0,0,0,0,0,1,13.5,13.5,16.3%,MIN,10,2023
12,Teair Tart,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.0%,LAC,10,2023
13,Yaya Diaby,2,0,1.0,0,0,0,0,0,1,12.0,12.0,1.1%,TB,10,2023
14,D.J. Wonnum,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.2%,CAR,10,2023
15,Myles Garrett,1,2,1.5,0,0,0,0,0,1,11.5,11.5,54.5%,CLE,10,2023
16,A.J. Epenesa,1,2,1.5,0,0,0,0,0,1,11.5,11.5,0.7%,BUF,10,2023
17,DeForest Buckner,4,4,0.0,0,0,0,0,0,1,11.5,11.5,28.3%,IND,10,2023
18,Malcolm Koonce,2,0,1.0,0,0,1,0,0,1,11.0,11.0,2.9%,LV,10,2023
19,Denico Autry,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,HOU,10,2023
20,Justin Jones,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.7%,ARI,10,2023
21,Quinnen Williams,2,2,0.5,1,0,0,0,0,1,10.5,10.5,11.6%,NYJ,10,2023
22,Dorance Armstrong Jr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.9%,WAS,10,2023
23,Sam Williams,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,DAL,10,2023
24,Jonathan Bullard,1,1,1.0,0,0,1,0,0,1,10.3,10.3,0.3%,MIN,10,2023
25,Neville Gallimore,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,LAR,10,2023
26,Jonathan Allen,4,0,1.0,0,0,0,0,0,1,10.0,10.0,6.1%,WAS,10,2023
27,Danielle Hunter,2,0,1.0,0,0,0,0,0,1,9.5,9.5,45.4%,HOU,10,2023
28,Calijah Kancey,3,0,0.0,0,0,0,0,0,1,9.5,9.5,1.3%,TB,10,2023
29,Justin Madubuike,1,2,1.0,0,0,0,0,0,1,9.5,9.5,12.4%,BAL,10,2023
30,Vita Vea,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.7%,TB,10,2023
31,Tyquan Lewis,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,IND,10,2023
32,Solomon Thomas,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,NYJ,10,2023
33,Dante Fowler Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.3%,WAS,10,2023
34,Leonard Williams,2,0,1.0,0,0,0,0,0,1,9.5,9.5,6.6%,SEA,10,2023
35,Yannick Ngakoue,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.6%,FA,10,2023
36,Davon Godchaux,4,4,0.0,0,0,0,0,0,1,9.0,9.0,1.5%,NE,10,2023
37,T.J. Slaton,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,GB,10,2023
38,DeMarcus Lawrence,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.3%,DAL,10,2023
39,John Franklin-Myers,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,DEN,10,2023
40,Kevin Strong,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,10,2023
41,Rakeem Nunez-Roches,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.1%,NYG,10,2023
42,Keeanu Benton,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.2%,PIT,10,2023
43,Rasheem Green,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.6%,FA,10,2023
44,Clelin Ferrell,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,WAS,10,2023
45,Kwity Paye,2,1,1.0,0,0,0,0,0,1,7.8,7.8,1.9%,IND,10,2023
46,Adam Butler,2,1,0.0,1,0,0,0,0,1,7.8,7.8,0.1%,LV,10,2023
47,Amare Barno,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,CAR,10,2023
48,Malcolm Roach,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.1%,DEN,10,2023
49,Christian Barmore,2,2,0.0,0,0,0,0,0,1,7.0,7.0,1.4%,NE,10,2023
50,DJ Reader,2,0,0.0,0,0,0,1,0,1,7.0,7.0,0.4%,DET,10,2023
51,Mazi Smith,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.3%,DAL,10,2023
52,D.J. Jones,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.9%,DEN,10,2023
53,Trey Hendrickson,2,2,0.5,0,0,0,0,0,1,6.5,6.5,22.8%,CIN,10,2023
54,Cameron Heyward,2,1,0.0,0,0,0,0,0,1,6.3,6.3,8.3%,PIT,10,2023
55,Lukas Van Ness,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.0%,GB,10,2023
56,Dexter Lawrence II,3,2,0.0,0,0,0,0,0,1,6.0,6.0,5.4%,NYG,10,2023
57,Jeffery Simmons,2,2,0.0,1,0,0,0,0,1,6.0,6.0,43.3%,TEN,10,2023
58,John Jenkins,2,2,0.0,1,0,0,0,0,1,6.0,6.0,0.2%,LV,10,2023
59,Harrison Phillips,3,2,0.0,0,0,0,0,0,1,6.0,6.0,9.8%,MIN,10,2023
60,Cam Sample,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,CIN,10,2023
61,Benito Jones,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,MIA,10,2023
62,Alim McNeill,2,4,0.0,0,0,0,0,0,1,6.0,6.0,1.0%,DET,10,2023
63,Roy Lopez,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,ARI,10,2023
64,Arik Armstead,2,1,0.5,0,0,0,0,0,1,5.8,5.8,1.5%,JAC,10,2023
65,A'Shawn Robinson,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.6%,CAR,10,2023
66,Taven Bryan,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,IND,10,2023
67,Khalen Saunders,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,NO,10,2023
68,Jerry Tillery,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,MIN,10,2023
69,Kyle Peko,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,DET,10,2023
70,Daron Payne,2,3,0.0,0,0,0,0,0,1,5.3,5.3,6.4%,WAS,10,2023
71,Ed Oliver,3,1,0.0,0,0,0,0,0,1,5.3,5.3,8.6%,BUF,10,2023
72,Michael Pierce,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.3%,BAL,10,2023
73,Jonathan Ledbetter,3,1,0.0,0,0,0,0,0,1,5.3,5.3,3.0%,FA,10,2023
74,Jermaine Johnson II,0,2,0.5,1,0,0,0,0,1,5.0,5.0,11.3%,NYJ,10,2023
75,Kenny Clark,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.9%,GB,10,2023
76,Maliek Collins,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.4%,SF,10,2023
77,Deatrich Wise Jr.,1,2,0.0,1,0,0,0,0,1,4.5,4.5,0.7%,NE,10,2023
78,Dre'Mont Jones,1,1,0.5,0,0,0,0,0,1,4.3,4.3,0.3%,SEA,10,2023
79,Bryan Bresee,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.3%,NO,10,2023
80,Osa Odighizuwa,1,0,0.0,0,0,0,0,0,1,4.0,4.0,1.6%,DAL,10,2023
81,Joey Bosa,1,0,0.0,0,0,0,0,0,1,4.0,4.0,6.3%,LAC,10,2023
82,Otito Ogbonnia,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,LAC,10,2023
83,Carl Granderson,1,3,0.0,0,0,0,0,0,1,3.8,3.8,8.4%,NO,10,2023
84,Josh Hines-Allen,2,1,0.0,0,0,0,0,0,1,3.8,3.8,46.7%,JAC,10,2023
85,Aidan Hutchinson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,46.8%,DET,10,2023
86,Nick Williams,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.0%,FA,10,2023
87,B.J. Hill,2,1,0.0,0,0,0,0,0,1,3.8,3.8,1.4%,CIN,10,2023
