Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Danielle Hunter,5,3,3.0,0,0,0,0,0,1,29.3,29.3,45.4%,HOU,2,2023
2,Jonathon Cooper,3,5,2.0,0,0,1,0,0,1,22.8,22.8,4.1%,DEN,2,2023
3,Joey Bosa,3,1,2.0,0,0,0,0,0,1,18.3,18.3,6.3%,LAC,2,2023
4,Daron Payne,5,0,1.0,1,0,0,0,0,1,18.0,18.0,6.4%,WAS,2,2023
5,Harrison Phillips,7,6,0.5,0,0,0,0,0,1,17.0,17.0,9.8%,MIN,2,2023
6,Kwity Paye,3,2,1.0,0,0,0,1,0,1,16.5,16.5,1.9%,IND,2,2023
7,Randy Gregory,3,2,1.0,1,0,0,0,0,1,16.5,16.5,0.1%,FA,2,2023
8,Larry Ogunjobi,3,1,1.0,0,0,0,1,0,1,15.8,15.8,0.6%,PIT,2,2023
9,DeForest Buckner,4,0,1.0,0,0,0,0,0,1,15.0,15.0,28.3%,IND,2,2023
10,Christian Wilkins,4,2,1.0,0,0,0,0,0,1,14.0,14.0,18.8%,LV,2,2023
11,Tuli Tuipulotu,3,4,1.0,0,0,0,0,0,1,14.0,14.0,0.8%,LAC,2,2023
12,Carl Granderson,2,0,1.0,0,0,1,0,0,1,13.5,13.5,8.4%,NO,2,2023
13,Jadeveon Clowney,3,1,1.0,1,0,0,0,0,1,13.3,13.3,16.6%,CAR,2,2023
14,Quinnen Williams,5,1,0.0,0,0,0,0,0,1,13.3,13.3,11.6%,NYJ,2,2023
15,Montez Sweat,2,2,1.5,0,0,0,0,0,1,13.0,13.0,22.6%,CHI,2,2023
16,Chris Jones,1,1,1.5,1,0,0,0,0,1,12.3,12.3,11.9%,KC,2,2023
17,George Karlaftis III,1,3,1.5,0,0,0,0,0,1,12.3,12.3,6.4%,KC,2,2023
18,Vita Vea,2,1,1.5,0,0,0,0,0,1,12.3,12.3,1.7%,TB,2,2023
19,Chase Young,2,1,1.5,0,0,0,0,0,1,12.3,12.3,2.0%,NO,2,2023
20,Nik Bonitto,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.5%,DEN,2,2023
21,Jeffery Simmons,2,3,1.0,0,0,0,0,0,1,11.8,11.8,43.3%,TEN,2,2023
22,Denico Autry,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,HOU,2,2023
23,DeMarvin Leal,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,PIT,2,2023
24,Byron Young,3,2,1.0,0,0,0,0,0,1,10.0,10.0,7.9%,LAR,2,2023
25,Maxx Crosby,6,1,0.0,0,0,0,0,0,1,9.8,9.8,73.0%,LV,2,2023
26,Osa Odighizuwa,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.6%,DAL,2,2023
27,Solomon Thomas,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,NYJ,2,2023
28,Josh Sweat,1,0,1.0,0,0,1,0,0,1,9.5,9.5,4.2%,PHI,2,2023
29,Jordan Davis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.1%,PHI,2,2023
30,Nathan Shepherd,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,NO,2,2023
31,Dre'Mont Jones,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.3%,SEA,2,2023
32,K'Lavon Chaisson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,CAR,2,2023
33,Raekwon Davis,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.1%,IND,2,2023
34,Derrick Brown,4,3,0.0,0,0,0,0,0,1,8.3,8.3,26.1%,CAR,2,2023
35,Felix Anudike-Uzomah,1,1,0.5,0,0,1,0,0,1,8.3,8.3,0.2%,KC,2,2023
36,Justin Houston,1,1,0.5,1,0,0,0,0,1,8.3,8.3,0.0%,FA,2,2023
37,James Smith-Williams,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,ATL,2,2023
38,Morgan Fox,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.2%,LAC,2,2023
39,Taven Bryan,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,IND,2,2023
40,Dexter Lawrence II,3,1,0.0,0,0,0,0,0,1,7.8,7.8,5.4%,NYG,2,2023
41,Greg Rousseau,2,1,0.0,1,0,0,0,0,1,7.8,7.8,8.2%,BUF,2,2023
42,Michael Hoecht,4,2,0.0,0,0,0,0,0,1,7.5,7.5,2.1%,LAR,2,2023
43,Shelby Harris,1,3,0.5,1,0,0,0,0,1,7.3,7.3,0.1%,CLE,2,2023
44,Kenny Clark,1,5,0.5,0,0,0,0,0,1,7.3,7.3,2.9%,GB,2,2023
45,Montravius Adams,1,2,0.0,0,0,1,0,0,1,7.0,7.0,0.1%,PIT,2,2023
46,DeMarcus Lawrence,2,0,0.0,1,0,0,0,0,1,7.0,7.0,4.3%,DAL,2,2023
47,Darrell Taylor,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.1%,CHI,2,2023
48,Justin Jones,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.7%,ARI,2,2023
49,Ed Oliver,2,1,0.0,0,0,0,0,0,1,6.3,6.3,8.6%,BUF,2,2023
50,Jarran Reed,1,1,0.0,0,0,0,1,0,1,6.3,6.3,1.4%,SEA,2,2023
51,Gervon Dexter Sr.,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,CHI,2,2023
52,Jermaine Johnson II,4,0,0.0,0,0,0,0,0,1,6.0,6.0,11.3%,NYJ,2,2023
53,Maurice Hurst II Jr.,0,3,0.5,1,0,0,0,0,1,5.8,5.8,0.1%,CLE,2,2023
54,Andrew Billings,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,CHI,2,2023
55,Teair Tart,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,LAC,2,2023
56,Jalen Carter,2,0,0.0,0,0,0,0,0,1,5.5,5.5,5.8%,PHI,2,2023
57,Mario Edwards Jr.,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,HOU,2,2023
58,A'Shawn Robinson,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.6%,CAR,2,2023
59,Jonah Williams,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,MIN,2,2023
60,Grover Stewart,2,3,0.0,0,0,0,0,0,1,5.3,5.3,1.0%,IND,2,2023
61,Matt Henningsen,1,1,0.0,2,0,0,0,0,1,5.3,5.3,0.0%,DEN,2,2023
62,Arik Armstead,3,1,0.0,0,0,0,0,0,1,5.3,5.3,1.5%,JAC,2,2023
63,Travis Jones,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,BAL,2,2023
64,Khalen Saunders,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,NO,2,2023
65,Travon Walker,1,1,0.0,0,0,0,0,0,1,4.8,4.8,7.0%,JAC,2,2023
66,Al Woods,1,1,0.0,0,0,0,0,0,1,4.8,4.8,2.0%,FA,2,2023
67,Nick Bosa,1,1,0.0,0,0,0,0,0,1,4.8,4.8,48.8%,SF,2,2023
68,Lukas Van Ness,1,1,0.0,0,0,0,0,0,1,4.8,4.8,1.0%,GB,2,2023
69,Dayo Odeyingbo,0,1,0.0,0,0,1,0,0,1,4.8,4.8,0.2%,IND,2,2023
70,Cameron Young,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,SEA,2,2023
71,Fletcher Cox,0,1,0.0,0,0,0,1,0,1,4.8,4.8,1.1%,FA,2,2023
72,Zach Carter,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.1%,FA,2,2023
73,Sheldon Rankins,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.5%,CIN,2,2023
74,Micheal Clemons,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,NYJ,2,2023
75,Aidan Hutchinson,2,0,0.0,1,0,0,0,0,1,4.5,4.5,46.8%,DET,2,2023
76,David Onyemata,0,2,0.0,2,0,0,0,0,1,4.5,4.5,2.5%,ATL,2,2023
77,Austin Johnson,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.3%,BUF,2,2023
78,Sam Hubbard,2,2,0.0,0,0,0,0,0,1,4.5,4.5,8.5%,CIN,2,2023
