Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Christian Barmore,5,3,3.0,0,0,1,0,0,1,30.8,30.8,1.4%,NE,16,2023
2,Malcolm Koonce,5,1,3.0,0,0,0,0,0,1,30.3,30.3,2.9%,LV,16,2023
3,Yaya Diaby,4,1,1.5,0,0,1,1,0,1,25.8,25.8,1.1%,TB,16,2023
4,Boye Mafe,5,1,2.0,1,0,0,0,0,1,22.8,22.8,1.6%,SEA,16,2023
5,Pat Jones II,5,1,1.0,0,0,0,0,0,1,19.8,19.8,0.0%,MIN,16,2023
6,Ed Oliver,3,1,2.0,0,0,0,0,0,1,18.3,18.3,8.6%,BUF,16,2023
7,Zach Harrison,3,0,2.0,1,0,0,0,0,1,16.5,16.5,0.1%,ATL,16,2023
8,D.J. Jones,2,2,1.0,0,0,1,1,0,1,16.5,16.5,0.9%,DEN,16,2023
9,Brent Urban,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.1%,BAL,16,2023
10,Arden Key,3,1,1.0,0,0,1,0,0,1,15.8,15.8,0.3%,TEN,16,2023
11,Carl Granderson,3,5,1.0,0,0,0,0,0,1,14.8,14.8,8.4%,NO,16,2023
12,Zach Sieler,2,3,1.0,1,0,0,0,0,1,13.3,13.3,9.9%,MIA,16,2023
13,Bilal Nichols,1,2,0.0,0,0,0,1,1,1,13.0,13.0,0.1%,ARI,16,2023
14,Tuli Tuipulotu,4,1,0.5,0,0,1,0,0,1,12.8,12.8,0.8%,LAC,16,2023
15,Jerry Hughes,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.1%,HOU,16,2023
16,Travon Walker,3,2,1.0,0,0,0,0,0,1,12.5,12.5,7.0%,JAC,16,2023
17,Jonathon Cooper,4,0,1.0,0,0,0,0,0,1,12.5,12.5,4.1%,DEN,16,2023
18,Nick Bosa,3,0,0.0,0,0,0,0,0,1,12.0,12.0,48.8%,SF,16,2023
19,Roy Robertson-Harris,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,JAC,16,2023
20,Calais Campbell,1,2,1.5,0,0,0,0,0,1,11.5,11.5,3.3%,MIA,16,2023
21,Dexter Lawrence II,4,0,0.0,0,0,0,0,0,1,11.0,11.0,5.4%,NYG,16,2023
22,Adam Butler,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.1%,LV,16,2023
23,Grover Stewart,3,2,0.0,0,0,0,0,0,1,11.0,11.0,1.0%,IND,16,2023
24,Jarran Reed,2,0,1.0,0,0,1,0,0,1,11.0,11.0,1.4%,SEA,16,2023
25,Javon Hargrave,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.3%,SF,16,2023
26,Trey Hendrickson,2,1,1.0,0,0,0,0,0,1,10.3,10.3,22.8%,CIN,16,2023
27,Derek Barnett,2,1,0.0,1,0,0,0,0,1,10.3,10.3,0.1%,HOU,16,2023
28,Kobie Turner,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.2%,LAR,16,2023
29,Dre'Mont Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.3%,SEA,16,2023
30,Myjai Sanders,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,16,2023
31,Derrick Brown,4,5,0.0,0,0,0,0,0,1,9.8,9.8,26.1%,CAR,16,2023
32,Jadeveon Clowney,1,0,1.0,1,0,0,0,0,1,9.5,9.5,16.6%,CAR,16,2023
33,Justin Jones,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.7%,ARI,16,2023
34,Romeo Okwara,1,0,1.0,0,0,1,0,0,1,9.5,9.5,2.0%,FA,16,2023
35,Poona Ford,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,LAC,16,2023
36,Myles Garrett,3,0,0.0,0,0,0,0,0,1,9.5,9.5,54.5%,CLE,16,2023
37,Mario Edwards Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,HOU,16,2023
38,Alex Wright,1,0,1.0,1,0,0,0,0,1,9.5,9.5,0.1%,CLE,16,2023
39,Nick Williams,2,3,0.0,0,0,0,1,0,1,9.3,9.3,1.0%,FA,16,2023
40,Austin Johnson,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.3%,BUF,16,2023
41,John Franklin-Myers,2,2,0.5,0,0,0,0,0,1,9.0,9.0,0.1%,DEN,16,2023
42,Jihad Ward,2,2,0.5,0,0,0,0,0,1,9.0,9.0,0.0%,MIN,16,2023
43,Chris Jones,1,1,1.0,0,0,0,0,0,1,8.8,8.8,11.9%,KC,16,2023
44,Joshua Uche,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,NE,16,2023
45,Leonard Williams,3,2,0.0,0,0,0,0,0,1,8.5,8.5,6.6%,SEA,16,2023
46,B.J. Hill,3,5,0.0,0,0,0,0,0,1,8.3,8.3,1.4%,CIN,16,2023
47,Davon Godchaux,2,0,0.0,0,0,0,0,0,1,8.0,8.0,1.5%,NE,16,2023
48,Charles Omenihu,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,KC,16,2023
49,A'Shawn Robinson,2,1,0.0,1,0,0,0,0,1,7.8,7.8,0.6%,CAR,16,2023
50,Milton Williams,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.3%,PHI,16,2023
51,Adam Gotsis,2,0,0.0,3,0,0,0,0,1,7.5,7.5,0.1%,FA,16,2023
52,Greg Rousseau,4,2,0.0,0,0,0,0,0,1,7.5,7.5,8.2%,BUF,16,2023
53,Harrison Phillips,2,6,0.0,0,0,0,0,0,1,7.5,7.5,9.8%,MIN,16,2023
54,Kwity Paye,2,0,1.0,0,0,0,0,0,1,7.0,7.0,1.9%,IND,16,2023
55,DaVon Hamilton,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.1%,JAC,16,2023
56,James Smith-Williams,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.1%,ATL,16,2023
57,Yetur Gross-Matos,2,2,0.0,0,0,0,0,0,1,7.0,7.0,0.1%,SF,16,2023
