Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jaelan Phillips,5,1,2.0,1,1,0,0,0,1,27.8,27.8,13.4%,MIA,11,2023
2,Chris Jones,5,0,2.0,0,0,0,0,0,1,25.5,25.5,11.9%,KC,11,2023
3,Yaya Diaby,4,0,2.0,0,0,0,0,0,1,21.5,21.5,1.1%,TB,11,2023
4,Kayvon Thibodeaux,3,2,2.0,1,0,0,0,0,1,20.5,20.5,11.4%,NYG,11,2023
5,Jonathan Allen,3,1,1.5,0,0,0,0,0,1,16.3,16.3,6.1%,WAS,11,2023
6,Myles Garrett,2,0,2.0,0,0,0,0,0,1,16.0,16.0,54.5%,CLE,11,2023
7,Dexter Lawrence II,4,0,1.0,2,0,0,0,0,1,15.5,15.5,5.4%,NYG,11,2023
8,Leki Fotu,4,0,1.0,0,0,0,0,0,1,15.0,15.0,0.0%,NYJ,11,2023
9,Quinnen Williams,2,4,1.0,0,0,0,0,0,1,15.0,15.0,11.6%,NYJ,11,2023
10,Vita Vea,4,0,1.0,0,0,0,0,0,1,15.0,15.0,1.7%,TB,11,2023
11,Maxx Crosby,3,3,1.0,1,0,0,0,0,1,14.8,14.8,73.0%,LV,11,2023
12,Jonathon Cooper,2,3,1.0,0,0,0,0,0,1,14.3,14.3,4.1%,DEN,11,2023
13,Aidan Hutchinson,2,4,1.0,0,0,1,0,0,1,14.0,14.0,46.8%,DET,11,2023
14,Danielle Hunter,2,1,1.0,0,0,0,0,0,1,12.8,12.8,45.4%,HOU,11,2023
15,Will Anderson Jr.,2,0,1.0,0,0,0,0,0,1,12.0,12.0,12.0%,HOU,11,2023
16,Trey Hendrickson,2,0,1.0,0,0,0,0,0,1,12.0,12.0,22.8%,CIN,11,2023
17,D.J. Wonnum,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.2%,CAR,11,2023
18,Haason Reddick,2,2,1.0,0,0,0,0,0,1,11.0,11.0,4.7%,NYJ,11,2023
19,Dante Stills,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,ARI,11,2023
20,Justin Madubuike,3,0,1.0,0,0,0,0,0,1,11.0,11.0,12.4%,BAL,11,2023
21,Odafe Oweh,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.6%,BAL,11,2023
22,Ed Oliver,3,0,1.0,0,0,0,0,0,1,11.0,11.0,8.6%,BUF,11,2023
23,Michael Hoecht,5,1,0.0,0,0,0,0,0,1,10.8,10.8,2.1%,LAR,11,2023
24,Jonah Williams,1,3,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,MIN,11,2023
25,Tavius Robinson,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,BAL,11,2023
26,Arik Armstead,2,1,1.0,0,0,0,0,0,1,10.3,10.3,1.5%,JAC,11,2023
27,Sebastian Joseph-Day,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.3%,TEN,11,2023
28,Derrick Brown,4,2,0.0,0,0,0,0,0,1,10.0,10.0,26.1%,CAR,11,2023
29,Cameron Heyward,5,0,0.0,0,0,0,0,0,1,10.0,10.0,8.3%,PIT,11,2023
30,Daron Payne,1,2,1.0,0,0,0,0,0,1,9.5,9.5,6.4%,WAS,11,2023
31,Chase Young,2,0,1.0,0,0,0,0,0,1,9.5,9.5,2.0%,NO,11,2023
32,Alim McNeill,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,DET,11,2023
33,DeMarcus Lawrence,1,2,1.0,0,0,0,0,0,1,9.5,9.5,4.3%,DAL,11,2023
34,Milton Williams,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.3%,PHI,11,2023
35,Nick Bosa,1,2,1.5,0,0,0,0,0,1,9.0,9.0,48.8%,SF,11,2023
36,Montez Sweat,1,1,1.0,0,0,0,0,0,1,8.8,8.8,22.6%,CHI,11,2023
37,Jadeveon Clowney,1,1,1.0,0,0,0,0,0,1,8.8,8.8,16.6%,CAR,11,2023
38,Zach Allen,3,2,0.0,0,0,0,0,0,1,8.5,8.5,4.5%,DEN,11,2023
39,Tuli Tuipulotu,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.8%,LAC,11,2023
40,Victor Dimukeje,4,0,0.0,0,0,0,0,0,1,8.5,8.5,0.1%,ARI,11,2023
41,Karl Brooks,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,GB,11,2023
42,BJ Ojulari,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,ARI,11,2023
43,Jihad Ward,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,MIN,11,2023
44,Sam Williams,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,DAL,11,2023
45,Shaq Lawson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,11,2023
46,George Karlaftis III,2,1,1.0,0,0,0,0,0,1,7.8,7.8,6.4%,KC,11,2023
47,Josh Paschal,2,3,0.0,0,0,0,0,0,1,7.8,7.8,0.1%,DET,11,2023
48,D.J. Jones,2,1,0.0,0,0,1,0,0,1,7.8,7.8,0.9%,DEN,11,2023
49,Travon Walker,1,3,0.5,1,0,0,0,0,1,7.3,7.3,7.0%,JAC,11,2023
50,Micheal Clemons,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.1%,NYJ,11,2023
51,Kenny Clark,1,0,0.0,1,0,1,0,0,1,7.0,7.0,2.9%,GB,11,2023
