RANK,PLAYER,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,WEEK
38,Jordyn Brooks (SEA),6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,28.9%,2.0
39,Bobby Wagner (SEA),7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,75.4%,2.0
40,T.J. Edwards (CHI),5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.8,12.8,89.5%,2.0
41,Zach Cunningham (PHI),5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3,12.3,3.3%,2.0
42,Bobby Okereke (NYG),5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.3,12.3,81.2%,2.0
43,Germaine Pratt (CIN),7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,14.2%,2.0
44,Quincy Williams (NYJ),7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,61.4%,2.0
45,Ivan Pace Jr. (MIN),5.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,11.8,11.8,2.6%,2.0
46,Jamin Davis (WAS),2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.8,11.8,11.2%,2.0
47,Matt Milano (BUF),3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.8,11.8,8.3%,2.0
48,Ernest Jones (LAR),5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.3,11.3,25.1%,2.0
49,Jeremiah Owusu-Koramoah (CLE),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,11.0,7.0%,2.0
50,Nick Bolton (KC),5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,18.5%,2.0
51,Patrick Queen (BAL),5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,44.3%,2.0
52,Azeez Al-Shaair (TEN),5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,9.8,33.0%,2.0
53,Uchenna Nwosu (SEA),2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.5,9.5,5.3%,2.0
54,Cam Gill (TB),1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.5,9.5,0.0%,2.0
55,Samson Ebukam (IND),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,2.1%,2.0
56,Sione Takitaki (CLE),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,0.5%,2.0
57,Harold Landry III (TEN),1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5,9.5,8.9%,2.0
58,Jahlani Tavai (NE),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,1.3%,2.0
59,Denzel Perryman (HOU),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,5.5%,2.0
60,Markus Golden (PIT),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,0.1%,2.0
61,Nicholas Morrow (PHI),3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.5,8.5,1.6%,2.0
62,Nick Niemann (LAC),3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.1%,2.0
63,Derrick Barnes (DET),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.8%,2.0
64,Khalil Mack (LAC),3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,21.4%,2.0
65,Henry To'oTo'o (HOU),4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,1.8%,2.0
66,Jake Martin (IND),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0%,2.0
67,Leo Chenal (KC),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,1.1%,2.0
68,Nate Landman (ATL),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,7.8,10.5%,2.0
69,Pete Werner (NO),3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,7.4%,2.0
70,Preston Smith (GB),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,4.4%,2.0
71,Jamien Sherwood (NYJ),3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,7.5,0.3%,2.0
72,Jack Campbell (DET),4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,5.6%,2.0
73,Ja'Whaun Bentley (NE),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,9.0%,2.0
74,Jerome Baker (MIA),3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,11.6%,2.0
75,Jack Gibbens (TEN),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,2.2%,2.0
76,Micah McFadden (NYG),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,4.6%,2.0
77,Zaven Collins (ARI),2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,5.8,5.8,7.6%,2.0
78,Akeem Davis-Gaither (CIN),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.2%,2.0
79,Casey Toohill (WAS),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.5%,2.0
80,Ogbonnia Okoronkwo (CLE),1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.5%,2.0
81,Drue Tranquill (KC),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,13.7%,2.0
82,Anthony Walker Jr. (CLE),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,1.2%,2.0
83,Roquan Smith (BAL),2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,96.2%,2.0
84,Shaquille Leonard (FA),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,26.9%,2.0
85,Justin Hollins (LAC),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0%,2.0
86,Alex Singleton (DEN),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,49.0%,2.0
87,Leighton Vander Esch (DAL),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,2.7%,2.0
88,Jack Sanborn (CHI),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,8.4%,2.0
89,Christian Rozeboom (LAR),1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.0%,2.0
90,Za'Darius Smith (CLE),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,3.0%,2.0
91,Shaq Thompson (CAR),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,2.8%,2.0
92,Nick Herbig (PIT),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.2%,2.0
93,Rashan Gary (GB),0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,1.9%,2.0
94,Isaiah Simmons (NYG),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.6%,2.0
95,Devin White (TB),0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,22.1%,2.0
96,Elandon Roberts (PIT),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,21.9%,2.0
97,Malcolm Rodriguez (DET),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.3%,2.0
98,Dorian Williams (BUF),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0%,2.0
99,Leonard Floyd (BUF),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,3.1%,2.0
100,Brian Asamoah II (MIN),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.5%,2.0
101,Willie Gay Jr. (KC),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,2.1%,2.0
102,Lavonte David (TB),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,39.8%,2.0
103,Marte Mapu (NE),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,2.0
104,Malik Harrison (BAL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,2.0
105,Lorenzo Carter (ATL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.4%,2.0
106,Bud Dupree (ATL),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.4%,2.0
107,James Houston (DET),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.2%,2.0
108,Damone Clark (DAL),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,6.3%,2.0
109,Jesse Luketa (ARI),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,2.0
110,Devin Harper (CIN),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,2.0
111,Amen Ogbongbemiga (LAC),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1%,2.0
112,Oshane Ximines (NYG),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0%,2.0
113,Christian Harris (HOU),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,1.3%,2.0
114,Jonas Griffith (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
115,Sam Franklin Jr. (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,2.0
116,LaCale London (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
117,Tomon Fox (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
118,Michael Hoecht (LAR),4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.5%,2.0
119,Liam McCullough (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
120,Ross Matiscik (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
121,Carlo Kemp (GB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
122,De'Jon Harris (WAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
123,Markus Bailey (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,2.0
124,Shaun Bradley (PHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
125,Mykal Walker (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,2.0
126,Clay Johnston (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
127,Kristian Welch (GB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
128,Janarius Robinson (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
129,Rashod Berry (IND),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
130,Blake Ferguson (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
131,Justin Strnad (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
132,Cole Christiansen (KC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
133,Blake Lynch (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
134,Jacob Phillips (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,2.0
135,Devin Bush Jr. (SEA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,2.0
136,Brian Burns (CAR),0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.3%,2.0
137,Jachai Polite (LAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
138,Josh Allen (JAC),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.2%,2.0
139,Sam Eguavoen (NYJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
140,Alexander Johnson (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0%,2.0
141,Josh Woods (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2%,2.0
142,Mack Wilson Sr. (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2%,2.0
143,DeMarquis Gates (CHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
144,Blake Cashman (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1%,2.0
145,Chris Board (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
146,Trent Sieg (DAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
147,Oren Burks (SF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3%,2.0
148,Andre Smith Jr. (ATL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
149,Marcell Harris (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
150,Tae Davis (CAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,2.0
151,Ezekiel Turner (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,2.0
152,Ben Niemann (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
153,Troy Dye (MIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2%,2.0
154,Josh Uche (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3%,2.0
155,Zack Baun (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2%,2.0
156,K'Lavon Chaisson (JAC),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,2.0
157,Julian Okwara (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
158,Yetur Gross-Matos (CAR),0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6%,2.0
159,Jordan Kunaszyk (CLE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
160,Anfernee Jennings (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7%,2.0
161,Curtis Bolton (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,2.0
162,Anthony Pittman (DET),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
163,Darrell Taylor (SEA),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2%,2.0
164,Khaleke Hudson (WAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,2.0
165,Tanner Muse (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
166,Carter Coughlin (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
167,Shaquille Quarterman (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,2.0
168,Trevis Gipson (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6%,2.0
169,Joe Bachie (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
170,Cam Brown (NYG),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
171,Monty Rice (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3%,2.0
172,Matthew Orzech (GB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
173,L.J. Collier (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0%,2.0
174,Anthony Nelson (TB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1%,2.0
175,Quinton Bell (MIA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
176,Malik Reed (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
177,Ty Summers (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
178,Ryan Connelly (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
179,Tyrel Dodson (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7%,2.0
180,David Long Jr. (CAR),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
181,Joe Giles-Harris (NE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
182,Demetrius Flannigan-Fowles (SF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,2.0
183,Luke Gifford (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
184,Andrew Dowell (NO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
185,Troy Reeder (LAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,2.0
186,Mitchell Fraboni (DEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
187,Nick Moore (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
188,Darius Harris (KC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
189,Jacob Bobenmoyer (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
190,Del'Shawn Phillips (BAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0%,2.0
191,Kyron Johnson (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
192,Baylon Spector (BUF),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
193,Olakunle Fatukasi (LAR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
194,SirVocea Dennis (TB),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1%,2.0
195,Jake Hansen (HOU),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
196,Jeff Gunter (CIN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
197,Luke Masterson (LV),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3%,2.0
198,Daniel Hardy (CHI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
199,Mark Robinson (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4%,2.0
200,Tariq Carpenter (PIT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
201,Ty Shelby (LAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
202,Tyreek Maddox-Williams (ARI),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
203,De'Shaan Dixon (JAC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
204,Chance Campbell (TEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0%,2.0
