Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Minkah Fitzpatrick,12,2,0.0,0,0,0,1,0,1,23.5,23.5,22.8%,PIT,15,2021
2,Brandin Echols,2,2,0.0,3,1,0,0,1,1,20.0,20.0,19.6%,NYJ,15,2021
3,M.J. Stewart Jr.,8,3,0.0,1,0,1,0,0,1,19.8,19.8,7.6%,HOU,15,2021
4,Landon Collins,4,3,0.0,1,1,0,1,0,1,18.8,18.8,0.0%,FA,15,2021
5,Terrell Edmunds,7,3,0.0,0,0,0,0,0,1,17.8,17.8,0.6%,JAC,15,2021
6,Johnathan Abram,6,3,0.0,0,0,0,0,0,1,16.3,16.3,0.1%,NO,15,2021
7,C.J. Gardner-Johnson,6,1,0.0,1,1,0,0,0,1,16.3,16.3,7.9%,PHI,15,2021
8,Jeremy Reaves,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,WAS,15,2021
9,Charvarius Ward,7,3,0.0,2,0,0,0,0,1,15.8,15.8,15.4%,SF,15,2021
10,Jeremy Chinn,5,2,0.0,1,1,0,0,0,1,15.5,15.5,4.1%,WAS,15,2021
11,Malik Hooker,5,1,0.0,1,1,0,0,0,1,14.8,14.8,0.5%,DAL,15,2021
12,Ashtyn Davis,3,5,0.0,1,1,0,0,0,1,14.8,14.8,0.1%,NYJ,15,2021
13,Devin McCourty,5,1,0.0,1,1,0,0,0,1,14.8,14.8,4.4%,FA,15,2021
14,Quandre Diggs,4,3,0.0,1,1,0,0,0,1,14.8,14.8,0.7%,TEN,15,2021
15,Amani Oruwariye,4,1,0.0,2,1,0,0,0,1,14.8,14.8,0.0%,DAL,15,2021
16,Brandon Jones,4,2,1.0,0,0,0,0,0,1,14.0,14.0,9.2%,DEN,15,2021
17,Cameron Dantzler Sr.,6,1,0.0,0,0,1,0,0,1,13.8,13.8,0.0%,FA,15,2021
18,Kenny Moore II,5,1,0.0,2,0,0,0,0,1,13.8,13.8,15.8%,IND,15,2021
19,Tavierre Thomas,7,4,0.0,0,0,0,0,0,1,13.5,13.5,0.1%,TB,15,2021
20,Logan Ryan,8,2,0.0,0,0,0,0,0,1,13.5,13.5,0.5%,FA,15,2021
21,Julian Love,8,2,0.0,0,0,0,0,0,1,13.5,13.5,31.7%,SEA,15,2021
22,Tyson Campbell,3,1,0.0,2,1,0,0,0,1,13.3,13.3,8.1%,JAC,15,2021
23,Trevon Diggs,3,1,0.0,2,1,0,0,0,1,13.3,13.3,11.9%,DAL,15,2021
24,Justin Simmons,2,2,1.5,0,0,0,0,0,1,13.0,13.0,2.8%,ATL,15,2021
25,Marshon Lattimore,4,0,0.0,2,0,0,1,0,1,13.0,13.0,1.4%,NO,15,2021
26,Khari Willis,5,4,0.0,0,0,0,0,0,1,13.0,13.0,0.1%,FA,15,2021
27,Jalen Thompson,7,3,0.0,0,0,0,0,0,1,12.8,12.8,8.1%,ARI,15,2021
28,Adrian Amos,7,1,0.0,1,0,0,0,0,1,12.8,12.8,0.1%,FA,15,2021
29,Jourdan Lewis,1,0,0.0,4,1,0,0,0,1,12.5,12.5,0.4%,DAL,15,2021
30,Jordan Whitehead,5,3,0.0,0,0,0,0,0,1,12.3,12.3,6.6%,TB,15,2021
31,Dane Jackson,5,2,0.0,2,0,0,0,0,1,12.0,12.0,0.3%,CAR,15,2021
32,Eric Stokes,7,0,0.0,1,0,0,0,0,1,12.0,12.0,0.2%,GB,15,2021
33,Rasul Douglas,8,0,0.0,0,0,0,0,0,1,12.0,12.0,2.9%,BUF,15,2021
34,Taron Johnson,3,1,1.0,0,0,0,0,0,1,11.8,11.8,17.2%,BUF,15,2021
35,Deon Bush,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.0%,KC,15,2021
36,Arthur Maulet,5,0,0.0,0,0,1,0,0,1,11.5,11.5,0.1%,BAL,15,2021
37,Thomas Graham Jr.,2,5,0.0,3,0,0,0,0,1,11.3,11.3,0.0%,PIT,15,2021
38,Harrison Smith,7,1,0.0,0,0,0,0,0,1,11.3,11.3,5.9%,MIN,15,2021
39,Greedy Williams,2,0,0.0,2,1,0,0,0,1,11.0,11.0,0.0%,FA,15,2021
40,Adrian Phillips,4,3,0.0,0,0,0,0,0,1,10.8,10.8,0.1%,FA,15,2021
41,Jalen Ramsey,5,0,0.0,2,0,0,0,0,1,10.5,10.5,4.2%,MIA,15,2021
42,Eric Murray,4,4,0.0,1,0,0,0,0,1,10.5,10.5,0.1%,HOU,15,2021
43,Andrew Wingard,5,4,0.0,0,0,0,0,0,1,10.5,10.5,0.1%,JAC,15,2021
44,Brandon Facyson,4,0,0.0,3,0,0,0,0,1,10.5,10.5,0.1%,FA,15,2021
45,Bryce Hall,4,0,0.0,3,0,0,0,0,1,10.5,10.5,0.1%,TB,15,2021
46,Geno Stone,3,4,0.0,0,0,0,0,0,1,10.0,10.0,1.5%,CIN,15,2021
47,Avonte Maddox,4,0,0.0,1,0,0,0,0,1,10.0,10.0,0.1%,PHI,15,2021
48,Patrick Peterson,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.6%,FA,15,2021
49,Ryan Neal,5,3,0.0,0,0,0,0,0,1,9.8,9.8,0.1%,FA,15,2021
50,Taylor Rapp,1,2,0.0,1,1,0,0,0,1,9.5,9.5,5.6%,BUF,15,2021
51,Isaiah Rodgers Sr.,6,0,0.0,0,0,0,0,0,1,9.0,9.0,3.8%,PHI,15,2021
52,Vonn Bell,6,0,0.0,0,0,0,0,0,1,9.0,9.0,1.2%,CIN,15,2021
53,Jonathan Owens,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.7%,CHI,15,2021
54,Darius Slay Jr.,4,0,0.0,2,0,0,0,0,1,9.0,9.0,2.7%,PHI,15,2021
55,Micah Hyde,4,2,0.0,1,0,0,0,0,1,9.0,9.0,4.1%,FA,15,2021
56,Elijah Molden,4,0,0.0,0,0,0,0,0,1,8.5,8.5,2.6%,LAC,15,2021
57,Budda Baker,3,2,0.0,0,0,0,0,0,1,8.5,8.5,20.2%,ARI,15,2021
58,A.J. Terrell,3,1,0.0,2,0,0,0,0,1,8.3,8.3,0.9%,ATL,15,2021
59,Jarren Williams,4,1,0.0,1,0,0,0,0,1,8.3,8.3,1.0%,FA,15,2021
60,Elijah Riley,3,3,0.0,1,0,0,0,0,1,8.3,8.3,5.0%,NYG,15,2021
61,Jovante Moffatt,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,15,2021
62,Darnell Savage Jr.,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.9%,JAC,15,2021
63,Cameron Sutton,2,1,0.0,0,0,1,0,0,1,7.8,7.8,0.0%,PIT,15,2021
64,Mike Hughes,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,ATL,15,2021
65,Duron Harmon,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
66,Jayron Kearse,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,FA,15,2021
67,Keanu Neal,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,FA,15,2021
68,Byron Jones,3,0,0.0,2,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
69,Damontae Kazee,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.6%,PIT,15,2021
70,Anthony Brown,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.1%,CAR,15,2021
71,Marcus Williams,5,0,0.0,0,0,0,0,0,1,7.5,7.5,2.8%,BAL,15,2021
72,Trey Marshall,3,4,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
73,Levi Wallace,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.2%,DEN,15,2021
74,Chris Harris Jr.,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
75,Teez Tabor,4,2,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
76,Will Harris,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,NO,15,2021
77,Andrew Sendejo,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.0%,FA,15,2021
78,Byron Murphy Jr.,2,0,0.0,0,0,0,1,0,1,7.0,7.0,2.8%,MIN,15,2021
79,Joe Haden,2,0,0.0,0,0,0,1,0,1,7.0,7.0,1.0%,FA,15,2021
80,Eli Apple,1,0,0.0,2,0,0,0,0,1,7.0,7.0,0.0%,FA,15,2021
