Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Budda Baker,7,6,1.0,1,0,0,0,0,1,25.5,25.5,20.2%,ARI,16,2021
2,Tavierre Thomas,6,2,0.0,1,1,0,0,1,1,23.0,23.0,0.1%,TB,16,2021
3,Micah Hyde,3,3,0.0,2,2,0,0,0,1,19.8,19.8,4.1%,FA,16,2021
4,M.J. Stewart Jr.,9,1,0.0,0,0,0,0,0,1,19.3,19.3,7.6%,HOU,16,2021
5,Jordan Whitehead,6,1,0.0,3,1,0,0,0,1,19.3,19.3,6.6%,TB,16,2021
6,Brandon Jones,2,4,1.0,1,1,0,0,0,1,19.0,19.0,9.2%,DEN,16,2021
7,Tony Jefferson II,5,4,1.0,1,0,0,0,0,1,18.5,18.5,0.0%,LAC,16,2021
8,Rasul Douglas,3,0,0.0,2,2,0,0,0,1,17.5,17.5,2.9%,BUF,16,2021
9,Xavier Woods,5,3,0.0,1,1,0,0,0,1,16.3,16.3,1.6%,CAR,16,2021
10,Darnell Savage Jr.,5,3,0.0,1,1,0,0,0,1,16.3,16.3,0.9%,JAC,16,2021
11,Nik Needham,2,0,0.0,1,1,0,0,1,1,15.5,15.5,0.0%,MIA,16,2021
12,Jeremy Reaves,6,5,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,WAS,16,2021
13,Jonathan Owens,1,3,0.0,1,1,0,1,0,1,14.3,14.3,0.7%,CHI,16,2021
14,Minkah Fitzpatrick,5,7,0.0,1,0,0,0,0,1,14.3,14.3,22.8%,PIT,16,2021
15,Charvarius Ward,3,0,0.0,1,1,0,0,0,1,13.5,13.5,15.4%,SF,16,2021
16,Harrison Smith,7,2,0.0,1,0,0,0,0,1,13.5,13.5,5.9%,MIN,16,2021
17,Vonn Bell,2,3,0.0,2,1,0,0,0,1,13.3,13.3,1.2%,CIN,16,2021
18,Mike Hilton,5,1,0.0,0,0,0,0,0,1,13.3,13.3,4.2%,CIN,16,2021
19,George Odum,7,1,0.0,1,0,0,0,0,1,12.8,12.8,0.1%,SF,16,2021
20,Myles Bryant,8,1,0.0,0,0,0,0,0,1,12.8,12.8,0.7%,HOU,16,2021
21,Bobby McCain,7,3,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,MIN,16,2021
22,Amani Hooker,2,4,0.0,1,1,0,0,0,1,12.5,12.5,19.7%,TEN,16,2021
23,Desmond King II,7,0,0.0,1,0,0,0,0,1,12.0,12.0,3.4%,FA,16,2021
24,L'Jarius Sneed,4,2,0.0,1,0,0,0,0,1,11.5,11.5,14.1%,TEN,16,2021
25,C.J. Gardner-Johnson,5,2,0.0,0,0,0,0,0,1,11.5,11.5,7.9%,PHI,16,2021
26,Kevin Byard III,4,2,0.0,0,0,1,0,0,1,11.5,11.5,20.7%,CHI,16,2021
27,Logan Ryan,5,1,0.0,2,0,0,0,0,1,11.3,11.3,0.5%,FA,16,2021
28,Mackensie Alexander,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,FA,16,2021
29,Jalen Ramsey,6,1,0.0,1,0,0,0,0,1,11.3,11.3,4.2%,MIA,16,2021
30,Antonio Hamilton Sr.,6,1,0.0,1,0,0,0,0,1,11.3,11.3,0.1%,ATL,16,2021
31,Trevon Diggs,2,0,0.0,2,1,0,0,0,1,11.0,11.0,11.9%,DAL,16,2021
32,Jaquiski Tartt,5,1,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,16,2021
33,Desmond Trufant,7,0,0.0,0,0,0,0,0,1,10.5,10.5,0.0%,FA,16,2021
34,Javelin Guidry,5,2,0.0,1,0,0,0,0,1,10.5,10.5,0.0%,FA,16,2021
35,Marshon Lattimore,2,1,0.0,1,1,0,0,0,1,10.3,10.3,1.4%,NO,16,2021
36,Damontae Kazee,3,2,0.0,0,0,1,0,0,1,10.0,10.0,0.6%,PIT,16,2021
37,Xavien Howard,3,2,1.0,0,0,0,0,0,1,10.0,10.0,0.6%,FA,16,2021
38,Jason Pinnock,2,2,0.0,1,0,1,0,0,1,10.0,10.0,3.5%,NYG,16,2021
39,Bryce Hall,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.1%,TB,16,2021
40,Chidobe Awuzie,2,5,0.0,2,0,0,0,0,1,9.8,9.8,0.4%,TEN,16,2021
41,Ronald Darby,5,1,0.0,1,0,0,0,0,1,9.8,9.8,0.4%,JAC,16,2021
42,Darious Williams,3,1,0.0,1,0,0,0,0,1,9.3,9.3,2.2%,LAR,16,2021
43,Anthony Harris,2,3,0.0,1,0,0,0,0,1,9.3,9.3,0.0%,FA,16,2021
44,Taylor Rapp,5,2,0.0,0,0,0,0,0,1,9.0,9.0,5.6%,BUF,16,2021
45,Jalen Mills,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,16,2021
46,Kamren Curl,4,4,0.0,0,0,0,0,0,1,9.0,9.0,13.3%,LAR,16,2021
47,Kevon Seymour,3,4,0.0,1,0,0,0,0,1,9.0,9.0,0.0%,FA,16,2021
48,Alohi Gilman,6,0,0.0,0,0,0,0,0,1,9.0,9.0,6.9%,LAC,16,2021
49,Eddie Jackson,6,0,0.0,0,0,0,0,0,1,9.0,9.0,0.4%,BAL,16,2021
50,Dicaprio Bootle,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,FA,16,2021
51,Richie Grant,4,2,0.0,1,0,0,0,0,1,9.0,9.0,1.7%,ATL,16,2021
52,Julian Love,6,0,0.0,0,0,0,0,0,1,9.0,9.0,31.7%,SEA,16,2021
53,Rodney McLeod Jr.,0,1,0.0,2,1,0,0,0,1,8.8,8.8,0.6%,CLE,16,2021
54,Jevon Holland,4,1,0.5,0,0,0,0,0,1,8.8,8.8,9.3%,MIA,16,2021
55,Kyle Dugger,4,0,0.0,0,0,0,0,0,1,8.5,8.5,17.4%,NE,16,2021
56,Thomas Graham Jr.,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.0%,PIT,16,2021
57,Kelvin Joseph,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.0%,FA,16,2021
58,Sean Murphy-Bunting,2,2,0.0,1,0,0,0,0,1,8.5,8.5,1.6%,ARI,16,2021
59,Will Parks,4,1,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,16,2021
60,Tyson Campbell,4,3,0.0,0,0,0,0,0,1,8.3,8.3,8.1%,JAC,16,2021
61,John Reid,2,3,0.0,2,0,0,0,0,1,8.3,8.3,0.0%,FA,16,2021
62,Kendall Fuller,4,1,0.0,1,0,0,0,0,1,8.3,8.3,2.0%,MIA,16,2021
63,Juan Thornhill,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.8%,CLE,16,2021
64,Isaiah Rodgers Sr.,4,1,0.0,1,0,0,0,0,1,8.3,8.3,3.8%,PHI,16,2021
