Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Xavier Woods,4,4,1,1,1,1,0,0,1,23.5,23.5,1.6%,CAR,8,2021
2,Justin Simmons,7,0,0,2,2,0,0,0,1,23.5,23.5,2.8%,ATL,8,2021
3,Jordan Poyer,9,0,0,1,1,0,0,0,1,22.5,22.5,3.1%,MIA,8,2021
4,Adrian Phillips,1,2,0,2,2,0,0,1,1,22.0,22.0,0.1%,FA,8,2021
5,Rasul Douglas,9,0,0,2,1,0,0,0,1,21.5,21.5,2.9%,BUF,8,2021
6,Derwin James Jr.,7,6,0,0,0,1,0,0,1,21.5,21.5,48.4%,LAC,8,2021
7,Josh Norman,7,0,0,1,1,1,0,0,1,21.0,21.0,3.0%,FA,8,2021
8,Kenny Moore II,7,2,0,2,1,0,0,0,1,20.0,20.0,15.8%,IND,8,2021
9,Landon Collins,5,3,1,0,0,0,0,0,1,18.8,18.8,0.0%,FA,8,2021
10,Vonn Bell,5,4,0,0,0,1,1,0,1,18.5,18.5,1.2%,CIN,8,2021
11,Jordan Whitehead,9,0,0,1,0,0,0,0,1,17.5,17.5,6.6%,TB,8,2021
12,Harrison Smith,7,2,0,1,0,1,0,0,1,17.5,17.5,5.9%,MIN,8,2021
13,Jessie Bates III,6,2,0,1,1,0,0,0,1,17.0,17.0,67.6%,ATL,8,2021
14,Elijah Molden,2,0,0,2,1,0,0,1,1,17.0,17.0,2.6%,LAC,8,2021
15,Adoree' Jackson,8,4,0,1,0,0,0,0,1,16.5,16.5,0.3%,NYG,8,2021
16,Logan Ryan,7,2,0,0,0,1,0,0,1,16.0,16.0,0.5%,FA,8,2021
17,Kevin Byard III,4,0,0,3,1,0,0,0,1,15.5,15.5,20.7%,CHI,8,2021
18,Marcell Harris,5,1,1,0,0,0,0,0,1,14.8,14.8,0.0%,FA,8,2021
19,C.J. Gardner-Johnson,5,1,0,1,1,0,0,0,1,14.8,14.8,7.9%,PHI,8,2021
20,Nasir Adderley,5,2,0,1,0,0,1,0,1,14.5,14.5,0.7%,FA,8,2021
21,Chidobe Awuzie,7,0,0,1,0,0,0,0,1,14.5,14.5,0.4%,TEN,8,2021
22,Ugo Amadi,8,1,0,1,0,0,0,0,1,14.3,14.3,0.6%,NO,8,2021
