Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Josh Norman,7,3,0,1,0,2,0,0,1,29.8,29.8,3.0%,FA,7,2021
2,DeAndre Houston-Carson,7,4,0,1,0,0,1,0,1,19.0,19.0,0.0%,FA,7,2021
3,Marlon Humphrey,4,3,0,1,1,1,0,0,1,18.8,18.8,1.2%,BAL,7,2021
4,Marcus Maye,7,5,0,1,0,0,0,0,1,18.3,18.3,0.2%,MIA,7,2021
5,Lonnie Johnson Jr.,6,3,0,1,1,0,0,0,1,17.8,17.8,0.1%,CAR,7,2021
6,Kyle Dugger,6,2,0,1,1,0,0,0,1,17.0,17.0,17.4%,NE,7,2021
7,Myles Bryant,2,4,1,0,0,1,0,0,1,16.5,16.5,0.7%,HOU,7,2021
8,Jalen Ramsey,4,2,0,1,1,0,0,0,1,16.5,16.5,4.2%,MIA,7,2021
9,Landon Collins,6,1,0,0,0,0,1,0,1,16.3,16.3,0.0%,FA,7,2021
10,Ashtyn Davis,10,1,0,0,0,0,0,0,1,15.8,15.8,0.1%,NYJ,7,2021
11,Brandon Facyson,7,1,0,3,0,0,0,0,1,15.8,15.8,0.1%,FA,7,2021
12,Jevon Holland,5,0,1,1,0,0,0,0,1,15.5,15.5,9.3%,MIA,7,2021
13,Anthony Averett,7,0,0,3,0,0,0,0,1,15.0,15.0,0.0%,PIT,7,2021
14,Khari Willis,3,3,0,1,1,0,0,0,1,13.3,13.3,0.1%,FA,7,2021
15,Xavier Rhodes,3,1,0,2,1,0,0,0,1,13.3,13.3,0.0%,FA,7,2021
16,Dee Delaney,4,1,0,1,1,0,0,0,1,13.3,13.3,0.0%,BUF,7,2021
17,Malcolm Jenkins,3,3,1,0,0,0,0,0,1,13.3,13.3,15.0%,FA,7,2021
18,Jamel Dean,7,0,0,0,0,0,0,0,1,13.0,13.0,6.1%,TB,7,2021
19,Jimmie Ward,6,2,0,0,0,0,0,0,1,13.0,13.0,1.6%,HOU,7,2021
20,Ronald Darby,6,2,0,0,0,0,0,0,1,13.0,13.0,0.4%,JAC,7,2021
21,Johnathan Abram,4,2,0,1,0,0,1,0,1,13.0,13.0,0.1%,NO,7,2021
22,Eric Rowe,6,3,0,1,0,0,0,0,1,12.8,12.8,0.0%,FA,7,2021
23,Avonte Maddox,2,1,0,1,1,0,0,0,1,12.8,12.8,0.1%,PHI,7,2021
24,Chandon Sullivan,4,0,0,1,1,0,0,0,1,12.5,12.5,0.0%,FA,7,2021
25,Xavien Howard,2,0,0,3,1,0,0,0,1,12.5,12.5,0.6%,FA,7,2021
26,Jabrill Peppers,4,0,1,0,0,0,0,0,1,12.5,12.5,4.0%,NE,7,2021
27,Jordan Whitehead,2,0,0,1,1,0,0,0,1,12.0,12.0,6.6%,TB,7,2021
28,Adrian Amos,6,0,0,2,0,0,0,0,1,12.0,12.0,0.1%,FA,7,2021
29,Juan Thornhill,7,2,0,0,0,0,0,0,1,12.0,12.0,0.8%,CLE,7,2021
30,Marcus Epps,5,6,0,0,0,0,0,0,1,12.0,12.0,0.8%,LV,7,2021
31,Antoine Winfield Jr.,2,1,1,0,0,1,0,0,1,11.8,11.8,66.8%,TB,7,2021
32,J.C. Jackson,3,1,0,1,1,0,0,0,1,11.8,11.8,0.1%,FA,7,2021
33,Matthias Farley,2,1,0,0,0,1,1,0,1,11.8,11.8,4.0%,FA,7,2021
34,Jeremy Chinn,4,4,0,0,0,0,0,0,1,11.5,11.5,4.1%,WAS,7,2021
35,Rasul Douglas,4,0,0,1,0,1,0,0,1,11.5,11.5,2.9%,BUF,7,2021
36,Danny Johnson,4,0,0,1,0,1,0,0,1,11.5,11.5,0.0%,FA,7,2021
37,Eddie Jackson,4,7,0,0,0,0,0,0,1,11.3,11.3,0.4%,BAL,7,2021
38,Kareem Jackson,6,3,0,0,0,0,0,0,1,11.3,11.3,0.1%,BUF,7,2021
39,Dane Cruikshank,7,1,0,0,0,0,0,0,1,11.3,11.3,0.0%,ATL,7,2021
40,Jessie Bates III,4,3,0,0,0,0,0,0,1,10.8,10.8,67.6%,ATL,7,2021
41,Elijah Molden,6,2,0,0,0,0,0,0,1,10.5,10.5,2.6%,LAC,7,2021
42,Tracy Walker III,4,4,0,1,0,0,0,0,1,10.5,10.5,0.2%,SF,7,2021
43,Nick Scott,2,1,0,1,1,0,0,0,1,10.3,10.3,0.1%,CAR,7,2021
44,Kevin Byard III,4,0,0,0,0,1,0,0,1,10.0,10.0,20.7%,CHI,7,2021
45,Darnell Savage Jr.,5,1,0,1,0,0,0,0,1,9.8,9.8,0.9%,JAC,7,2021
46,Rodney McLeod Jr.,5,3,0,0,0,0,0,0,1,9.8,9.8,0.6%,CLE,7,2021
47,Emmanuel Moseley,2,1,0,4,0,0,0,0,1,9.8,9.8,0.1%,DET,7,2021
48,Fabian Moreau,2,3,0,3,0,0,0,0,1,9.8,9.8,0.1%,MIN,7,2021
49,Brandin Echols,5,1,0,1,0,0,0,0,1,9.8,9.8,19.6%,NYJ,7,2021
50,John Johnson III,2,0,0,1,1,0,0,0,1,9.5,9.5,0.4%,LAR,7,2021
51,Pierre Desir,2,0,0,1,1,0,0,0,1,9.5,9.5,0.0%,FA,7,2021
52,James Bradberry IV,2,0,0,1,1,0,0,0,1,9.5,9.5,0.2%,PHI,7,2021
53,Paulson Adebo,3,1,0,1,0,0,0,0,1,9.3,9.3,10.7%,NO,7,2021
54,Jordan Fuller,3,6,0,0,0,0,0,0,1,9.0,9.0,4.7%,CAR,7,2021
55,L'Jarius Sneed,5,2,0,0,0,0,0,0,1,9.0,9.0,14.1%,TEN,7,2021
56,Kenny Moore II,5,2,0,0,0,0,0,0,1,9.0,9.0,15.8%,IND,7,2021
57,Bryce Callahan,3,2,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,7,2021
58,Chidobe Awuzie,4,1,0,1,0,0,0,0,1,8.3,8.3,0.4%,TEN,7,2021
59,Sean Chandler,4,3,0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,7,2021
60,Desmond King II,5,1,0,0,0,0,0,0,1,8.3,8.3,3.4%,FA,7,2021
61,Kamren Curl,5,1,0,0,0,0,0,0,1,8.3,8.3,13.3%,LAR,7,2021
62,Erik Harris,5,1,0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,7,2021
63,Logan Ryan,3,1,0,2,0,0,0,0,1,8.3,8.3,0.5%,FA,7,2021
64,Justin Reid,4,3,0,0,0,0,0,0,1,8.3,8.3,32.1%,KC,7,2021
65,Adrian Phillips,5,1,0,0,0,0,0,0,1,8.3,8.3,0.1%,FA,7,2021
66,Tyrann Mathieu,5,1,0,0,0,0,0,0,1,8.3,8.3,3.1%,NO,7,2021
67,Vonn Bell,5,0,0,0,0,0,0,0,1,7.5,7.5,1.2%,CIN,7,2021
68,Justin Simmons,3,2,0,1,0,0,0,0,1,7.5,7.5,2.8%,ATL,7,2021
69,Quandre Diggs,5,0,0,0,0,0,0,0,1,7.5,7.5,0.7%,TEN,7,2021
70,Adoree' Jackson,3,2,0,1,0,0,0,0,1,7.5,7.5,0.3%,NYG,7,2021
71,Duron Harmon,4,2,0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,7,2021
72,Donte Jackson,4,0,0,1,0,0,0,0,1,7.5,7.5,0.3%,PIT,7,2021
73,A.J. Terrell,2,4,0,1,0,0,0,0,1,7.5,7.5,0.9%,ATL,7,2021
74,Xavier McKinney,3,2,0,1,0,0,0,0,1,7.5,7.5,39.0%,GB,7,2021
75,Marco Wilson,5,0,0,0,0,0,0,0,1,7.5,7.5,0.1%,NE,7,2021
76,Nik Needham,2,0,0,0,0,0,1,0,1,7.0,7.0,0.0%,MIA,7,2021
77,K'Waun Williams,3,0,0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,7,2021
78,Ugo Amadi,2,0,0,0,0,1,0,0,1,7.0,7.0,0.6%,NO,7,2021
79,Richie Grant,4,1,0,0,0,0,0,0,1,6.8,6.8,1.7%,ATL,7,2021
80,Kindle Vildor,2,1,0,2,0,0,0,0,1,6.8,6.8,0.0%,DET,7,2021
81,C.J. Gardner-Johnson,2,3,0,1,0,0,0,0,1,6.8,6.8,7.9%,PHI,7,2021
82,Jalen Thompson,4,1,0,0,0,0,0,0,1,6.8,6.8,8.1%,ARI,7,2021
83,Jaylinn Hawkins,0,0,0,1,1,0,0,0,1,6.5,6.5,13.1%,NE,7,2021
84,Jalen Mills,2,1,0,0,0,0,0,0,1,6.3,6.3,0.1%,FA,7,2021
85,Joejuan Williams,1,0,0,3,0,0,0,0,1,6.0,6.0,0.0%,FA,7,2021
86,Tavierre Thomas,2,2,0,1,0,0,0,0,1,6.0,6.0,0.1%,TB,7,2021
87,Dallin Leavitt,3,2,0,0,0,0,0,0,1,6.0,6.0,4.0%,FA,7,2021
88,Bryce Hall,3,0,0,1,0,0,0,0,1,6.0,6.0,0.1%,TB,7,2021
89,Michael Carter II,3,2,0,0,0,0,0,0,1,6.0,6.0,0.0%,NYJ,7,2021
90,Greg Newsome II,3,0,0,1,0,0,0,0,1,6.0,6.0,0.9%,CLE,7,2021
91,Ronnie Harrison Jr.,3,2,0,0,0,0,0,0,1,6.0,6.0,3.1%,FA,7,2021
92,Eric Stokes,3,0,0,1,0,0,0,0,1,6.0,6.0,0.2%,GB,7,2021
93,Darius Slay Jr.,3,2,0,0,0,0,0,0,1,6.0,6.0,2.7%,PHI,7,2021
94,Ross Cockrell,3,2,0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,7,2021
95,A.J. Bouye,2,0,0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,7,2021
96,Mike Hilton,2,0,0,0,0,0,0,0,1,5.5,5.5,4.2%,CIN,7,2021
97,Byron Jones,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,7,2021
98,Pat Surtain II,1,1,0,2,0,0,0,0,1,5.3,5.3,4.8%,DEN,7,2021
99,Benjamin St-Juste,3,1,0,0,0,0,0,0,1,5.3,5.3,3.0%,WAS,7,2021
100,Will Harris,3,1,0,0,0,0,0,0,1,5.3,5.3,0.0%,NO,7,2021
101,Bradley Roby,1,1,0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,7,2021
102,Tre Brown,3,0,0,0,0,0,0,0,1,4.5,4.5,0.1%,SEA,7,2021
103,Brandon Jones,1,4,0,0,0,0,0,0,1,4.5,4.5,9.2%,DEN,7,2021
104,Sidney Jones IV,2,0,0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
105,David Long Jr.,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
106,C.J. Henderson,3,0,0,0,0,0,0,0,1,4.5,4.5,0.1%,FA,7,2021
107,Marshon Lattimore,2,0,0,1,0,0,0,0,1,4.5,4.5,1.4%,NO,7,2021
108,Kendall Fuller,3,0,0,0,0,0,0,0,1,4.5,4.5,2.0%,MIA,7,2021
109,Jamal Adams,2,0,0,1,0,0,0,0,1,4.5,4.5,3.5%,TEN,7,2021
110,Charvarius Ward,2,0,0,1,0,0,0,0,1,4.5,4.5,15.4%,SF,7,2021
111,Greg Mabin,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
112,Tavon Young,2,0,0,1,0,0,0,0,1,4.5,4.5,1.0%,FA,7,2021
113,Dont'e Deayon,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,7,2021
114,Byron Murphy Jr.,2,2,0,0,0,0,0,0,1,4.5,4.5,2.8%,MIN,7,2021
115,Taylor Rapp,3,0,0,0,0,0,0,0,1,4.5,4.5,5.6%,BUF,7,2021
116,Bobby McCain,3,0,0,0,0,0,0,0,1,4.5,4.5,0.0%,MIN,7,2021
117,Janoris Jenkins,3,0,0,0,0,0,0,0,1,4.5,4.5,1.0%,FA,7,2021
118,Robert Alford,1,0,0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,7,2021
119,Anthony Chesley,0,0,0,0,0,0,1,0,1,4.0,4.0,1.0%,FA,7,2021
120,Andrew Adams,2,1,0,0,0,0,0,0,1,3.8,3.8,4.0%,FA,7,2021
121,Chris Williamson,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2021
122,Deionte Thompson,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2021
123,Amani Oruwariye,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,DAL,7,2021
124,Jaquiski Tartt,2,1,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,7,2021
125,Troy Hill,2,0,0,0,0,0,0,0,1,3.0,3.0,0.3%,CAR,7,2021
126,Eric Murray,2,0,0,0,0,0,0,0,1,3.0,3.0,0.1%,HOU,7,2021
127,Darnay Holmes,2,0,0,0,0,0,0,0,1,3.0,3.0,0.1%,LV,7,2021
128,Javelin Guidry,1,0,0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
129,Henry Black,2,0,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
130,Jalen Davis,0,2,0,1,0,0,0,0,1,3.0,3.0,0.0%,CIN,7,2021
131,Devin McCourty,2,0,0,0,0,0,0,0,1,3.0,3.0,4.4%,FA,7,2021
132,Isaiah Rodgers Sr.,2,0,0,0,0,0,0,0,1,3.0,3.0,3.8%,PHI,7,2021
133,Casey Hayward Jr.,2,0,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
134,Ryan Neal,2,0,0,0,0,0,0,0,1,3.0,3.0,0.1%,FA,7,2021
135,Terrance Mitchell,2,0,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,7,2021
136,Jaylon Johnson,2,0,0,0,0,0,0,0,1,3.0,3.0,1.8%,CHI,7,2021
137,Steven Nelson,1,2,0,0,0,0,0,0,1,3.0,3.0,0.2%,FA,7,2021
138,Tre'von Moehrig,1,2,0,0,0,0,0,0,1,3.0,3.0,1.1%,LV,7,2021
139,DeShon Elliott,1,1,0,0,0,0,0,0,1,2.3,2.3,2.1%,PIT,7,2021
140,Marcus Williams,1,1,0,0,0,0,0,0,1,2.3,2.3,2.8%,BAL,7,2021
141,Budda Baker,1,1,0,0,0,0,0,0,1,2.3,2.3,20.2%,ARI,7,2021
142,Kenny Robinson Jr.,0,3,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,7,2021
143,Robert Rochell,0,1,0,1,0,0,0,0,1,2.3,2.3,0.0%,GB,7,2021
144,Chuck Clark,1,1,0,0,0,0,0,0,1,2.3,2.3,1.5%,NYJ,7,2021
