Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Khari Willis,5,4,1,1,0,0,1,0,1,22.5,22.5,0.1%,FA,6,2021
2,Trevon Diggs,5,0,0,1,1,0,0,1,1,20.0,20.0,11.9%,DAL,6,2021
3,DeShon Elliott,3,0,1,2,1,0,0,0,1,19.0,19.0,2.1%,PIT,6,2021
4,Johnathan Abram,7,2,0,1,1,0,0,0,1,18.5,18.5,0.1%,NO,6,2021
5,Kyle Dugger,8,0,0,1,1,0,0,0,1,18.5,18.5,17.4%,NE,6,2021
6,Xavier McKinney,3,0,0,2,2,0,0,0,1,17.5,17.5,39.0%,GB,6,2021
7,Kendall Fuller,7,0,0,1,1,0,0,0,1,17.0,17.0,2.0%,MIA,6,2021
8,Taylor Rapp,1,3,0,2,2,0,0,0,1,16.8,16.8,5.6%,BUF,6,2021
9,Kamren Curl,7,2,0,0,0,0,1,0,1,16.0,16.0,13.3%,LAR,6,2021
10,Minkah Fitzpatrick,7,2,0,0,0,1,0,0,1,16.0,16.0,22.8%,PIT,6,2021
11,Kenny Moore II,9,0,0,0,0,0,0,0,1,16.0,16.0,15.8%,IND,6,2021
12,Amani Hooker,6,3,0,0,0,1,0,0,1,15.3,15.3,19.7%,TEN,6,2021
13,Derwin James Jr.,7,1,0,0,0,1,0,0,1,15.3,15.3,48.4%,LAC,6,2021
14,D.J. Reed Jr.,7,2,0,2,0,0,0,0,1,15.0,15.0,3.4%,NYJ,6,2021
15,Avonte Maddox,5,3,0,0,0,0,0,0,1,14.8,14.8,0.1%,PHI,6,2021
16,A.J. Bouye,6,0,0,1,0,1,0,0,1,14.5,14.5,0.0%,FA,6,2021
17,Jordan Fuller,8,3,0,0,0,0,0,0,1,14.3,14.3,4.7%,CAR,6,2021
18,Nevin Lawson,3,2,0,2,1,0,0,0,1,14.0,14.0,0.0%,FA,6,2021
