Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Mike Edwards,4,0,0.0,3,2,0,0,2,1,32.5,32.5,0.3%,BUF,2,2021
2,Tyrann Mathieu,6,0,0.0,3,2,0,0,1,1,29.5,29.5,3.1%,NO,2,2021
3,Daniel Sorensen,7,3,1.0,0,0,0,0,0,1,21.8,21.8,0.0%,FA,2,2021
4,Kendall Fuller,7,1,1.0,1,0,0,0,0,1,19.3,19.3,2.0%,MIA,2,2021
5,Taron Johnson,3,1,1.0,2,0,1,0,0,1,18.8,18.8,17.2%,BUF,2,2021
6,Marcus Maye,4,2,1.0,1,0,0,0,0,1,18.0,18.0,0.2%,MIA,2,2021
7,Trayvon Mullen Jr.,6,1,0.0,2,1,0,0,0,1,17.8,17.8,0.0%,BAL,2,2021
8,Khari Willis,7,1,0.0,1,1,0,0,0,1,17.8,17.8,0.1%,FA,2,2021
9,J.C. Jackson,3,0,0.0,2,2,0,0,0,1,17.5,17.5,0.1%,FA,2,2021
10,Grant Delpit,3,3,1.0,0,0,1,0,0,1,17.3,17.3,11.3%,CLE,2,2021
11,Justin Reid,4,0,0.0,1,1,1,0,0,1,16.5,16.5,32.1%,KC,2,2021
12,Andrew Wingard,5,3,1.0,0,0,0,0,0,1,16.3,16.3,0.1%,JAC,2,2021
13,James Bradberry IV,6,1,0.0,1,1,0,0,0,1,16.3,16.3,0.2%,PHI,2,2021
14,Budda Baker,7,1,0.0,0,0,0,0,0,1,16.3,16.3,20.2%,ARI,2,2021
15,Trevon Diggs,6,0,0.0,1,1,0,0,0,1,15.5,15.5,11.9%,DAL,2,2021
16,Micah Hyde,4,3,1.0,0,0,0,0,0,1,14.8,14.8,4.1%,FA,2,2021
17,Devin McCourty,4,1,0.0,2,1,0,0,0,1,14.8,14.8,4.4%,FA,2,2021
18,Adrian Amos,9,1,0.0,0,0,0,0,0,1,14.3,14.3,0.1%,FA,2,2021
19,Carlton Davis III,8,1,0.0,1,0,0,0,0,1,14.3,14.3,1.1%,DET,2,2021
20,Nasir Adderley,8,1,0.0,1,0,0,0,0,1,14.3,14.3,0.7%,FA,2,2021
21,Kareem Jackson,4,2,0.0,1,1,0,0,0,1,14.0,14.0,0.1%,BUF,2,2021
