Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Kevin Byard III,8,3,0.0,2,1,0,1,1,1,32.3,32.3,20.7%,CHI,5,2021
2,Derwin James Jr.,9,7,1.0,0,0,1,0,0,1,29.3,29.3,48.4%,LAC,5,2021
3,Vonn Bell,8,1,0.0,0,0,0,0,0,1,20.3,20.3,1.2%,CIN,5,2021
4,Darius Slay Jr.,3,0,0.0,2,2,0,0,0,1,20.0,20.0,2.7%,PHI,5,2021
5,Tavon Young,4,0,1.0,1,0,0,0,0,1,19.0,19.0,1.0%,FA,5,2021
6,Chidobe Awuzie,5,1,0.0,2,1,0,0,0,1,18.8,18.8,0.4%,TEN,5,2021
7,Greedy Williams,7,3,0.0,1,0,1,0,0,1,18.3,18.3,0.0%,FA,5,2021
8,Donte Jackson,4,2,0.0,1,1,1,0,0,1,18.0,18.0,0.3%,PIT,5,2021
9,Adrian Amos,6,3,0.0,1,1,0,0,0,1,17.8,17.8,0.1%,FA,5,2021
10,James Pierre,6,0,0.0,2,1,0,0,0,1,17.0,17.0,0.0%,FA,5,2021
11,Taron Johnson,8,4,0.0,1,0,0,0,0,1,16.5,16.5,17.2%,BUF,5,2021
12,Tracy Walker III,7,2,0.0,1,0,0,0,0,1,16.0,16.0,0.2%,SF,5,2021
13,Micah Hyde,2,0,0.0,1,1,0,0,1,1,15.5,15.5,4.1%,FA,5,2021
14,Anthony Brown,2,0,0.0,1,1,0,0,1,1,15.5,15.5,0.1%,CAR,5,2021
15,Jamel Dean,5,0,0.0,2,1,0,0,0,1,15.5,15.5,6.1%,TB,5,2021
16,Terrance Mitchell,6,1,0.0,1,0,1,0,0,1,15.3,15.3,0.0%,FA,5,2021
17,Budda Baker,5,1,0.0,1,1,0,0,0,1,14.8,14.8,20.2%,ARI,5,2021
18,Quandre Diggs,5,0,0.0,1,1,0,0,0,1,14.0,14.0,0.7%,TEN,5,2021
19,Trevon Diggs,3,2,0.0,2,1,0,0,0,1,14.0,14.0,11.9%,DAL,5,2021
20,Minkah Fitzpatrick,5,5,0.0,0,0,0,0,0,1,13.8,13.8,22.8%,PIT,5,2021
21,Nasir Adderley,7,1,0.0,0,0,0,0,0,1,13.8,13.8,0.7%,FA,5,2021
22,Brandin Echols,7,2,0.0,1,0,0,0,0,1,13.5,13.5,19.6%,NYJ,5,2021
23,Bryce Hall,6,1,0.0,2,0,0,0,0,1,12.8,12.8,0.1%,TB,5,2021
24,Jessie Bates III,8,1,0.0,0,0,0,0,0,1,12.8,12.8,67.6%,ATL,5,2021
25,Paulson Adebo,4,0,0.0,1,1,0,0,0,1,12.5,12.5,10.7%,NO,5,2021
26,Dontae Johnson,3,0,0.0,0,0,1,1,0,1,12.5,12.5,0.1%,FA,5,2021
27,Harrison Smith,5,4,0.0,1,0,0,0,0,1,12.0,12.0,5.9%,MIN,5,2021
28,Steven Nelson,2,1,0.0,2,1,0,0,0,1,11.8,11.8,0.2%,FA,5,2021
29,Nick Scott,3,1,0.0,1,1,0,0,0,1,11.8,11.8,0.1%,CAR,5,2021
30,Kenny Moore II,5,2,0.0,0,0,0,0,0,1,11.5,11.5,15.8%,IND,5,2021
31,Kyle Dugger,5,5,0.0,0,0,0,0,0,1,11.3,11.3,17.4%,NE,5,2021
32,Amani Oruwariye,6,3,0.0,0,0,0,0,0,1,11.3,11.3,0.0%,DAL,5,2021
33,Jordan Poyer,5,3,0.0,1,0,0,0,0,1,11.3,11.3,3.1%,MIA,5,2021
34,Tashaun Gipson Sr.,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,JAC,5,2021
35,Julian Blackmon,4,1,0.0,0,0,1,0,0,1,10.8,10.8,6.1%,IND,5,2021
36,D.J. Reed Jr.,6,0,0.0,1,0,0,0,0,1,10.5,10.5,3.4%,NYJ,5,2021
37,Marshon Lattimore,1,0,0.0,6,0,0,0,0,1,10.5,10.5,1.4%,NO,5,2021
38,Adoree' Jackson,7,0,0.0,0,0,0,0,0,1,10.5,10.5,0.3%,NYG,5,2021
39,Logan Ryan,6,2,0.0,0,0,0,0,0,1,10.5,10.5,0.5%,FA,5,2021
40,Lonnie Johnson Jr.,1,3,0.0,1,1,0,0,0,1,10.3,10.3,0.1%,CAR,5,2021
41,A.J. Terrell,4,0,0.0,0,0,1,0,0,1,10.0,10.0,0.9%,ATL,5,2021
42,Tre'Davious White,3,2,0.0,0,0,0,1,0,1,10.0,10.0,0.5%,LAR,5,2021
43,A.J. Bouye,4,0,0.0,1,0,0,0,0,1,10.0,10.0,0.0%,FA,5,2021
44,A.J. Green III,4,1,0.0,2,0,0,0,0,1,9.8,9.8,0.0%,FA,5,2021
45,Marcus Epps,5,3,0.0,0,0,0,0,0,1,9.8,9.8,0.8%,LV,5,2021
46,Desmond King II,5,3,0.0,0,0,0,0,0,1,9.8,9.8,3.4%,FA,5,2021
47,Kareem Jackson,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.1%,BUF,5,2021
48,Dane Cruikshank,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,ATL,5,2021
49,Justin Simmons,5,3,0.0,0,0,0,0,0,1,9.8,9.8,2.8%,ATL,5,2021
50,Jamal Adams,4,1,0.0,0,0,0,0,0,1,9.3,9.3,3.5%,TEN,5,2021
