Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Chris Wormley,3,2,2.5,0,0,0,0,0,1,21.0,21.0,0.0%,FA,13,2021
2,D.J. Jones,7,0,0.0,0,0,1,0,0,1,19.5,19.5,0.9%,DEN,13,2021
3,Ndamukong Suh,2,2,2.0,0,0,0,0,0,1,17.5,17.5,0.0%,FA,13,2021
4,Jaelan Phillips,3,0,2.0,0,0,0,0,0,1,17.5,17.5,13.4%,MIA,13,2021
5,Al-Quadin Muhammad,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.1%,FA,13,2021
6,Charles Harris,2,0,2.0,0,0,1,0,0,1,17.5,17.5,9.0%,FA,13,2021
7,Vita Vea,2,0,2.0,0,0,0,0,0,1,16.0,16.0,1.7%,TB,13,2021
8,Kemoko Turay,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.1%,FA,13,2021
9,Brandon Williams,6,5,0.0,0,0,0,0,0,1,15.3,15.3,0.0%,FA,13,2021
10,Carlos Watkins,1,1,0.0,1,1,0,0,1,1,14.8,14.8,0.0%,WAS,13,2021
11,Cameron Heyward,3,1,1.0,0,0,0,0,0,1,14.3,14.3,8.3%,PIT,13,2021
12,Quincy Roche,3,3,1.0,0,0,0,0,0,1,13.3,13.3,0.6%,FA,13,2021
13,Julian Okwara,1,1,1.0,0,0,0,1,0,1,12.8,12.8,0.0%,ARI,13,2021
14,Aaron Donald,1,4,1.0,0,0,1,0,0,1,12.5,12.5,8.8%,FA,13,2021
15,Marlon Davidson,0,0,0.0,1,1,0,0,1,1,12.5,12.5,1.0%,TEN,13,2021
16,Nick Bosa,3,0,1.0,0,0,1,0,0,1,12.5,12.5,48.8%,SF,13,2021
17,Harrison Phillips,5,3,0.0,0,0,0,0,0,1,12.3,12.3,9.8%,MIN,13,2021
18,Davon Godchaux,6,4,0.0,0,0,0,0,0,1,12.0,12.0,1.5%,NE,13,2021
19,Dre'Mont Jones,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.3%,SEA,13,2021
20,Josh Sweat,1,2,1.5,0,0,0,0,0,1,11.5,11.5,4.2%,PHI,13,2021
21,Arik Armstead,2,2,1.0,0,0,0,0,0,1,11.0,11.0,1.5%,JAC,13,2021
22,D.J. Wonnum,2,0,1.0,1,0,0,0,0,1,11.0,11.0,1.2%,CAR,13,2021
23,Osa Odighizuwa,4,0,0.0,0,0,0,0,0,1,11.0,11.0,1.6%,DAL,13,2021
24,Jarran Reed,4,1,0.0,0,0,1,0,0,1,10.8,10.8,1.4%,SEA,13,2021
25,Trey Hendrickson,1,3,1.0,0,0,0,0,0,1,10.3,10.3,22.8%,CIN,13,2021
26,Justin Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.7%,ARI,13,2021
27,Chris Rumph II,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,LAC,13,2021
28,Adam Butler,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,LV,13,2021
29,Carlos Dunlap II,1,0,1.0,1,0,0,0,0,1,9.5,9.5,3.0%,FA,13,2021
30,Dawuane Smoot,3,2,0.5,1,0,0,0,0,1,9.5,9.5,0.1%,BUF,13,2021
31,Lawrence Guy Sr.,3,1,0.0,0,0,0,1,0,1,9.3,9.3,4.0%,FA,13,2021
32,Maxx Crosby,3,1,0.0,1,0,0,0,0,1,9.3,9.3,73.0%,LV,13,2021
33,Sam Hubbard,1,4,0.5,0,0,0,0,0,1,9.0,9.0,8.5%,CIN,13,2021
34,Daniel Ekuale,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.1%,NE,13,2021
35,Zach Allen,0,3,0.0,1,1,0,0,0,1,8.8,8.8,4.5%,DEN,13,2021
36,Matt Ioannidis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,13,2021
