Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Maxx Crosby,2,4,3.0,1,0,0,0,0,1,22.0,22.0,73.0%,LV,6,2021
2,Haason Reddick,6,2,0.0,0,0,0,1,0,1,22.0,22.0,4.7%,NYJ,6,2021
3,Jonathan Greenard,5,1,2.0,0,0,0,0,0,1,21.3,21.3,16.3%,MIN,6,2021
4,Cameron Heyward,6,3,1.0,0,0,0,0,0,1,20.3,20.3,8.3%,PIT,6,2021
5,Randy Gregory,3,0,2.0,0,0,1,0,0,1,19.0,19.0,0.1%,FA,6,2021
6,Kenny Clark,3,0,2.0,0,0,0,0,0,1,17.5,17.5,2.9%,GB,6,2021
7,Joey Bosa,5,0,1.0,0,0,0,0,0,1,16.5,16.5,6.3%,LAC,6,2021
8,Leonard Williams,3,4,1.5,0,0,0,0,0,1,16.0,16.0,6.6%,SEA,6,2021
9,DeForest Buckner,4,1,1.0,0,0,0,0,0,1,15.8,15.8,28.3%,IND,6,2021
10,J.J. Watt,1,4,1.0,1,0,1,0,0,1,14.0,14.0,4.2%,FA,6,2021
11,Dean Lowry,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.1%,PIT,6,2021
12,Jeffery Simmons,3,2,1.0,0,0,0,0,0,1,12.5,12.5,43.3%,TEN,6,2021
13,Emmanuel Ogbah,2,1,1.0,1,0,0,0,0,1,11.8,11.8,0.1%,MIA,6,2021
14,Armon Watts,1,3,1.0,0,0,1,0,0,1,11.8,11.8,0.1%,NE,6,2021
15,Christian Wilkins,2,1,1.0,0,0,1,0,0,1,11.8,11.8,18.8%,LV,6,2021
16,Julian Okwara,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,ARI,6,2021
17,Jadeveon Clowney,2,2,1.0,0,0,0,0,0,1,11.0,11.0,16.6%,CAR,6,2021
18,Linval Joseph,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,DAL,6,2021
19,Brian Burns,3,3,0.0,1,0,0,0,0,1,10.8,10.8,24.4%,NYG,6,2021
20,Myles Garrett,2,1,1.0,0,0,0,0,0,1,10.3,10.3,54.5%,CLE,6,2021
21,Josh Sweat,4,2,0.0,0,0,0,0,0,1,10.0,10.0,4.2%,PHI,6,2021
22,Josh Hines-Allen,4,3,0.0,1,0,0,0,0,1,9.8,9.8,46.7%,JAC,6,2021
23,Jonathan Garvin,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,SF,6,2021
24,Trey Hendrickson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,22.8%,CIN,6,2021
25,Austin Bryant,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.0%,FA,6,2021
26,Kerry Hyder Jr.,2,0,0.0,0,0,0,1,0,1,9.5,9.5,2.0%,FA,6,2021
27,Dalvin Tomlinson,0,4,0.5,0,0,0,1,0,1,9.0,9.0,0.2%,CLE,6,2021
