Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aaron Donald,3,2,3.0,1,0,0,0,0,1,27.0,27.0,8.8%,FA,14,2021
2,Myles Garrett,3,0,1.0,0,0,1,1,1,1,22.5,22.5,54.5%,CLE,14,2021
3,Dre'Mont Jones,3,0,2.0,1,0,0,0,0,1,21.5,21.5,0.3%,SEA,14,2021
4,Dorance Armstrong Jr.,4,2,0.0,0,0,0,1,1,1,17.5,17.5,0.9%,WAS,14,2021
5,Nick Bosa,2,1,2.0,0,0,0,0,0,1,16.8,16.8,48.8%,SF,14,2021
6,Justin Jones,3,2,1.0,0,0,0,1,0,1,16.5,16.5,0.7%,ARI,14,2021
7,Randy Gregory,1,0,1.0,1,1,1,0,0,1,16.0,16.0,0.1%,FA,14,2021
8,Dante Fowler Jr.,3,0,1.0,0,0,0,0,0,1,16.0,16.0,0.3%,WAS,14,2021
9,Roy Robertson-Harris,4,1,1.0,0,0,0,0,0,1,15.8,15.8,0.1%,JAC,14,2021
10,Jonathan Allen,5,2,1.0,0,0,0,0,0,1,15.5,15.5,6.1%,WAS,14,2021
11,Sheldon Richardson,3,0,1.0,1,0,0,0,0,1,15.0,15.0,1.0%,FA,14,2021
12,Daron Payne,5,1,1.0,0,0,0,0,0,1,14.8,14.8,6.4%,WAS,14,2021
13,Dexter Lawrence II,4,3,1.0,0,0,0,0,0,1,14.8,14.8,5.4%,NYG,14,2021
14,Larry Ogunjobi,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.6%,PIT,14,2021
15,Alex Okafor,1,2,1.5,0,0,1,0,0,1,13.0,13.0,0.0%,FA,14,2021
16,Jadeveon Clowney,1,2,1.5,1,0,0,0,0,1,13.0,13.0,16.6%,CAR,14,2021
17,Jordan Phillips,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.1%,DAL,14,2021
18,Greg Gaines,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.1%,TB,14,2021
19,DeMarcus Lawrence,2,0,1.0,0,0,0,0,0,1,12.0,12.0,4.3%,DAL,14,2021
20,Michael Pierce,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.3%,BAL,14,2021
21,B.J. Hill,3,1,1.0,0,0,0,0,0,1,11.8,11.8,1.4%,CIN,14,2021
22,Zach Allen,3,1,1.0,0,0,0,0,0,1,11.8,11.8,4.5%,DEN,14,2021
23,Derrick Brown,4,1,0.0,0,0,0,0,0,1,11.8,11.8,26.1%,CAR,14,2021
24,Jonathon Cooper,5,0,0.0,0,0,0,1,0,1,11.5,11.5,4.1%,DEN,14,2021
25,DJ Reader,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.4%,DET,14,2021
26,Daniel Wise,4,3,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,14,2021
