Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Quinnen Williams,6,1,2.0,0,0,0,0,0,1,20.3,20.3,11.6%,NYJ,4,2021
2,Trevis Gipson,3,0,1.0,1,0,1,0,0,1,19.0,19.0,0.1%,SEA,4,2021
3,Mike Danna,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.3%,KC,4,2021
4,Dee Ford,2,1,2.0,0,0,1,0,0,1,18.3,18.3,0.0%,FA,4,2021
5,Sebastian Joseph-Day,7,1,1.0,0,0,0,0,0,1,17.8,17.8,0.3%,TEN,4,2021
6,Darius Philon,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,4,2021
7,Randy Gregory,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.1%,FA,4,2021
8,Kemoko Turay,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.1%,FA,4,2021
9,Terrell Lewis,4,0,1.0,0,0,1,0,0,1,16.5,16.5,0.0%,FA,4,2021
10,Danielle Hunter,5,2,1.0,0,0,0,0,0,1,15.5,15.5,45.4%,HOU,4,2021
11,John Franklin-Myers,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.1%,DEN,4,2021
12,Javon Hargrave,3,3,1.0,0,0,0,0,0,1,13.3,13.3,4.3%,SF,4,2021
13,Christian Wilkins,4,3,0.0,0,0,0,0,0,1,13.3,13.3,18.8%,LV,4,2021
14,Charles Harris,3,1,1.0,0,0,1,0,0,1,13.3,13.3,9.0%,FA,4,2021
15,Myles Garrett,3,2,0.5,0,0,0,0,0,1,13.0,13.0,54.5%,CLE,4,2021
16,William Gholston,4,0,1.0,0,0,0,0,0,1,12.5,12.5,3.6%,TB,4,2021
17,Cameron Heyward,5,3,0.0,0,0,0,0,0,1,12.3,12.3,8.3%,PIT,4,2021
18,Grover Stewart,2,1,1.0,0,0,1,0,0,1,11.8,11.8,1.0%,IND,4,2021
19,Dexter Lawrence II,4,2,0.0,1,0,0,0,0,1,11.5,11.5,5.4%,NYG,4,2021
20,Justin Madubuike,2,0,1.0,1,0,0,0,0,1,11.0,11.0,12.4%,BAL,4,2021
21,Christian Covington,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,4,2021
22,Everson Griffen,3,0,1.0,0,0,0,0,0,1,11.0,11.0,2.0%,FA,4,2021
