Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Danielle Hunter,5,2,3.0,0,0,0,0,0,1,28.5,28.5,45.4%,HOU,2,2021
2,Jonathan Allen,5,1,2.0,0,0,0,0,0,1,23.8,23.8,6.1%,WAS,2,2021
3,Greg Rousseau,4,1,2.0,0,0,0,0,0,1,22.3,22.3,8.2%,BUF,2,2021
4,Nick Bosa,2,1,2.0,0,0,1,0,0,1,18.3,18.3,48.8%,SF,2,2021
5,Payton Turner,4,1,1.0,0,0,0,0,0,1,18.3,18.3,0.1%,NO,2,2021
6,Sebastian Joseph-Day,6,3,1.0,0,0,0,0,0,1,17.8,17.8,0.3%,TEN,2,2021
7,Joshua Uche,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.1%,NE,2,2021
8,Al Woods,5,2,1.0,0,0,0,0,0,1,15.5,15.5,2.0%,FA,2,2021
9,Solomon Thomas,2,0,2.0,1,0,0,0,0,1,15.0,15.0,0.1%,NYJ,2,2021
10,Odafe Oweh,3,0,0.0,0,0,1,1,0,1,15.0,15.0,0.6%,BAL,2,2021
11,Sam Hubbard,6,2,0.5,0,0,0,0,0,1,15.0,15.0,8.5%,CIN,2,2021
12,Trey Hendrickson,1,2,1.5,0,0,1,0,0,1,13.0,13.0,22.8%,CIN,2,2021
13,Shaq Lawson,3,1,0.0,0,0,0,0,0,1,12.8,12.8,0.0%,FA,2,2021
14,Cameron Heyward,4,3,0.0,1,0,0,0,0,1,12.3,12.3,8.3%,PIT,2,2021
15,Denico Autry,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.8%,HOU,2,2021
16,Bilal Nichols,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,ARI,2,2021
17,Javon Hargrave,2,5,0.0,0,0,0,0,0,1,11.8,11.8,4.3%,SF,2,2021
18,Michael Brockers,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,2,2021
19,Brian Burns,3,1,1.0,0,0,0,0,0,1,11.8,11.8,24.4%,NYG,2,2021
20,Kerry Hyder Jr.,3,1,0.0,0,0,0,1,0,1,11.8,11.8,2.0%,FA,2,2021
21,Dante Fowler Jr.,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.3%,WAS,2,2021
