Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jeffery Simmons,4,0,2.0,1,0,0,0,0,1,20.5,20.5,43.3%,TEN,10,2021
2,Cameron Heyward,3,2,2.0,0,0,0,0,0,1,19.0,19.0,8.3%,PIT,10,2021
3,Marcus Davenport,3,0,2.0,0,0,0,0,0,1,17.5,17.5,0.7%,DET,10,2021
4,Dre'Mont Jones,3,1,1.0,0,0,1,0,0,1,15.8,15.8,0.3%,SEA,10,2021
5,Deatrich Wise Jr.,3,1,1.5,0,0,1,0,0,1,15.3,15.3,0.7%,NE,10,2021
6,Haason Reddick,2,2,1.5,0,0,1,0,0,1,14.5,14.5,4.7%,NYJ,10,2021
7,Odafe Oweh,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.6%,BAL,10,2021
8,Zach Allen,4,1,0.0,0,0,0,1,0,1,13.3,13.3,4.5%,DEN,10,2021
9,Joey Bosa,3,1,1.0,0,0,1,0,0,1,13.3,13.3,6.3%,LAC,10,2021
10,Aaron Donald,2,6,0.0,0,0,0,0,0,1,12.5,12.5,8.8%,FA,10,2021
11,Malcom Brown,4,2,0.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,10,2021
12,Taylor Stallworth,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,WAS,10,2021
13,Justin Houston,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.0%,FA,10,2021
14,Efe Obada,2,0,1.0,1,0,0,0,0,1,11.0,11.0,0.0%,WAS,10,2021
15,Dorance Armstrong Jr.,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.9%,WAS,10,2021
16,Anthony Nelson,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,TB,10,2021
17,Derrick Nnadi,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,KC,10,2021
18,Justin Jones,3,3,0.0,0,0,0,1,0,1,10.8,10.8,0.7%,ARI,10,2021
19,Marquise Copeland,3,4,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,10,2021
20,Myles Garrett,1,0,1.0,1,0,0,0,0,1,9.5,9.5,54.5%,CLE,10,2021
21,Arden Key,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.3%,TEN,10,2021
22,Jarran Reed,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.4%,SEA,10,2021
23,Adam Butler,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,LV,10,2021
24,Ndamukong Suh,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,10,2021
25,Nick Bosa,1,0,1.0,1,0,0,0,0,1,9.5,9.5,48.8%,SF,10,2021
26,DaVon Hamilton,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,JAC,10,2021
27,Jonathon Cooper,4,1,0.0,0,0,0,0,0,1,9.3,9.3,4.1%,DEN,10,2021
28,Charles Harris,3,3,0.0,0,0,0,0,0,1,9.3,9.3,9.0%,FA,10,2021
29,A'Shawn Robinson,4,4,0.0,0,0,0,0,0,1,9.0,9.0,0.6%,CAR,10,2021
30,Rasheem Green,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.6%,FA,10,2021
31,Julian Okwara,1,1,0.0,1,1,0,0,0,1,8.8,8.8,0.0%,ARI,10,2021
32,Tashawn Bower,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,10,2021
33,Derek Barnett,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,HOU,10,2021
34,Malik McDowell,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,10,2021
35,Kwity Paye,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.9%,IND,10,2021
36,Naquan Jones,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,MIA,10,2021
37,Grady Jarrett,2,3,0.0,0,0,0,0,0,1,7.8,7.8,1.8%,ATL,10,2021
38,Johnathan Hankins,2,3,0.0,0,0,0,0,0,1,7.8,7.8,0.1%,SEA,10,2021
39,Tarell Basham,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,10,2021
40,Cameron Jordan,5,0,0.0,0,0,0,0,0,1,7.5,7.5,1.1%,NO,10,2021
41,Jordan Phillips,4,0,0.0,1,0,0,0,0,1,7.5,7.5,0.1%,DAL,10,2021
42,Greg Rousseau,3,0,0.0,0,0,0,0,0,1,7.0,7.0,8.2%,BUF,10,2021
43,Emmanuel Ogbah,2,0,0.0,1,0,0,0,0,1,7.0,7.0,0.1%,MIA,10,2021
44,Morgan Fox,0,1,0.5,0,0,0,1,0,1,6.8,6.8,0.2%,LAC,10,2021
45,Shy Tuttle,2,3,0.0,1,0,0,0,0,1,6.8,6.8,0.2%,CAR,10,2021
46,Dayo Odeyingbo,0,1,0.5,0,0,1,0,0,1,6.8,6.8,0.2%,IND,10,2021
47,David Onyemata,3,3,0.0,0,0,0,0,0,1,6.8,6.8,2.5%,ATL,10,2021
48,Trey Flowers,1,1,0.0,0,0,0,1,0,1,6.3,6.3,0.0%,FA,10,2021
49,Zach Sieler,2,1,0.0,0,0,0,0,0,1,6.3,6.3,9.9%,MIA,10,2021
50,Vita Vea,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.7%,TB,10,2021
51,Leki Fotu,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,NYJ,10,2021
52,Dawuane Smoot,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,BUF,10,2021
53,Maxx Crosby,3,2,0.0,0,0,0,0,0,1,6.0,6.0,73.0%,LV,10,2021
54,Boogie Basham Jr.,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,NYG,10,2021
55,Al Woods,2,3,0.0,0,0,0,0,0,1,5.3,5.3,2.0%,FA,10,2021
56,Greg Gaines,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,TB,10,2021
57,James Lynch,3,1,0.0,0,0,0,0,0,1,5.3,5.3,5.6%,TEN,10,2021
58,Michael Brockers,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,10,2021
59,Christian Wilkins,2,3,0.0,0,0,0,0,0,1,5.3,5.3,18.8%,LV,10,2021
60,Isaiah Buggs,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,FA,10,2021
61,Jaelan Phillips,1,2,0.5,0,0,0,0,0,1,5.0,5.0,13.4%,MIA,10,2021
62,Shaq Lawson,1,2,0.5,0,0,0,0,0,1,5.0,5.0,0.0%,FA,10,2021
63,Lawrence Guy Sr.,1,2,0.5,0,0,0,0,0,1,5.0,5.0,4.0%,FA,10,2021
64,Nick Williams,1,1,0.0,0,0,0,0,0,1,4.8,4.8,1.0%,FA,10,2021
65,Michael Dogbe,2,2,0.0,0,0,0,0,0,1,4.5,4.5,2.0%,FA,10,2021
66,Harrison Phillips,3,0,0.0,0,0,0,0,0,1,4.5,4.5,9.8%,MIN,10,2021
67,Christian Barmore,2,2,0.0,0,0,0,0,0,1,4.5,4.5,1.4%,NE,10,2021
68,Chauncey Golston,1,2,0.0,1,0,0,0,0,1,4.5,4.5,22.1%,DAL,10,2021
69,Shelby Harris,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.1%,CLE,10,2021
70,Jonathan Garvin,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,SF,10,2021
71,Calais Campbell,2,2,0.0,0,0,0,0,0,1,4.5,4.5,3.3%,MIA,10,2021
72,Roy Robertson-Harris,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.1%,JAC,10,2021
73,DeForest Buckner,0,3,0.5,0,0,0,0,0,1,4.3,4.3,28.3%,IND,10,2021
74,Patrick Johnson,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,PHI,10,2021
75,Taven Bryan,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.1%,IND,10,2021
76,Fletcher Cox,1,0,0.0,0,0,0,0,0,1,4.0,4.0,1.1%,FA,10,2021
77,Jason Pierre-Paul,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,10,2021
78,Kemoko Turay,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.1%,FA,10,2021
79,Carlos Dunlap II,2,1,0.0,0,0,0,0,0,1,3.8,3.8,3.0%,FA,10,2021
80,Chris Wormley,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,10,2021
81,Alim McNeill,1,1,0.0,1,0,0,0,0,1,3.8,3.8,1.0%,DET,10,2021
82,Jerry Tillery,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,MIN,10,2021
83,Levi Onwuzurike,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,ARI,10,2021
84,Ola Adeniyi,1,1,0.0,1,0,0,0,0,1,3.8,3.8,0.0%,FA,10,2021
85,DeShawn Williams,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,FA,10,2021
