Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aaron Donald,5,1,1.0,0,0,1,0,0,1,23.8,23.8,8.8%,FA,16,2021
2,Carlos Dunlap II,5,0,2.0,1,0,1,0,0,1,23.5,23.5,3.0%,FA,16,2021
3,DeMarcus Lawrence,2,0,1.0,1,1,0,0,1,1,22.0,22.0,4.3%,DAL,16,2021
4,William Gholston,2,1,2.5,0,0,0,0,0,1,18.8,18.8,3.6%,TB,16,2021
5,Cameron Jordan,4,2,2.0,0,0,0,0,0,1,18.0,18.0,1.1%,NO,16,2021
6,Emmanuel Ogbah,3,2,2.0,0,0,0,0,0,1,16.5,16.5,0.1%,MIA,16,2021
7,Rasheem Green,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.6%,FA,16,2021
8,Shelby Harris,2,3,1.5,0,0,1,0,0,1,15.3,15.3,0.1%,CLE,16,2021
9,Daron Payne,3,2,1.0,0,0,0,0,0,1,15.0,15.0,6.4%,WAS,16,2021
10,Josh Sweat,2,2,1.0,1,0,1,0,0,1,14.0,14.0,4.2%,PHI,16,2021
11,Kentavius Street,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.0%,ATL,16,2021
12,Maxx Crosby,3,0,1.0,0,0,0,0,0,1,13.5,13.5,73.0%,LV,16,2021
13,Zach Sieler,3,3,1.0,0,0,0,0,0,1,13.3,13.3,9.9%,MIA,16,2021
14,Marcus Davenport,2,3,1.0,0,0,1,0,0,1,13.3,13.3,0.7%,DET,16,2021
15,Cameron Heyward,3,3,1.0,0,0,0,0,0,1,13.3,13.3,8.3%,PIT,16,2021
16,Trey Hendrickson,2,0,1.0,0,0,0,0,0,1,12.0,12.0,22.8%,CIN,16,2021
17,Greg Gaines,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.1%,TB,16,2021
