Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Haason Reddick,6,2,2.0,0,0,0,0,0,1,23.5,23.5,4.7%,NYJ,5,2021
2,Greg Rousseau,4,1,1.0,1,1,0,0,0,1,19.8,19.8,8.2%,BUF,5,2021
3,Aaron Donald,5,2,1.0,1,0,0,0,0,1,19.5,19.5,8.8%,FA,5,2021
4,Everson Griffen,2,2,2.0,0,0,1,0,0,1,19.0,19.0,2.0%,FA,5,2021
5,Trey Hendrickson,2,2,2.0,0,0,0,0,0,1,17.5,17.5,22.8%,CIN,5,2021
6,Zach Allen,4,1,1.0,0,0,0,0,0,1,15.8,15.8,4.5%,DEN,5,2021
7,Nick Bosa,4,1,1.0,0,0,0,0,0,1,15.8,15.8,48.8%,SF,5,2021
8,K'Lavon Chaisson,3,3,1.0,0,0,0,0,0,1,15.8,15.8,0.1%,CAR,5,2021
9,Yannick Ngakoue,3,0,2.0,0,0,0,0,0,1,15.0,15.0,1.6%,FA,5,2021
10,Daron Payne,3,0,1.0,0,0,0,1,0,1,15.0,15.0,6.4%,WAS,5,2021
11,Austin Johnson,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.3%,BUF,5,2021
12,Al-Quadin Muhammad,5,2,0.5,0,0,0,0,0,1,13.5,13.5,0.1%,FA,5,2021
13,Jonathan Greenard,3,0,1.0,0,0,0,0,0,1,13.5,13.5,16.3%,MIN,5,2021
14,Trey Flowers,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.0%,FA,5,2021
15,Josh Hines-Allen,5,2,0.5,1,0,0,0,0,1,12.5,12.5,46.7%,JAC,5,2021
16,Odafe Oweh,3,0,1.0,0,0,1,0,0,1,12.5,12.5,0.6%,BAL,5,2021
17,D.J. Jones,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.9%,DEN,5,2021
18,Dawuane Smoot,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.1%,BUF,5,2021
19,Malik McDowell,1,0,1.0,0,0,0,1,0,1,12.0,12.0,0.0%,FA,5,2021
20,Kenny Clark,3,3,0.0,0,0,0,0,0,1,11.8,11.8,2.9%,GB,5,2021
21,Tyquan Lewis,2,3,1.5,0,0,0,0,0,1,11.3,11.3,0.1%,IND,5,2021
22,Myles Garrett,2,0,1.0,1,0,0,0,0,1,11.0,11.0,54.5%,CLE,5,2021
23,Chase Young,1,2,1.0,0,0,1,0,0,1,11.0,11.0,2.0%,NO,5,2021
