Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Justin Houston,4,0,3.0,0,0,1,0,0,1,27.0,27.0,0.0%,FA,13,2020
2,Clelin Ferrell,4,3,2.0,1,0,2,0,0,1,25.8,25.8,0.2%,WAS,13,2020
3,J.J. Watt,5,1,1.0,0,0,0,0,0,1,22.3,22.3,4.2%,FA,13,2020
4,Shaq Lawson,3,1,2.0,1,0,0,0,0,1,19.8,19.8,0.0%,FA,13,2020
5,DeForest Buckner,4,0,2.0,0,0,0,0,0,1,19.0,19.0,28.3%,IND,13,2020
6,Leonard Williams,2,1,2.5,0,0,0,0,0,1,18.8,18.8,6.6%,SEA,13,2020
7,Dawuane Smoot,3,1,2.0,0,0,0,0,0,1,18.3,18.3,0.1%,BUF,13,2020
8,Steven Means,2,1,2.0,0,0,1,0,0,1,18.3,18.3,0.0%,FA,13,2020
9,Kingsley Keke,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.0%,FA,13,2020
10,Bilal Nichols,2,2,1.0,1,1,0,0,0,1,17.5,17.5,0.1%,ARI,13,2020
11,Romeo Okwara,4,0,1.0,0,0,1,0,0,1,16.5,16.5,2.0%,FA,13,2020
12,Jack Crawford,6,1,0.0,0,0,1,0,0,1,16.3,16.3,0.0%,FA,13,2020
13,Dion Jordan,2,1,1.0,0,0,1,0,0,1,14.3,14.3,0.0%,FA,13,2020
14,Daron Payne,4,1,0.0,1,0,0,0,0,1,13.3,13.3,6.4%,WAS,13,2020
15,Sam Hubbard,7,3,0.0,0,0,0,0,0,1,12.8,12.8,8.5%,CIN,13,2020
16,Adam Butler,3,0,1.0,1,0,0,0,0,1,12.5,12.5,0.1%,LV,13,2020
17,Quinnen Williams,3,1,1.0,0,0,0,0,0,1,11.8,11.8,11.6%,NYJ,13,2020
18,David Onyemata,2,3,1.0,0,0,0,0,0,1,11.8,11.8,2.5%,ATL,13,2020
19,Jordan Brailford,2,0,0.0,0,0,1,1,0,1,11.0,11.0,0.0%,FA,13,2020
20,Zach Sieler,3,0,1.0,0,0,0,0,0,1,11.0,11.0,9.9%,MIA,13,2020
21,Montez Sweat,1,3,0.0,3,0,0,0,0,1,10.8,10.8,22.6%,CHI,13,2020
22,Derek Wolfe,2,7,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,13,2020
23,Aaron Donald,2,1,1.0,0,0,0,0,0,1,10.3,10.3,8.8%,FA,13,2020
24,Stephon Tuitt,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,FA,13,2020
25,Lawrence Guy Sr.,2,1,1.0,0,0,0,0,0,1,10.3,10.3,4.0%,FA,13,2020
26,Dean Lowry,2,4,1.0,0,0,0,0,0,1,10.0,10.0,0.1%,PIT,13,2020
27,Jerry Tillery,2,4,0.0,0,0,1,0,0,1,10.0,10.0,0.1%,MIN,13,2020
28,Carl Granderson,1,0,1.0,0,0,1,0,0,1,9.5,9.5,8.4%,NO,13,2020
29,Deatrich Wise Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.7%,NE,13,2020
30,Daniel Ekuale,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.1%,NE,13,2020
31,Myles Garrett,2,0,1.0,0,0,0,0,0,1,9.5,9.5,54.5%,CLE,13,2020
32,Sheldon Richardson,3,1,0.0,0,0,1,0,0,1,9.3,9.3,1.0%,FA,13,2020
33,Javon Hargrave,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.3%,SF,13,2020
34,Ifeadi Odenigbo,1,1,1.0,0,0,0,0,0,1,8.8,8.8,6.0%,FA,13,2020
35,Everson Griffen,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.0%,FA,13,2020
36,Larry Ogunjobi,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.6%,PIT,13,2020
37,DeShawn Williams,2,2,0.0,1,0,0,0,0,1,8.5,8.5,0.1%,FA,13,2020
38,Kevin Givens,3,0,0.0,1,0,0,0,0,1,8.5,8.5,0.1%,SF,13,2020
39,Tyeler Davison,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,FA,13,2020
40,Linval Joseph,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,DAL,13,2020
41,Trey Hendrickson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,22.8%,CIN,13,2020
42,Jihad Ward,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,MIN,13,2020
43,Benson Mayowa,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,13,2020
44,Leki Fotu,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.0%,NYJ,13,2020
45,Charles Omenihu,1,1,0.0,2,0,0,0,0,1,7.8,7.8,0.1%,KC,13,2020
