Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Haason Reddick,5,0,5.0,0,0,3,0,0,1,44.5,44.5,4.7%,NYJ,14,2020
2,Chase Young,2,4,1.0,2,0,1,1,1,1,29.5,29.5,2.0%,NO,14,2020
3,Javon Hargrave,2,2,2.0,0,0,0,1,0,1,21.5,21.5,4.3%,SF,14,2020
4,Josh Sweat,3,1,2.0,0,0,1,0,0,1,19.8,19.8,4.2%,PHI,14,2020
5,Michael Brockers,3,2,2.0,0,0,0,0,0,1,19.0,19.0,0.0%,FA,14,2020
6,Olivier Vernon,2,1,2.0,1,0,0,0,0,1,18.3,18.3,6.0%,FA,14,2020
7,Daron Payne,1,4,1.0,1,0,1,1,0,1,18.0,18.0,6.4%,WAS,14,2020
8,Mike Danna,4,0,1.0,0,0,0,0,0,1,17.5,17.5,1.3%,KC,14,2020
9,Montez Sweat,5,0,1.0,0,0,0,0,0,1,16.5,16.5,22.6%,CHI,14,2020
10,Mario Edwards Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.1%,HOU,14,2020
11,Tyrone Crawford,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,14,2020
12,Jason Pierre-Paul,1,1,1.0,0,0,1,1,0,1,14.3,14.3,0.0%,FA,14,2020
13,Tyeler Davison,5,2,0.0,0,0,0,0,0,1,14.0,14.0,0.0%,FA,14,2020
14,Chris Jones,4,0,1.0,1,0,0,0,0,1,14.0,14.0,11.9%,KC,14,2020
15,Sheldon Richardson,3,3,1.0,0,0,0,0,0,1,13.3,13.3,1.0%,FA,14,2020
16,Aldon Smith,1,2,0.0,0,0,0,1,1,1,13.0,13.0,0.0%,FA,14,2020
17,Dalvin Tomlinson,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.2%,CLE,14,2020
18,Ndamukong Suh,2,4,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,14,2020
19,Kenny Clark,4,0,1.0,0,0,0,0,0,1,12.5,12.5,2.9%,GB,14,2020
20,Tyson Alualu,2,2,1.0,0,0,1,0,0,1,12.5,12.5,1.0%,FA,14,2020
21,Folorunso Fatukasi,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.1%,HOU,14,2020
22,Zach Sieler,3,0,0.0,0,0,0,0,0,1,12.0,12.0,9.9%,MIA,14,2020
23,Margus Hunt,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,14,2020
24,Dean Lowry,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,PIT,14,2020
25,Aaron Donald,1,1,1.5,0,0,0,0,0,1,10.8,10.8,8.8%,FA,14,2020
26,Fletcher Cox,2,1,1.0,0,0,0,0,0,1,10.3,10.3,1.1%,FA,14,2020
27,Carlos Watkins,3,1,0.0,0,0,0,0,0,1,10.3,10.3,0.0%,WAS,14,2020
28,Dion Jordan,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,14,2020
29,Tershawn Wharton,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,KC,14,2020
30,Frank Clark,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,14,2020
31,DeMarcus Lawrence,2,0,0.0,0,0,1,0,0,1,9.5,9.5,4.3%,DAL,14,2020
32,Dre'Mont Jones,1,0,1.0,1,0,0,0,0,1,9.5,9.5,0.3%,SEA,14,2020
33,Morgan Fox,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.2%,LAC,14,2020
34,Bilal Nichols,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,ARI,14,2020
35,Byron Cowart,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,CHI,14,2020
36,Maxx Crosby,2,1,0.0,0,0,0,0,0,1,8.8,8.8,73.0%,LV,14,2020
37,Jarran Reed,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.4%,SEA,14,2020
38,Doug Costin,2,2,0.0,0,0,0,1,0,1,8.5,8.5,0.0%,FA,14,2020
39,Damon Harrison Sr.,0,6,0.0,0,0,1,0,0,1,8.5,8.5,0.0%,FA,14,2020
40,Sam Hubbard,3,3,0.0,1,0,0,0,0,1,8.3,8.3,8.5%,CIN,14,2020
41,DeMarcus Walker,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.4%,CHI,14,2020
42,Justin Jones,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.7%,ARI,14,2020
43,Pat O'Connor,1,0,1.0,0,0,0,0,0,1,8.0,8.0,7.0%,DET,14,2020
44,Javon Kinlaw,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.2%,NYJ,14,2020
45,Quinnen Williams,4,2,0.0,0,0,0,0,0,1,7.5,7.5,11.6%,NYJ,14,2020
46,Sebastian Joseph-Day,3,2,0.0,1,0,0,0,0,1,7.5,7.5,0.3%,TEN,14,2020
47,Christian Wilkins,2,3,0.5,0,0,0,0,0,1,7.3,7.3,18.8%,LV,14,2020
48,Linval Joseph,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,DAL,14,2020
49,Brent Urban,2,0,1.0,0,0,0,0,0,1,7.0,7.0,0.1%,BAL,14,2020
50,Dawuane Smoot,2,0,0.0,0,0,1,0,0,1,7.0,7.0,0.1%,BUF,14,2020
51,Grady Jarrett,4,1,0.0,0,0,0,0,0,1,6.8,6.8,1.8%,ATL,14,2020
52,Brian Burns,3,3,0.0,0,0,0,0,0,1,6.8,6.8,24.4%,NYG,14,2020
53,B.J. Hill,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.4%,CIN,14,2020
54,Daniel Ekuale,2,4,0.0,0,0,0,0,0,1,6.0,6.0,1.1%,NE,14,2020
55,Austin Bryant,4,0,0.0,0,0,0,0,0,1,6.0,6.0,3.0%,FA,14,2020
56,Shy Tuttle,2,4,0.0,0,0,0,0,0,1,6.0,6.0,0.2%,CAR,14,2020
57,Raekwon Davis,3,2,0.0,0,0,0,0,0,1,6.0,6.0,0.1%,IND,14,2020
58,Myles Garrett,1,2,0.0,0,0,0,0,0,1,5.5,5.5,54.5%,CLE,14,2020
59,Jabaal Sheard,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,14,2020
60,Poona Ford,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,LAC,14,2020
61,John Penisini,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,FA,14,2020
62,Joshua Uche,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,NE,14,2020
63,Derrick Nnadi,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,KC,14,2020
64,Shaq Lawson,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,14,2020
65,Sheldon Rankins,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.5%,CIN,14,2020
66,DeForest Buckner,3,1,0.0,0,0,0,0,0,1,5.3,5.3,28.3%,IND,14,2020
67,Rakeem Nunez-Roches,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,NYG,14,2020
68,Lawrence Guy Sr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,4.0%,FA,14,2020
69,Henry Anderson,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,14,2020
70,Cameron Heyward,2,1,0.0,1,0,0,0,0,1,5.3,5.3,8.3%,PIT,14,2020
71,William Gholston,2,3,0.0,0,0,0,0,0,1,5.3,5.3,3.6%,TB,14,2020
72,D.J. Wonnum,1,1,0.0,0,0,0,0,0,1,4.8,4.8,1.2%,CAR,14,2020
73,Efe Obada,0,1,0.0,0,0,0,1,0,1,4.8,4.8,0.0%,WAS,14,2020
74,Jerry Tillery,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,MIN,14,2020
75,Matt Dickerson,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,KC,14,2020
76,Dorance Armstrong Jr.,2,0,0.0,1,0,0,0,0,1,4.5,4.5,0.9%,WAS,14,2020
77,Jonathan Allen,3,0,0.0,0,0,0,0,0,1,4.5,4.5,6.1%,WAS,14,2020
78,Akiem Hicks,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,14,2020
79,Da'Shawn Hand,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,MIA,14,2020
80,Mike Pennel Jr.,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,KC,14,2020
81,Austin Larkin,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,14,2020
82,Larry Ogunjobi,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.6%,PIT,14,2020
83,John Cominsky,1,4,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,DET,14,2020
84,Zach Allen,1,2,0.0,1,0,0,0,0,1,4.5,4.5,4.5%,DEN,14,2020
85,Brandon Williams,1,2,0.0,1,0,0,0,0,1,4.5,4.5,0.0%,FA,14,2020
86,Deatrich Wise Jr.,1,4,0.0,0,0,0,0,0,1,4.5,4.5,0.7%,NE,14,2020
87,Johnathan Hankins,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,SEA,14,2020
88,Dexter Lawrence II,2,2,0.0,0,0,0,0,0,1,4.5,4.5,5.4%,NYG,14,2020
89,Tyquan Lewis,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.1%,IND,14,2020
90,Ed Oliver,1,0,0.0,0,0,0,0,0,1,4.0,4.0,8.6%,BUF,14,2020
