Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,DeForest Buckner,3,1,3.0,0,0,1,0,0,1,26.3,26.3,28.3%,IND,15,2020
2,Arik Armstead,5,3,2.0,0,0,0,0,0,1,22.8,22.8,1.5%,JAC,15,2020
3,Zach Allen,6,5,1.0,1,0,0,0,0,1,20.8,20.8,4.5%,DEN,15,2020
4,Haason Reddick,3,1,1.0,0,0,2,0,0,1,19.8,19.8,4.7%,NYJ,15,2020
5,Yannick Ngakoue,3,0,2.0,0,0,1,0,0,1,19.0,19.0,1.6%,FA,15,2020
6,Brian Burns,4,0,2.0,0,0,0,0,0,1,19.0,19.0,24.4%,NYG,15,2020
7,Trey Hendrickson,2,0,2.0,0,0,1,0,0,1,17.5,17.5,22.8%,CIN,15,2020
8,Derrick Brown,3,0,2.0,0,0,0,0,0,1,17.5,17.5,26.1%,CAR,15,2020
9,DeMarcus Lawrence,3,2,1.0,0,0,1,0,0,1,16.5,16.5,4.3%,DAL,15,2020
10,Romeo Okwara,4,0,1.0,0,0,0,0,0,1,15.0,15.0,2.0%,FA,15,2020
11,Dexter Lawrence II,2,4,1.0,1,0,0,0,0,1,14.0,14.0,5.4%,NYG,15,2020
12,Denico Autry,3,1,1.5,0,0,0,0,0,1,13.8,13.8,0.8%,HOU,15,2020
13,Carl Lawson,2,0,1.0,0,0,1,0,0,1,13.5,13.5,0.1%,DAL,15,2020
14,Derek Wolfe,2,0,1.0,0,0,0,1,0,1,13.5,13.5,0.0%,FA,15,2020
15,Nathan Shepherd,2,1,1.0,0,0,0,0,0,1,12.8,12.8,0.2%,NO,15,2020
16,Zach Sieler,3,2,1.0,0,0,0,0,0,1,12.5,12.5,9.9%,MIA,15,2020
17,Dawuane Smoot,3,0,1.0,0,0,1,0,0,1,12.5,12.5,0.1%,BUF,15,2020
18,Ed Oliver,2,1,1.0,1,0,0,0,0,1,11.8,11.8,8.6%,BUF,15,2020
19,Quinnen Williams,3,1,1.0,0,0,0,0,0,1,11.8,11.8,11.6%,NYJ,15,2020
20,Carl Nassib,2,3,0.0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,15,2020
21,Adam Butler,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,LV,15,2020
22,Malik Jackson,3,0,0.0,1,0,0,0,0,1,11.0,11.0,0.0%,FA,15,2020
23,Mario Addison,2,2,1.0,0,0,0,0,0,1,11.0,11.0,4.0%,FA,15,2020
24,Alton Robinson,1,2,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,15,2020
25,Cameron Heyward,4,3,0.0,0,0,0,0,0,1,10.8,10.8,8.3%,PIT,15,2020
26,Austin Bryant,4,3,0.0,0,0,0,0,0,1,10.8,10.8,3.0%,FA,15,2020
27,Adam Gotsis,3,1,0.0,1,0,1,0,0,1,10.8,10.8,0.1%,FA,15,2020
28,Bilal Nichols,1,6,1.0,0,0,0,0,0,1,10.0,10.0,0.1%,ARI,15,2020
29,Jerry Hughes,0,0,0.0,0,0,0,1,1,1,10.0,10.0,0.1%,HOU,15,2020
30,Stephon Tuitt,3,2,1.0,0,0,0,0,0,1,10.0,10.0,0.1%,FA,15,2020
31,Emmanuel Ogbah,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,MIA,15,2020
32,Leki Fotu,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,NYJ,15,2020
33,Neville Gallimore,2,3,0.0,1,0,0,0,0,1,9.3,9.3,0.1%,LAR,15,2020
34,Brandon Williams,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,15,2020
35,Leonard Williams,3,3,0.0,0,0,0,0,0,1,9.3,9.3,6.6%,SEA,15,2020
36,Lawrence Guy Sr.,4,4,0.0,0,0,0,0,0,1,9.0,9.0,4.0%,FA,15,2020
37,Morgan Fox,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.2%,LAC,15,2020
38,Kendal Vickers,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,NO,15,2020
39,DaQuan Jones,3,0,0.0,0,0,1,0,0,1,8.5,8.5,0.1%,BUF,15,2020
40,John Penisini,2,4,0.0,0,0,0,0,0,1,8.5,8.5,0.1%,FA,15,2020
41,Sebastian Joseph-Day,4,3,0.0,0,0,0,0,0,1,8.3,8.3,0.3%,TEN,15,2020
42,Efe Obada,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,WAS,15,2020
43,Grady Jarrett,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.8%,ATL,15,2020
44,John Franklin-Myers,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,DEN,15,2020
45,Daron Payne,1,0,0.0,1,1,0,0,0,1,8.0,8.0,6.4%,WAS,15,2020
46,Carl Granderson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,8.4%,NO,15,2020
47,Charles Omenihu,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,KC,15,2020
48,Carlos Dunlap II,1,0,1.0,0,0,0,0,0,1,8.0,8.0,3.0%,FA,15,2020
49,Larry Ogunjobi,1,2,0.5,0,0,0,0,0,1,7.5,7.5,0.6%,PIT,15,2020
50,Shy Tuttle,2,3,0.0,1,0,0,0,0,1,6.8,6.8,0.2%,CAR,15,2020
51,Tashawn Bower,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.0%,FA,15,2020
