Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jason Pierre-Paul,2,1,1.0,1,1,0,0,0,1,16.8,16.8,0.0%,FA,10,2020
2,Myles Garrett,4,2,0.5,0,0,0,0,0,1,14.5,14.5,54.5%,CLE,10,2020
3,Poona Ford,2,3,1.0,0,0,0,0,0,1,14.3,14.3,0.1%,LAC,10,2020
4,DaVon Hamilton,4,0,1.0,1,0,0,0,0,1,14.0,14.0,0.1%,JAC,10,2020
5,Terrell Lewis,2,0,2.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,10,2020
6,DaQuan Jones,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.1%,BUF,10,2020
7,Maxx Crosby,2,1,1.0,0,0,0,0,0,1,12.8,12.8,73.0%,LV,10,2020
8,David Onyemata,4,0,0.0,1,0,0,0,0,1,12.5,12.5,2.5%,ATL,10,2020
9,Kerry Hyder Jr.,2,3,1.0,0,0,0,0,0,1,11.8,11.8,2.0%,FA,10,2020
10,Javon Kinlaw,1,2,1.5,0,0,0,0,0,1,11.5,11.5,0.2%,NYJ,10,2020
11,Romeo Okwara,2,2,1.0,0,0,0,0,0,1,11.0,11.0,2.0%,FA,10,2020
12,Denico Autry,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,HOU,10,2020
13,Derek Barnett,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,HOU,10,2020
14,Everson Griffen,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.0%,FA,10,2020
15,Zach Sieler,2,3,0.0,0,0,0,0,0,1,10.3,10.3,9.9%,MIA,10,2020
16,Ed Oliver,3,2,0.0,1,0,0,0,0,1,10.0,10.0,8.6%,BUF,10,2020
17,Sheldon Richardson,2,4,1.0,0,0,0,0,0,1,10.0,10.0,1.0%,FA,10,2020
18,Chase Winovich,6,1,0.0,0,0,0,0,0,1,9.8,9.8,0.0%,FA,10,2020
19,Dexter Lawrence II,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.4%,NYG,10,2020
20,D.J. Wonnum,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.2%,CAR,10,2020
21,Michael Brockers,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,10,2020
22,Tyquan Lewis,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.1%,IND,10,2020
23,Raekwon Davis,5,2,0.0,0,0,0,0,0,1,9.0,9.0,0.1%,IND,10,2020
24,Efe Obada,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,WAS,10,2020
25,Trevon Coley,2,1,0.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,10,2020
26,Emmanuel Ogbah,1,0,1.0,2,0,0,0,0,1,8.5,8.5,0.1%,MIA,10,2020
27,Angelo Blackson,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,10,2020
28,Grover Stewart,3,2,0.0,0,0,0,0,0,1,8.5,8.5,1.0%,IND,10,2020
29,J.J. Watt,3,2,0.0,0,0,0,0,0,1,8.5,8.5,4.2%,FA,10,2020
30,Corey Liuget,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,10,2020
31,Joshua Uche,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,NE,10,2020
