Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aaron Donald,4,0,4.0,0,0,1,0,0,1,33.5,33.5,8.8%,FA,5,2020
2,Cameron Jordan,5,5,0.5,0,0,0,0,0,1,18.3,18.3,1.1%,NO,5,2020
3,Montez Sweat,4,4,1.0,0,0,1,0,0,1,17.0,17.0,22.6%,CHI,5,2020
4,Dalvin Tomlinson,4,2,1.0,0,0,0,0,0,1,16.5,16.5,0.2%,CLE,5,2020
5,Stephon Tuitt,2,3,1.5,1,0,0,0,0,1,15.3,15.3,0.1%,FA,5,2020
6,Sheldon Rankins,3,2,1.0,0,0,0,0,0,1,15.0,15.0,0.5%,CIN,5,2020
7,Brian Burns,3,1,1.0,0,0,1,0,0,1,13.3,13.3,24.4%,NYG,5,2020
8,Jason Pierre-Paul,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.0%,FA,5,2020
9,Emmanuel Ogbah,1,2,1.0,1,0,1,0,0,1,12.5,12.5,0.1%,MIA,5,2020
10,Benson Mayowa,1,4,1.0,0,0,1,0,0,1,12.5,12.5,0.0%,FA,5,2020
11,Al-Quadin Muhammad,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.1%,FA,5,2020
12,Myles Garrett,3,1,1.0,0,0,0,0,0,1,11.8,11.8,54.5%,CLE,5,2020
13,DeMarcus Lawrence,2,1,1.0,0,0,1,0,0,1,11.8,11.8,4.3%,DAL,5,2020
14,John Franklin-Myers,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,DEN,5,2020
15,Damontre Moore,1,2,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,5,2020
16,Trey Hendrickson,1,1,1.5,0,0,0,0,0,1,10.8,10.8,22.8%,CIN,5,2020
17,Vita Vea,2,1,1.0,0,0,0,0,0,1,10.3,10.3,1.7%,TB,5,2020
18,Ifeadi Odenigbo,2,1,1.0,0,0,0,0,0,1,10.3,10.3,6.0%,FA,5,2020
19,Denico Autry,3,4,0.0,0,0,0,0,0,1,10.0,10.0,0.8%,HOU,5,2020
20,Jonathan Allen,5,3,0.0,0,0,0,0,0,1,9.8,9.8,6.1%,WAS,5,2020
21,Derek Wolfe,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,5,2020
22,Cameron Heyward,2,0,1.0,0,0,0,0,0,1,9.5,9.5,8.3%,PIT,5,2020
23,Dawuane Smoot,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,BUF,5,2020
24,William Gholston,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.6%,TB,5,2020
25,Jaylon Ferguson,3,3,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,5,2020
26,Zach Sieler,1,1,1.0,0,0,0,0,0,1,8.8,8.8,9.9%,MIA,5,2020
27,Maxx Crosby,1,1,1.0,0,0,0,0,0,1,8.8,8.8,73.0%,LV,5,2020
28,Kerry Hyder Jr.,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.0%,FA,5,2020
29,James Lynch,1,0,1.0,0,0,0,0,0,1,8.0,8.0,5.6%,TEN,5,2020
30,Joey Bosa,1,0,1.0,0,0,0,0,0,1,8.0,8.0,6.3%,LAC,5,2020
31,Jachai Polite,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,LAR,5,2020
32,Yannick Ngakoue,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.6%,FA,5,2020
33,Carlos Dunlap II,1,0,1.0,0,0,0,0,0,1,8.0,8.0,3.0%,FA,5,2020
34,Jarran Reed,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.4%,SEA,5,2020
35,Grover Stewart,4,2,0.0,0,0,0,0,0,1,7.5,7.5,1.0%,IND,5,2020
