Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Randy Gregory,3,3,1.5,1,0,3,0,0,1,26.3,26.3,0.1%,FA,16,2020
2,Chase Young,3,1,1.0,1,0,1,1,0,1,21.3,21.3,2.0%,NO,16,2020
3,Jarran Reed,3,0,2.0,0,0,0,0,0,1,17.5,17.5,1.4%,SEA,16,2020
4,Tarell Basham,2,3,1.0,0,0,2,0,0,1,17.3,17.3,0.0%,FA,16,2020
5,John Franklin-Myers,1,2,1.0,1,0,0,1,0,1,15.0,15.0,0.1%,DEN,16,2020
6,Daron Payne,3,1,1.0,0,0,0,0,0,1,14.3,14.3,6.4%,WAS,16,2020
7,Haason Reddick,2,1,1.5,0,0,1,0,0,1,13.8,13.8,4.7%,NYJ,16,2020
8,Sam Hubbard,2,2,1.0,0,0,1,0,0,1,12.5,12.5,8.5%,CIN,16,2020
9,Olivier Vernon,3,2,1.0,0,0,0,0,0,1,12.5,12.5,6.0%,FA,16,2020
10,Myles Garrett,2,2,1.0,1,0,0,0,0,1,12.5,12.5,54.5%,CLE,16,2020
11,Johnathan Hankins,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.1%,SEA,16,2020
12,Cameron Heyward,2,3,1.0,0,0,0,0,0,1,11.8,11.8,8.3%,PIT,16,2020
13,Cameron Jordan,2,1,1.0,0,0,1,0,0,1,11.8,11.8,1.1%,NO,16,2020
14,Brian Burns,2,0,1.0,1,0,0,0,0,1,11.0,11.0,24.4%,NYG,16,2020
15,Romeo Okwara,2,0,1.0,0,0,1,0,0,1,11.0,11.0,2.0%,FA,16,2020
16,Arik Armstead,3,2,0.0,0,0,0,0,0,1,11.0,11.0,1.5%,JAC,16,2020
17,Stephon Tuitt,2,0,1.0,1,0,0,0,0,1,11.0,11.0,0.1%,FA,16,2020
18,Folorunso Fatukasi,2,2,0.0,0,0,0,1,0,1,11.0,11.0,0.1%,HOU,16,2020
19,Alex Okafor,2,0,1.0,0,0,1,0,0,1,11.0,11.0,0.0%,FA,16,2020
20,Sheldon Richardson,4,6,0.0,0,0,0,0,0,1,10.5,10.5,1.0%,FA,16,2020
21,Dre'Mont Jones,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.3%,SEA,16,2020
22,Brandon Graham,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.2%,PHI,16,2020
23,William Gholston,1,1,1.0,1,0,0,0,0,1,10.3,10.3,3.6%,TB,16,2020
24,Sebastian Joseph-Day,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.3%,TEN,16,2020
25,Nathan Shepherd,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.2%,NO,16,2020
26,Vinny Curry,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,16,2020
27,Quinton Jefferson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,CLE,16,2020
28,Frank Clark,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,16,2020
29,Carl Nassib,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,16,2020
30,Chris Jones,1,0,1.0,1,0,0,0,0,1,9.5,9.5,11.9%,KC,16,2020
31,Jonathan Allen,5,2,0.0,0,0,0,0,0,1,9.0,9.0,6.1%,WAS,16,2020
32,Kerry Hyder Jr.,1,1,1.0,0,0,0,0,0,1,8.8,8.8,2.0%,FA,16,2020
33,Anthony Nelson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,TB,16,2020
34,Montez Sweat,1,1,1.0,0,0,0,0,0,1,8.8,8.8,22.6%,CHI,16,2020
35,Alton Robinson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,16,2020
36,Aaron Donald,1,1,1.0,0,0,0,0,0,1,8.8,8.8,8.8%,FA,16,2020
37,Everson Griffen,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.0%,FA,16,2020
38,Kendal Vickers,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,NO,16,2020
39,Jihad Ward,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,MIN,16,2020
40,Jeremiah Ledbetter,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,JAC,16,2020
41,Justin Madubuike,1,0,1.0,0,0,0,0,0,1,8.0,8.0,12.4%,BAL,16,2020
42,D.J. Jones,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.9%,DEN,16,2020
43,Wyatt Ray,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,MIA,16,2020
44,Greg Gaines,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,TB,16,2020
45,Yetur Gross-Matos,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,SF,16,2020
46,Doug Costin,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,16,2020
47,Kenny Clark,3,0,0.0,0,0,0,0,0,1,7.0,7.0,2.9%,GB,16,2020
48,Neville Gallimore,1,1,0.5,0,0,0,0,0,1,6.8,6.8,0.1%,LAR,16,2020
49,Shelby Harris,1,3,0.0,2,0,0,0,0,1,6.8,6.8,0.1%,CLE,16,2020
50,Linval Joseph,2,5,0.0,0,0,0,0,0,1,6.8,6.8,0.0%,DAL,16,2020
51,Tyson Alualu,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.0%,FA,16,2020
52,Zach Sieler,2,1,0.0,0,0,0,0,0,1,6.3,6.3,9.9%,MIA,16,2020
53,Dexter Lawrence II,3,2,0.0,0,0,0,0,0,1,6.0,6.0,5.4%,NYG,16,2020
54,Deatrich Wise Jr.,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.7%,NE,16,2020
55,Grover Stewart,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.0%,IND,16,2020
56,Margus Hunt,1,0,0.0,0,0,0,1,0,1,5.5,5.5,0.0%,FA,16,2020
57,Rashard Lawrence,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,16,2020
58,Grady Jarrett,1,2,0.0,0,0,0,0,0,1,5.5,5.5,1.8%,ATL,16,2020
59,Isaac Rochell,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,16,2020
60,Mike Pennel Jr.,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,KC,16,2020
61,Dalvin Tomlinson,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.2%,CLE,16,2020
62,John Penisini,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.1%,FA,16,2020
63,Justin Jones,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.7%,ARI,16,2020
64,Ed Oliver,1,1,0.0,0,0,0,0,0,1,4.8,4.8,8.6%,BUF,16,2020
65,Zach Kerr,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,16,2020
66,Justin Zimmer,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,16,2020
67,Julian Okwara,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,ARI,16,2020
68,Maxx Crosby,1,1,0.0,0,0,0,0,0,1,4.8,4.8,73.0%,LV,16,2020
69,Daniel Ross,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,16,2020
70,Mario Addison,3,0,0.0,0,0,0,0,0,1,4.5,4.5,4.0%,FA,16,2020
71,Larry Ogunjobi,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.6%,PIT,16,2020
72,Javon Hargrave,1,4,0.0,0,0,0,0,0,1,4.5,4.5,4.3%,SF,16,2020
73,Shamar Stephen,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,16,2020
74,Derrick Brown,1,0,0.0,2,0,0,0,0,1,4.5,4.5,26.1%,CAR,16,2020
75,Chase Winovich,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,16,2020
76,Jason Pierre-Paul,0,2,0.0,2,0,0,0,0,1,4.5,4.5,0.0%,FA,16,2020
77,David Onyemata,0,3,0.5,0,0,0,0,0,1,4.3,4.3,2.5%,ATL,16,2020
78,Benson Mayowa,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,16,2020
79,Justin Houston,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,16,2020
80,Austin Bryant,2,1,0.0,0,0,0,0,0,1,3.8,3.8,3.0%,FA,16,2020
81,John Jenkins,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,LV,16,2020
82,DeForest Buckner,1,1,0.0,1,0,0,0,0,1,3.8,3.8,28.3%,IND,16,2020
83,Jaleel Johnson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,16,2020
84,DeMarcus Lawrence,1,3,0.0,0,0,0,0,0,1,3.8,3.8,4.3%,DAL,16,2020
85,Michael Brockers,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,16,2020
86,Tanoh Kpassagnon,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,NO,16,2020
87,Derrick Nnadi,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,KC,16,2020
88,Kevin Strong,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2020
89,Jerry Hughes,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,HOU,16,2020
90,Poona Ford,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,LAC,16,2020
91,Denico Autry,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.8%,HOU,16,2020
92,Christian Wilkins,2,0,0.0,0,0,0,0,0,1,3.0,3.0,18.8%,LV,16,2020
93,Charles Harris,2,0,0.0,0,0,0,0,0,1,3.0,3.0,9.0%,FA,16,2020
94,A.J. Epenesa,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.7%,BUF,16,2020
95,Malik Jackson,0,2,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2020
96,Derek Wolfe,0,2,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2020
97,Charles Omenihu,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,KC,16,2020
98,Eddie Yarbrough,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2020
99,J.J. Watt,1,2,0.0,0,0,0,0,0,1,3.0,3.0,4.2%,FA,16,2020
100,Tyler Lancaster,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2020
101,Nick Thurman,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,CAR,16,2020
102,Jack Crawford,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,16,2020
103,Zach Allen,2,0,0.0,0,0,0,0,0,1,3.0,3.0,4.5%,DEN,16,2020
104,Armon Watts,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.1%,NE,16,2020
105,Angelo Blackson,0,1,0.5,0,0,0,0,0,1,2.8,2.8,0.0%,FA,16,2020
106,DaQuan Jones,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,BUF,16,2020
107,Tyrone Crawford,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2020
108,Adam Butler,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,LV,16,2020
109,Carlos Watkins,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,WAS,16,2020
110,Darrion Daniels,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2020
111,Carlos Davis,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,16,2020
112,B.J. Hill,0,3,0.0,0,0,0,0,0,1,2.3,2.3,1.4%,CIN,16,2020
113,D.J. Wonnum,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.2%,CAR,16,2020
114,Maurice Hurst II Jr.,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,CLE,16,2020
115,Bilal Nichols,0,1,0.0,1,0,0,0,0,1,2.3,2.3,0.1%,ARI,16,2020
116,Dean Lowry,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.1%,PIT,16,2020
