Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Leonard Williams,5,2,3.0,1,0,0,0,0,1,30.0,30.0,6.6%,SEA,17,2020
2,Chase Winovich,4,1,2.0,1,0,0,0,0,1,21.3,21.3,0.0%,FA,17,2020
3,DeForest Buckner,3,1,2.0,1,0,0,0,0,1,19.8,19.8,28.3%,IND,17,2020
4,Benson Mayowa,2,1,2.0,0,0,1,0,0,1,18.3,18.3,0.0%,FA,17,2020
5,Carl Granderson,2,0,2.0,0,0,0,0,0,1,16.0,16.0,8.4%,NO,17,2020
6,Carlos Watkins,2,2,1.0,0,0,0,1,0,1,15.0,15.0,0.0%,WAS,17,2020
7,Dre'Mont Jones,2,4,1.5,0,0,0,0,0,1,14.5,14.5,0.3%,SEA,17,2020
8,Morgan Fox,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.2%,LAC,17,2020
9,Maxx Crosby,3,1,1.0,0,0,0,0,0,1,14.3,14.3,73.0%,LV,17,2020
10,Rasheem Green,2,1,1.0,0,0,0,1,0,1,14.3,14.3,0.6%,FA,17,2020
11,Tim Ward,5,0,1.0,0,0,0,0,0,1,14.0,14.0,1.0%,FA,17,2020
12,Chase Young,2,0,1.0,0,0,0,1,0,1,13.5,13.5,2.0%,NO,17,2020
13,Montez Sweat,4,1,1.0,0,0,0,0,0,1,13.3,13.3,22.6%,CHI,17,2020
14,Jonathan Greenard,5,4,0.0,0,0,0,0,0,1,13.0,13.0,16.3%,MIN,17,2020
15,Olivier Vernon,2,0,1.0,0,0,0,0,0,1,12.0,12.0,6.0%,FA,17,2020
16,DeMarcus Lawrence,3,1,1.0,0,0,0,0,0,1,11.8,11.8,4.3%,DAL,17,2020
17,Adam Butler,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,LV,17,2020
18,Malik Jackson,2,3,1.0,0,0,0,0,0,1,11.8,11.8,0.0%,FA,17,2020
19,Charles Omenihu,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,KC,17,2020
20,Grover Stewart,4,1,0.5,0,0,0,0,0,1,11.3,11.3,1.0%,IND,17,2020
21,Stephon Tuitt,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,FA,17,2020
22,Ndamukong Suh,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,17,2020
23,Kevin Strong,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,17,2020
24,Aaron Donald,3,1,0.0,0,0,0,0,0,1,10.3,10.3,8.8%,FA,17,2020
25,Zach Allen,3,2,0.0,1,0,0,0,0,1,10.0,10.0,4.5%,DEN,17,2020
26,Henry Anderson,4,2,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,17,2020
27,Dalvin Tomlinson,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.2%,CLE,17,2020
28,Efe Obada,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.0%,WAS,17,2020
29,Dante Fowler Jr.,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.3%,WAS,17,2020
30,Chris Wormley,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,17,2020
31,Brooks Reed,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,17,2020
32,Isaac Rochell,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,17,2020
33,J.J. Watt,2,1,0.0,0,0,0,0,0,1,8.8,8.8,4.2%,FA,17,2020
34,Bryce Huff,1,0,1.0,0,0,0,0,0,1,8.0,8.0,6.2%,PHI,17,2020
35,Alex Okafor,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,17,2020
36,Raequan Williams,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,17,2020
37,Romeo Okwara,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.0%,FA,17,2020
38,Trey Hendrickson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,22.8%,CIN,17,2020
39,Jack Crawford,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,17,2020
40,Kemoko Turay,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,FA,17,2020
41,Haason Reddick,2,3,0.0,0,0,0,0,0,1,7.8,7.8,4.7%,NYJ,17,2020
42,Lawrence Guy Sr.,5,0,0.0,0,0,0,0,0,1,7.5,7.5,4.0%,FA,17,2020
43,Jason Pierre-Paul,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,17,2020
44,Myles Garrett,3,1,0.0,1,0,0,0,0,1,6.8,6.8,54.5%,CLE,17,2020
45,Jonathan Allen,3,3,0.0,0,0,0,0,0,1,6.8,6.8,6.1%,WAS,17,2020
46,Harrison Phillips,1,1,0.0,0,0,0,1,0,1,6.3,6.3,9.8%,MIN,17,2020
