Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Travis Kelce,9,9,124,13.8,40,1,0,0,0,0,0,1,21.4,21.4,100.0%,KC,6,2023
2,Dalton Schultz,4,7,61,15.3,31,1,1,0,0,0,0,1,16.1,16.1,79.8%,HOU,6,2023
3,Kyle Pitts,4,6,43,10.8,19,0,1,0,0,0,0,1,14.3,14.3,97.2%,ATL,6,2023
4,Jonnu Smith,4,5,36,9.0,17,0,1,0,0,0,0,1,13.6,13.6,5.5%,MIA,6,2023
5,Michael Mayer,5,6,75,15.0,32,1,0,0,0,0,0,1,12.5,12.5,1.4%,LV,6,2023
6,Taysom Hill,7,8,49,7.0,11,0,0,1,2,0,0,1,12.3,12.3,45.9%,NO,6,2023
7,Evan Engram,7,7,41,5.9,19,0,0,0,0,0,0,1,11.1,11.1,97.1%,JAC,6,2023
8,T.J. Hockenson,6,8,50,8.3,21,1,0,0,0,0,0,1,11.0,11.0,76.0%,MIN,6,2023
9,Mark Andrews,4,6,69,17.3,38,2,0,1,0,0,0,1,10.9,10.9,99.8%,BAL,6,2023
10,Gerald Everett,3,5,16,5.3,15,0,1,1,2,0,0,1,10.8,10.8,0.8%,CHI,6,2023
11,Brenton Strange,2,3,27,13.5,17,0,1,0,0,0,0,1,10.7,10.7,0.0%,JAC,6,2023
12,Trey McBride,4,5,62,15.5,27,1,0,0,0,0,0,1,10.2,10.2,98.8%,ARI,6,2023
13,Kylen Granson,3,4,67,22.3,45,2,0,0,0,0,0,1,9.7,9.7,0.4%,IND,6,2023
14,Darren Waller,5,7,43,8.6,20,1,0,0,0,0,0,1,9.3,9.3,2.9%,FA,6,2023
15,Dallas Goedert,5,8,42,8.4,13,0,0,0,0,0,0,1,9.2,9.2,86.6%,PHI,6,2023
16,Quintin Morris,1,1,15,15.0,15,0,1,0,0,0,0,1,8.5,8.5,0.0%,BUF,6,2023
17,Sam LaPorta,4,11,36,9.0,19,0,0,0,0,0,0,1,7.6,7.6,99.9%,DET,6,2023
18,Foster Moreau,4,4,33,8.3,17,0,0,0,0,0,0,1,7.3,7.3,0.0%,NO,6,2023
19,Mike Gesicki,3,3,28,9.3,15,0,0,0,0,0,0,1,5.8,5.8,3.0%,CIN,6,2023
20,David Njoku,3,4,24,8.0,10,0,0,0,0,0,0,1,5.4,5.4,93.2%,CLE,6,2023
21,Tyler Conklin,3,4,24,8.0,14,0,0,0,0,0,0,1,5.4,5.4,29.0%,NYJ,6,2023
22,Colby Parkinson,3,5,19,6.3,8,0,0,0,0,0,0,1,4.9,4.9,3.1%,LAR,6,2023
23,Dawson Knox,3,6,17,5.7,10,0,0,0,0,0,0,1,4.7,4.7,3.6%,BUF,6,2023
24,Tommy Tremble,2,2,25,12.5,21,1,0,0,0,0,0,1,4.5,4.5,0.1%,CAR,6,2023
25,Zach Ertz,2,5,22,11.0,12,0,0,0,0,0,0,1,4.2,4.2,3.1%,WAS,6,2023
26,Austin Hooper,2,2,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,0.2%,NE,6,2023
27,Donald Parham Jr.,2,3,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.0%,DEN,6,2023
28,Tyler Higbee,2,3,18,9.0,9,0,0,0,0,0,0,1,3.8,3.8,1.3%,LAR,6,2023
29,Chigoziem Okonkwo,2,4,18,9.0,11,0,0,0,0,0,0,1,3.8,3.8,15.7%,TEN,6,2023
30,Noah Gray,2,2,14,7.0,6,0,0,1,1,0,0,1,3.5,3.5,0.4%,KC,6,2023
31,Cole Kmet,2,3,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,56.2%,CHI,6,2023
32,Hayden Hurst,1,3,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,2.2%,LAC,6,2023
33,Jake Ferguson,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,93.8%,DAL,6,2023
34,Pharaoh Brown,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,SEA,6,2023
35,Cade Otton,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,14.1%,TB,6,2023
36,Josh Whyle,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,TEN,6,2023
37,Robert Tonyan,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,MIN,6,2023
38,Brevin Jordan,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,HOU,6,2023
39,MyCole Pruitt,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,PIT,6,2023
40,Noah Fant,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,19.4%,SEA,6,2023
41,Jeremy Ruckert,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.1%,NYJ,6,2023
42,Payne Durham,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,TB,6,2023
43,Brock Wright,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,DET,6,2023
44,Hunter Henry,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,19.0%,NE,6,2023
45,Irv Smith Jr.,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,FA,6,2023
46,Drew Sample,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,CIN,6,2023
47,Will Dissly,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.6%,LAC,6,2023
48,Adam Trautman,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,DEN,6,2023
49,Greg Dulcich,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,1.6%,DEN,6,2023
50,Logan Thomas,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,FA,6,2023
51,George Kittle,1,2,1,1.0,1,0,0,0,0,0,0,1,1.1,1.1,99.1%,SF,6,2023
52,Mitchell Fraboni,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,6,2023
53,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
54,Parker Hesse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,6,2023
55,Brycen Hopkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
56,Harrison Bryant,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,6,2023
57,Josiah Deguara,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,6,2023
58,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,6,2023
59,Albert Okwuegbunam Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,6,2023
60,Josh Oliver,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,6,2023
61,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
62,Andrew Beck,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,6,2023
63,Stephen Carlson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,6,2023
64,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,6,2023
65,Pat Freiermuth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.9%,PIT,6,2023
66,Luke Farrell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,6,2023
67,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,6,2023
68,Juwan Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%,NO,6,2023
69,Dalton Keene,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,6,2023
70,Stephen Sullivan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
71,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,6,2023
72,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,6,2023
73,Tommy Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,6,2023
74,Tyler Mabry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
75,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
76,Giovanni Ricci,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,6,2023
77,Sean McKeon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,6,2023
78,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,6,2023
79,Ben Sims,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,6,2023
80,Zack Kuntz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,6,2023
81,Tucker Kraft,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.0%,GB,6,2023
82,Cade Stover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,HOU,6,2023
83,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,6,2023
84,Julian Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,6,2023
