Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
63,Drew Sample,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,8,2023
64,Trevon Wesco,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2023
65,Harrison Bryant,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,8,2023
66,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,8,2023
67,Brevin Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,HOU,8,2023
68,Pat Freiermuth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.9%,PIT,8,2023
69,Adam Trautman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,8,2023
70,Josiah Deguara,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,8,2023
71,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,8,2023
72,Dalton Keene,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,8,2023
73,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,8,2023
74,Tommy Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,8,2023
75,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,8,2023
76,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,8,2023
77,Sean McKeon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,8,2023
78,Tyler Mabry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,8,2023
79,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,8,2023
80,Ben Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,8,2023
81,Zack Kuntz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,8,2023
82,Payne Durham,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,8,2023
83,Brenton Strange,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,8,2023
84,Cade Stover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,HOU,8,2023
85,Travis Vokolek,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,8,2023
86,E.J. Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,8,2023
87,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,8,2023
88,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,8,2023
89,Blake Whiteheart,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,8,2023
90,Tucker Kraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,GB,8,2023
91,Nate Adkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,8,2023
92,Jake Tonges,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,8,2023
93,Rodney Williams,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,8,2023
94,Kehinde Oginni,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,8,2023
95,Jaheim Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,8,2023
96,Dallin Holker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,8,2023
97,Leroy Watson IV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
98,Thomas Odukoya,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
99,Tucker Fisk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,8,2023
100,Cole Fotheringham,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,8,2023
101,Tanner Taula,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,8,2023
102,Devin Culp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,8,2023
103,Mason Pline,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,8,2023
104,Treyton Welch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,8,2023
105,Colson Yankoff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,8,2023
106,Luke Benson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,8,2023
107,Messiah Swinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,8,2023
108,Brenden Bates,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,8,2023
109,Thomas Yassmin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,8,2023
110,Hayden Rucci,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,8,2023
111,David Martin-Robinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
112,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,8,2023
113,Shawn Bowman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,8,2023
114,Kevin Foelsch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,8,2023
115,Tip Reiman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,8,2023
116,John Samuel Shenker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,8,2023
117,Brevyn Spann-Ford,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,8,2023
118,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,8,2023
119,Princeton Fant,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,8,2023
120,Jordan Murray,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,8,2023
121,Cam Grandy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,8,2023
122,McCallan Castles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,8,2023
123,Tanner McLachlan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,8,2023
124,Jared Wiley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,KC,8,2023
125,AJ Barner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,8,2023
126,Ben Sinnott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%,WAS,8,2023
127,Elijah Higgins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ARI,8,2023
128,Theo Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,NYG,8,2023
129,Baylor Cupp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,8,2023
130,Peyton Hendershot,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,8,2023
131,Greg Dulcich,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,DEN,8,2023
132,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,8,2023
133,Jack Stoll,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,8,2023
134,James Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,8,2023
135,Quintin Morris,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,8,2023
136,Kenny Yeboah,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,8,2023
137,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2023
138,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,8,2023
139,Charlie Kolar,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,8,2023
140,Miller Forristall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,8,2023
141,Darnell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,8,2023
142,Brock Bowers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,88.2%,LV,8,2023
143,Josh Whyle,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
144,Trey Knox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,8,2023
145,Kylen Granson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,IND,8,2023
146,Nick Muse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,8,2023
147,Ja'Tavion Sanders,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CAR,8,2023
148,Cameron Latu,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,8,2023
149,Lucas Krull,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,8,2023
150,Daniel Bellinger,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,NYG,8,2023
151,Tanner Conner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,8,2023
152,Teagan Quitoriano,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,8,2023
153,John FitzPatrick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,8,2023
154,Grant Calcaterra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,8,2023
155,Stone Smartt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,8,2023
156,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,8,2023
157,Nikola Kalinic,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,8,2023
158,Shane Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,8,2023
159,Bernhard Seikovits,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,8,2023
160,Zach Davidson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,8,2023
161,Michael Jacobson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,8,2023
162,Erick All Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,8,2023
163,Jelani Woods,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,IND,8,2023
164,Davis Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,8,2023
165,Jeremy Ruckert,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NYJ,8,2023
166,Cole Turner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,8,2023
167,Dominique Curry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,8,2023
168,Drake Dunsmore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,8,2023
169,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,8,2023
170,Zach Ertz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.1%,WAS,8,2023
171,Derek Fine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,8,2023
172,Darnell Dinkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,8,2023
173,J.P. Foschi,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,8,2023
174,Joey Haynos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,8,2023
175,Brad Cottam,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,8,2023
176,James Dearth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,8,2023
177,Marquez Branson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,8,2023
178,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,8,2023
179,Keith Zinger,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,8,2023
180,Justin Snow,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,8,2023
181,Gerald Everett,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CHI,8,2023
182,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,8,2023
183,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,8,2023
184,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,8,2023
185,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NO,8,2023
186,Tyler Conklin,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,29.0%,NYJ,8,2023
187,Will Dissly,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,LAC,8,2023
188,Tanner Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,8,2023
189,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,8,2023
190,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,8,2023
191,Hayden Hurst,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%,LAC,8,2023
192,Tyler Kroft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2023
193,Blake Bell,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2023
194,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,8,2023
195,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,8,2023
196,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,8,2023
197,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,8,2023
198,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,8,2023
199,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,8,2023
200,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2023
201,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,8,2023
