Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
30,Josh Oliver,2,2,6,3.0,6,0,0,0,0,0,0,1,2.6,2.6,0.1%,MIN,7,2023
31,Marcedes Lewis,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,CHI,7,2023
32,Ross Dwelley,1,1,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,ATL,7,2023
33,Donald Parham Jr.,1,3,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,DEN,7,2023
34,Geoff Swaim,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2023
35,Noah Gray,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.4%,KC,7,2023
36,Tyler Higbee,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,1.3%,LAR,7,2023
37,Stone Smartt,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,LAC,7,2023
38,Adam Trautman,1,2,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,DEN,7,2023
39,Brycen Hopkins,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,7,2023
40,Jesper Horsted,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,7,2023
41,Nate Adkins,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,DEN,7,2023
42,Ben Sims,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,GB,7,2023
43,Elijah Higgins,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.1%,ARI,7,2023
44,Mo Alie-Cox,1,1,-6,-6.0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,IND,7,2023
45,Mitchell Fraboni,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,7,2023
46,Matt Sokol,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2023
47,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,7,2023
48,Parker Hesse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,7,2023
49,Cole Kmet,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,56.2%,CHI,7,2023
50,Harrison Bryant,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,7,2023
51,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,7,2023
52,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,7,2023
53,Albert Okwuegbunam Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,7,2023
54,Andrew Beck,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,7,2023
55,Stephen Carlson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,7,2023
56,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,7,2023
57,Brevin Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,HOU,7,2023
58,Pat Freiermuth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,72.9%,PIT,7,2023
59,Josiah Deguara,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,7,2023
60,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,7,2023
61,Luke Farrell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,7,2023
62,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,7,2023
63,Juwan Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%,NO,7,2023
64,Dalton Keene,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,7,2023
65,Tommy Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
66,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,7,2023
67,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,7,2023
68,Tyler Mabry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,7,2023
69,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,7,2023
70,Charlie Kolar,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BAL,7,2023
71,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,7,2023
72,Zack Kuntz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
73,Payne Durham,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,7,2023
74,Brenton Strange,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,7,2023
75,Tucker Kraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,GB,7,2023
76,Cade Stover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,HOU,7,2023
77,Julian Hill,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,7,2023
78,Travis Vokolek,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
79,E.J. Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,7,2023
80,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,7,2023
81,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,7,2023
82,Blake Whiteheart,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,7,2023
83,Luke Schoonmaker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,DAL,7,2023
84,Thomas Odukoya,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
85,Kehinde Oginni,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
86,Rodney Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,7,2023
87,Jake Tonges,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,7,2023
88,Jaheim Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,7,2023
89,Dallin Holker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
90,Leroy Watson IV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
91,Tucker Fisk,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LAC,7,2023
92,Cole Fotheringham,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,7,2023
93,Tanner Taula,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,7,2023
94,Devin Culp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,7,2023
95,Mason Pline,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,7,2023
96,Treyton Welch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
97,Colson Yankoff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,7,2023
98,Luke Benson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,7,2023
99,Messiah Swinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,7,2023
100,Brenden Bates,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
101,Thomas Yassmin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,7,2023
102,Hayden Rucci,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,7,2023
103,David Martin-Robinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
104,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,7,2023
105,Shawn Bowman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,7,2023
106,Kevin Foelsch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,7,2023
107,Tip Reiman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
108,Brevyn Spann-Ford,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
109,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
110,Princeton Fant,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,7,2023
111,Jordan Murray,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
112,John Samuel Shenker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,7,2023
113,Cam Grandy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,7,2023
114,McCallan Castles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,7,2023
115,Tanner McLachlan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,7,2023
116,Jared Wiley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,KC,7,2023
117,AJ Barner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,7,2023
118,Ben Sinnott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%,WAS,7,2023
119,Baylor Cupp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,7,2023
120,Theo Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,NYG,7,2023
121,Greg Dulcich,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,DEN,7,2023
122,Brock Wright,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,7,2023
123,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
124,Jack Stoll,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,7,2023
125,James Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,7,2023
126,Peyton Hendershot,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,7,2023
127,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,7,2023
128,Quintin Morris,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,7,2023
129,Kenny Yeboah,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
130,Tommy Tremble,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CAR,7,2023
131,John Bates,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,7,2023
132,Jake Ferguson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,93.8%,DAL,7,2023
133,Miller Forristall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,7,2023
134,Darnell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,7,2023
135,Brock Bowers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,88.2%,LV,7,2023
136,Josh Whyle,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
137,Kylen Granson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,IND,7,2023
138,Trey Knox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
139,Daniel Bellinger,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,NYG,7,2023
140,Ja'Tavion Sanders,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CAR,7,2023
141,Cameron Latu,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,7,2023
142,Lucas Krull,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,7,2023
143,Nick Muse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
144,Tanner Conner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,7,2023
145,Teagan Quitoriano,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,7,2023
146,John FitzPatrick,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
147,Grant Calcaterra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,7,2023
148,Nikola Kalinic,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,7,2023
149,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,7,2023
150,Drew Ogletree,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,IND,7,2023
151,Zach Davidson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,7,2023
152,Michael Jacobson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
153,Shane Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,7,2023
154,Bernhard Seikovits,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,7,2023
155,Will Mallory,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,7,2023
156,Chigoziem Okonkwo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.7%,TEN,7,2023
157,Erick All Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,7,2023
158,Jelani Woods,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,IND,7,2023
159,Isaiah Likely,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,14.7%,BAL,7,2023
160,Davis Allen,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAR,7,2023
161,Jeremy Ruckert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,NYJ,7,2023
162,Cole Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,WAS,7,2023
163,Drake Dunsmore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,7,2023
164,Dominique Curry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,7,2023
165,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,7,2023
166,Derek Fine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,7,2023
167,Darnell Dinkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
168,J.P. Foschi,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,7,2023
169,Joey Haynos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,7,2023
170,Brad Cottam,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,7,2023
171,Jimmy Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2023
172,James Dearth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
173,Marquez Branson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
174,Keith Zinger,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,7,2023
175,Justin Snow,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,7,2023
176,Robert Tonyan,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,7,2023
177,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,7,2023
178,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,7,2023
179,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,7,2023
180,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
181,Tyler Conklin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29.0%,NYJ,7,2023
182,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,7,2023
183,Durham Smythe,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIA,7,2023
184,Will Dissly,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,LAC,7,2023
185,Tanner Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,7,2023
186,Hayden Hurst,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.2%,LAC,7,2023
187,Jordan Akins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CLE,7,2023
188,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,7,2023
189,Dalton Schultz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,79.8%,HOU,7,2023
190,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,7,2023
191,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,7,2023
192,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,7,2023
193,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,7,2023
194,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,7,2023
195,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,7,2023
196,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,7,2023
197,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,7,2023
198,Blake Bell,1,1,7,7.0,7,0,0,0,0,0,1,1,-0.3,-0.3,0.0%,FA,7,2023
