Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
24,Chigoziem Okonkwo,4,4,35,8.8,20,1,0,0,0,0,0,1,7.5,7.5,15.7%,TEN,2,2023
25,Dalton Schultz,4,7,34,8.5,14,0,0,0,0,0,0,1,7.4,7.4,79.8%,HOU,2,2023
26,Luke Schoonmaker,1,1,1,1.0,1,0,1,0,0,0,0,1,7.1,7.1,0.2%,DAL,2,2023
27,Will Mallory,2,2,49,24.5,43,1,0,0,0,0,0,1,6.9,6.9,0.0%,IND,2,2023
28,Noah Gray,3,3,38,12.7,16,0,0,0,0,0,0,1,6.8,6.8,0.4%,KC,2,2023
29,David Njoku,4,4,48,12.0,29,1,0,0,0,0,1,1,6.8,6.8,93.2%,CLE,2,2023
30,Will Dissly,3,3,35,11.7,16,0,0,0,0,0,0,1,6.5,6.5,0.6%,LAC,2,2023
31,Colby Parkinson,2,3,41,20.5,21,2,0,0,0,0,0,1,6.1,6.1,3.1%,LAR,2,2023
32,George Kittle,3,3,30,10.0,12,0,0,0,0,0,0,1,6.0,6.0,99.1%,SF,2,2023
33,Durham Smythe,3,3,23,7.7,9,0,0,0,0,0,0,1,5.3,5.3,0.1%,MIA,2,2023
34,Trey McBride,2,3,32,16.0,23,1,0,0,0,0,0,1,5.2,5.2,98.8%,ARI,2,2023
35,Hayden Hurst,3,3,20,6.7,9,0,0,0,0,0,0,1,5.0,5.0,2.2%,LAC,2,2023
36,Brevin Jordan,2,2,27,13.5,16,0,0,0,0,0,0,1,4.7,4.7,0.1%,HOU,2,2023
37,Luke Musgrave,2,3,25,12.5,17,0,0,0,0,0,0,1,4.5,4.5,34.8%,GB,2,2023
38,Tyler Higbee,3,7,12,4.0,6,0,0,0,0,0,0,1,4.2,4.2,1.3%,LAR,2,2023
39,Cole Turner,2,2,21,10.5,12,0,0,0,0,0,0,1,4.1,4.1,0.0%,WAS,2,2023
40,Austin Hooper,2,2,20,10.0,15,0,0,0,0,0,0,1,4.0,4.0,0.2%,NE,2,2023
41,Foster Moreau,2,2,20,10.0,14,0,0,0,0,0,0,1,4.0,4.0,0.0%,NO,2,2023
42,Kyle Pitts,2,5,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,97.2%,ATL,2,2023
43,Stone Smartt,1,1,24,24.0,24,1,0,0,0,0,0,1,3.4,3.4,0.0%,LAC,2,2023
44,Juwan Johnson,2,3,13,6.5,8,0,0,0,0,0,0,1,3.3,3.3,7.8%,NO,2,2023
45,Josh Oliver,2,3,13,6.5,13,0,0,0,0,0,0,1,3.3,3.3,0.1%,MIN,2,2023
46,Irv Smith Jr.,2,4,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.1%,FA,2,2023
47,Josiah Deguara,2,2,5,2.5,4,0,0,0,0,0,0,1,2.5,2.5,0.0%,JAC,2,2023
48,Mo Alie-Cox,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.1%,IND,2,2023
49,Isaiah Likely,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,14.7%,BAL,2,2023
50,Donald Parham Jr.,1,2,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,DEN,2,2023
51,Pat Freiermuth,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,72.9%,PIT,2,2023
52,Jordan Akins,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.1%,CLE,2,2023
53,Michael Mayer,1,1,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,1.4%,LV,2,2023
54,David Wells,2,2,-10,-5.0,1,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,2,2023
55,Andrew Beck,0,0,0,0.0,0,0,0,2,2,0,0,1,0.2,0.2,0.0%,GB,2,2023
56,Mitchell Fraboni,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,2,2023
57,Matt Orzech,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,2,2023
58,Parker Hesse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,2,2023
59,Brycen Hopkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
60,Harrison Bryant,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,2,2023
61,Trevon Wesco,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
62,N'Keal Harry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
63,Albert Okwuegbunam Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,PHI,2,2023
64,Drew Sample,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CIN,2,2023
65,Stephen Carlson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,2,2023
66,Adam Trautman,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DEN,2,2023
67,Feleipe Franks,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,2,2023
68,Lawrence Cager,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYG,2,2023
69,Luke Farrell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,2,2023
70,Mitchell Wilcox,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NE,2,2023
71,Dalton Keene,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,2,2023
72,Charlie Woerner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,2,2023
73,Tyler Mabry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
74,Sean McKeon,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,2,2023
75,Giovanni Ricci,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
76,Tyler Davis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,2,2023
77,Tommy Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
78,Brayden Willis,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,2,2023
79,Ben Sims,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,GB,2,2023
80,Zack Kuntz,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
81,Payne Durham,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,2,2023
82,Tucker Kraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.0%,GB,2,2023
83,Brady Russell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
84,Julian Hill,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
85,Travis Vokolek,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
86,E.J. Jenkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,2,2023
87,Griffin Hebert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,2,2023
88,Blake Whiteheart,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,2,2023
89,Brenton Strange,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,JAC,2,2023
90,Cade Stover,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,HOU,2,2023
91,Nate Adkins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DEN,2,2023
92,Rodney Williams,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PIT,2,2023
93,Jake Tonges,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,2,2023
94,Kehinde Oginni,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
95,Jaheim Bell,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NE,2,2023
96,Dallin Holker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
97,Leroy Watson IV,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
98,Thomas Odukoya,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
99,Cole Fotheringham,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,2,2023
100,Tucker Fisk,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,2,2023
101,Tanner Taula,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,2,2023
102,Devin Culp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,2,2023
103,Mason Pline,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,2,2023
104,Treyton Welch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
105,Colson Yankoff,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,2,2023
106,Luke Benson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,2,2023
107,Messiah Swinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,GB,2,2023
108,Brenden Bates,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
109,Thomas Yassmin,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,2,2023
110,Hayden Rucci,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
111,David Martin-Robinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
112,Qadir Ismail,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,2,2023
113,Shawn Bowman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,JAC,2,2023
114,Kevin Foelsch,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,2,2023
115,Tip Reiman,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
116,John Samuel Shenker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LV,2,2023
117,Brevyn Spann-Ford,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,2,2023
118,John Stephens Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,2,2023
119,Princeton Fant,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DAL,2,2023
120,Jordan Murray,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
121,Cam Grandy,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,2,2023
122,McCallan Castles,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,PHI,2,2023
123,Tanner McLachlan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,2,2023
124,Jared Wiley,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,KC,2,2023
125,AJ Barner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SEA,2,2023
126,Ben Sinnott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.8%,WAS,2,2023
127,Elijah Higgins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,ARI,2,2023
128,Theo Johnson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,NYG,2,2023
129,Baylor Cupp,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,2,2023
130,Greg Dulcich,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.6%,DEN,2,2023
131,Brock Wright,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,2,2023
132,Sammis Reyes,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
133,Jack Stoll,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PHI,2,2023
134,James Mitchell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,DET,2,2023
135,Peyton Hendershot,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0%,KC,2,2023
136,Quintin Morris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,BUF,2,2023
137,Kenny Yeboah,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
138,Tre' McKitty,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
139,Tommy Tremble,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,2,2023
140,Hunter Long,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
141,Charlie Kolar,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BAL,2,2023
142,Miller Forristall,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
143,Darnell Washington,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,2,2023
144,Brock Bowers,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,88.2%,LV,2,2023
145,Josh Whyle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TEN,2,2023
146,Trey Knox,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
147,Ja'Tavion Sanders,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,CAR,2,2023
148,Cameron Latu,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CLE,2,2023
149,Lucas Krull,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DEN,2,2023
150,Nick Muse,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
151,Daniel Bellinger,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,NYG,2,2023
152,Tanner Conner,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
153,Teagan Quitoriano,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,HOU,2,2023
154,John FitzPatrick,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,2,2023
155,Connor Heyward,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PIT,2,2023
156,Ko Kieft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,2,2023
157,Drew Ogletree,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,IND,2,2023
158,Grant Calcaterra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,2,2023
159,Nikola Kalinic,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAR,2,2023
160,Shane Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,2,2023
161,Bernhard Seikovits,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ARI,2,2023
162,Zach Davidson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,BUF,2,2023
163,Michael Jacobson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
164,Erick All Jr.,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,2,2023
165,Jelani Woods,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,IND,2,2023
166,Davis Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,LAR,2,2023
167,Jeremy Ruckert,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NYJ,2,2023
168,Dominique Curry,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,DET,2,2023
169,Drake Dunsmore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TB,2,2023
170,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CAR,2,2023
171,Derek Fine,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,HOU,2,2023
172,Darnell Dinkins,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
173,J.P. Foschi,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CIN,2,2023
174,Joey Haynos,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIA,2,2023
175,Brad Cottam,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,2,2023
176,Jimmy Graham,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
177,James Dearth,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
178,Marquez Branson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
179,Marcedes Lewis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,2,2023
180,Keith Zinger,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,ATL,2,2023
181,Justin Snow,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,IND,2,2023
182,Robert Tonyan,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,2,2023
183,Johnny Mundt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,3.5%,MIN,2,2023
184,Anthony Firkser,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NYJ,2,2023
185,Eric Saubert,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,SF,2,2023
186,Zach Wood,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
187,Kevin Rader,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,NO,2,2023
188,Tanner Hudson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,CIN,2,2023
189,Ross Dwelley,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ATL,2,2023
190,Pharaoh Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,2,2023
191,Ian Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,2,2023
192,Blake Bell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
193,MyCole Pruitt,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,PIT,2,2023
194,Tyler Kroft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
195,James Winchester,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,KC,2,2023
196,Patrick Scales,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,CHI,2,2023
197,Tyler Ott,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WAS,2,2023
198,Andrew DePaola,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,MIN,2,2023
199,Nick Vannett,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TEN,2,2023
200,Chris Manhertz,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,2,2023
201,Geoff Swaim,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
202,C.J. Uzomah,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2023
203,Eric Tomlinson,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,LAC,2,2023
