Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Nick Bosa,5,2,2.0,0,0,1,0,0,1,26.0,26.0,48.8%,SF,16,2022
2,Cameron Heyward,4,3,2.0,1,0,0,0,0,1,25.3,25.3,8.3%,PIT,16,2022
3,Denico Autry,5,2,1.0,2,0,1,0,0,1,25.0,25.0,0.8%,HOU,16,2022
4,Josh Sweat,1,2,1.5,1,1,0,0,1,1,24.0,24.0,4.2%,PHI,16,2022
5,Jarran Reed,4,2,1.0,0,0,1,1,0,1,22.0,22.0,1.4%,SEA,16,2022
6,Morgan Fox,5,1,2.0,0,0,0,0,0,1,21.3,21.3,0.2%,LAC,16,2022
7,Danielle Hunter,5,2,2.0,0,0,1,0,0,1,21.0,21.0,45.4%,HOU,16,2022
8,Haason Reddick,4,0,2.0,0,0,1,0,0,1,20.5,20.5,4.7%,NYJ,16,2022
9,Carl Granderson,5,1,1.0,0,0,0,0,0,1,19.8,19.8,8.4%,NO,16,2022
10,Larrell Murchison,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.1%,LAR,16,2022
11,Ed Oliver,4,0,1.0,2,0,0,0,0,1,18.0,18.0,8.6%,BUF,16,2022
12,DeForest Buckner,2,3,1.5,0,0,1,0,0,1,17.8,17.8,28.3%,IND,16,2022
13,Brian Burns,2,0,2.0,1,0,0,0,0,1,17.5,17.5,24.4%,NYG,16,2022
14,Justin Madubuike,5,2,1.0,0,0,0,0,0,1,15.5,15.5,12.4%,BAL,16,2022
15,Chris Jones,2,2,1.0,0,0,0,0,0,1,13.5,13.5,11.9%,KC,16,2022
16,Leonard Williams,2,2,1.0,0,0,0,0,0,1,13.5,13.5,6.6%,SEA,16,2022
17,J.J. Watt,5,1,0.0,0,0,0,0,0,1,13.3,13.3,4.2%,FA,16,2022
18,Anthony Nelson,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.1%,TB,16,2022
19,Cam Sample,3,3,1.0,0,0,0,0,0,1,13.3,13.3,0.1%,CIN,16,2022
20,Daron Payne,4,0,1.0,0,0,0,0,0,1,12.5,12.5,6.4%,WAS,16,2022
21,Quinnen Williams,2,0,1.0,1,0,1,0,0,1,12.5,12.5,11.6%,NYJ,16,2022
22,Michael Hoecht,2,1,1.5,0,0,0,0,0,1,12.3,12.3,2.1%,LAR,16,2022
23,Dayo Odeyingbo,2,1,1.5,0,0,0,0,0,1,12.3,12.3,0.2%,IND,16,2022
24,Dexter Lawrence II,5,1,0.0,1,0,0,0,0,1,12.3,12.3,5.4%,NYG,16,2022
25,Cameron Jordan,5,2,0.0,0,0,0,0,0,1,11.5,11.5,1.1%,NO,16,2022
26,Darrell Taylor,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,CHI,16,2022
27,Maliek Collins,3,0,0.0,1,0,0,0,0,1,11.0,11.0,0.4%,SF,16,2022
28,Shaq Lawson,4,0,0.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,16,2022
29,DaVon Hamilton,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,JAC,16,2022
30,William Gholston,2,1,0.0,0,0,0,1,0,1,10.3,10.3,3.6%,TB,16,2022
31,Roy Robertson-Harris,1,1,1.0,1,0,0,0,0,1,10.3,10.3,0.1%,JAC,16,2022
32,Nathan Shepherd,2,2,0.0,0,0,0,0,0,1,9.5,9.5,0.2%,NO,16,2022
33,Jonathan Greenard,1,2,0.0,0,0,0,1,0,1,9.5,9.5,16.3%,MIN,16,2022
34,Kwity Paye,1,2,0.0,0,0,0,1,0,1,9.5,9.5,1.9%,IND,16,2022
35,George Karlaftis III,1,0,1.0,1,0,0,0,0,1,9.5,9.5,6.4%,KC,16,2022
36,Yetur Gross-Matos,2,3,0.0,0,0,0,1,0,1,9.3,9.3,0.1%,SF,16,2022
37,Christian Wilkins,3,2,0.0,2,0,0,0,0,1,9.0,9.0,18.8%,LV,16,2022
38,Kayvon Thibodeaux,4,2,0.0,1,0,0,0,0,1,9.0,9.0,11.4%,NYG,16,2022
39,Tim Settle Jr.,1,1,0.0,0,0,0,1,0,1,8.8,8.8,0.1%,HOU,16,2022
40,Teair Tart,2,2,0.0,1,0,0,0,0,1,8.5,8.5,0.0%,LAC,16,2022
41,Jaelan Phillips,5,1,0.0,0,0,0,0,0,1,8.3,8.3,13.4%,MIA,16,2022
