Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Ed Oliver,4,2,1.0,0,0,1,1,0,1,24.5,24.5,8.6%,BUF,12,2022
2,Maliek Collins,4,0,2.0,0,0,0,0,0,1,21.5,21.5,0.4%,SF,12,2022
3,Brian Burns,2,1,2.0,1,0,1,0,0,1,19.8,19.8,24.4%,NYG,12,2022
4,Yannick Ngakoue,3,1,2.0,0,0,0,0,0,1,18.3,18.3,1.6%,FA,12,2022
5,DaVon Hamilton,1,2,1.0,0,0,1,1,0,1,17.5,17.5,0.1%,JAC,12,2022
6,Jaelan Phillips,6,1,1.0,0,0,0,0,0,1,16.3,16.3,13.4%,MIA,12,2022
7,Anthony Nelson,4,1,1.0,0,0,0,0,0,1,15.8,15.8,0.1%,TB,12,2022
8,Sam Hubbard,3,3,1.0,0,0,0,0,0,1,15.8,15.8,8.5%,CIN,12,2022
9,Maxx Crosby,3,1,1.5,1,0,0,0,0,1,15.3,15.3,73.0%,LV,12,2022
10,DaQuan Jones,4,2,1.0,0,0,0,0,0,1,14.0,14.0,0.1%,BUF,12,2022
11,Montez Sweat,2,2,1.0,0,0,0,0,0,1,13.5,13.5,22.6%,CHI,12,2022
12,Shy Tuttle,4,1,1.0,0,0,0,0,0,1,13.3,13.3,0.2%,CAR,12,2022
13,Leonard Williams,5,1,0.0,0,0,0,0,0,1,13.3,13.3,6.6%,SEA,12,2022
14,Daron Payne,3,3,0.0,1,0,0,0,0,1,13.3,13.3,6.4%,WAS,12,2022
15,Broderick Washington Jr.,3,2,1.0,0,0,0,0,0,1,12.5,12.5,0.1%,BAL,12,2022
16,DeMarcus Walker,2,0,1.0,0,0,0,0,0,1,12.0,12.0,0.4%,CHI,12,2022
17,Fletcher Cox,2,0,1.0,0,0,0,0,0,1,12.0,12.0,1.1%,FA,12,2022
18,Poona Ford,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,LAC,12,2022
19,Christian Wilkins,3,1,0.0,1,0,0,0,0,1,11.8,11.8,18.8%,LV,12,2022
20,Rakeem Nunez-Roches,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,NYG,12,2022
21,Calais Campbell,2,1,1.0,0,0,1,0,0,1,11.8,11.8,3.3%,MIA,12,2022
22,Myles Garrett,1,2,1.5,0,0,0,0,0,1,11.5,11.5,54.5%,CLE,12,2022
23,Andrew Billings,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.1%,CHI,12,2022
24,J.J. Watt,2,0,1.0,1,0,0,0,0,1,11.0,11.0,4.2%,FA,12,2022
25,DeForest Buckner,5,1,0.0,0,0,0,0,0,1,10.8,10.8,28.3%,IND,12,2022
26,Melvin Ingram III,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,12,2022
27,Zach Allen,1,1,1.0,1,0,0,0,0,1,10.3,10.3,4.5%,DEN,12,2022
28,Jordan Elliott,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,SF,12,2022
29,Nick Bosa,2,1,1.0,0,0,0,0,0,1,10.3,10.3,48.8%,SF,12,2022
30,Armon Watts,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.1%,NE,12,2022
31,Zach Sieler,3,2,0.0,1,0,0,0,0,1,10.0,10.0,9.9%,MIA,12,2022
32,Bilal Nichols,2,3,0.5,0,0,0,0,0,1,9.8,9.8,0.1%,ARI,12,2022
33,Danielle Hunter,2,0,1.0,0,0,0,0,0,1,9.5,9.5,45.4%,HOU,12,2022
34,Josh Sweat,1,2,1.0,0,0,0,0,0,1,9.5,9.5,4.2%,PHI,12,2022
35,Jeffery Simmons,3,3,0.0,0,0,0,0,0,1,9.3,9.3,43.3%,TEN,12,2022
36,Kingsley Enagbare,3,4,0.0,1,0,0,0,0,1,9.0,9.0,0.1%,GB,12,2022
37,Mario Addison,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.0%,FA,12,2022
38,Jadeveon Clowney,1,3,0.5,0,0,0,0,0,1,8.3,8.3,16.6%,CAR,12,2022
39,Carl Nassib,2,1,0.5,0,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2022
40,Al Woods,5,1,0.0,0,0,0,0,0,1,8.3,8.3,2.0%,FA,12,2022
41,Frank Clark,3,3,0.0,1,0,0,0,0,1,8.3,8.3,0.0%,FA,12,2022
42,Joshua Uche,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,NE,12,2022
43,George Karlaftis III,1,0,1.0,0,0,0,0,0,1,8.0,8.0,6.4%,KC,12,2022
44,Bryce Huff,1,0,1.0,0,0,0,0,0,1,8.0,8.0,6.2%,PHI,12,2022
45,Ross Blacklock,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,12,2022
46,Chris Jones,1,0,1.0,0,0,0,0,0,1,8.0,8.0,11.9%,KC,12,2022
