Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Myles Garrett,4,0,2.0,1,0,1,0,0,1,27.0,27.0,54.5%,CLE,1,2022
2,Jerry Hughes,3,0,2.0,1,1,1,0,0,1,25.5,25.5,0.1%,HOU,1,2022
3,Jeffery Simmons,4,2,2.0,0,0,1,0,0,1,24.5,24.5,43.3%,TEN,1,2022
4,Kwity Paye,6,1,2.0,0,0,0,0,0,1,22.8,22.8,1.9%,IND,1,2022
5,Travon Walker,3,1,1.0,1,1,0,0,0,1,18.3,18.3,7.0%,JAC,1,2022
6,Rashad Weaver,3,1,2.0,0,0,0,0,0,1,18.3,18.3,0.1%,HOU,1,2022
7,Dominique Robinson,5,2,1.5,0,0,0,0,0,1,17.5,17.5,0.1%,CHI,1,2022
8,Joey Bosa,2,1,1.5,0,0,1,0,0,1,16.3,16.3,6.3%,LAC,1,2022
9,Maxx Crosby,8,2,0.0,0,0,0,0,0,1,16.0,16.0,73.0%,LV,1,2022
10,Melvin Ingram III,2,0,0.0,0,0,0,1,1,1,15.5,15.5,0.0%,FA,1,2022
11,Grady Jarrett,3,3,1.5,0,0,0,0,0,1,15.3,15.3,1.8%,ATL,1,2022
12,Josh Hines-Allen,3,1,0.0,0,0,1,0,0,1,14.3,14.3,46.7%,JAC,1,2022
13,Greg Rousseau,4,0,1.0,1,0,0,0,0,1,14.0,14.0,8.2%,BUF,1,2022
14,Boogie Basham Jr.,2,0,1.0,1,1,0,0,0,1,13.5,13.5,0.1%,NYG,1,2022
15,Cameron Heyward,2,0,1.0,0,0,0,1,0,1,13.5,13.5,8.3%,PIT,1,2022
16,Jonathan Allen,3,0,1.0,0,0,0,0,0,1,13.5,13.5,6.1%,WAS,1,2022
17,Nick Bosa,4,1,1.0,0,0,0,0,0,1,13.3,13.3,48.8%,SF,1,2022
18,Daron Payne,2,1,1.0,2,0,0,0,0,1,13.3,13.3,6.4%,WAS,1,2022
19,Jordan Phillips,2,2,1.5,0,0,0,0,0,1,13.0,13.0,0.1%,DAL,1,2022
20,Grover Stewart,5,0,0.0,0,0,0,0,0,1,12.5,12.5,1.0%,IND,1,2022
21,Emmanuel Ogbah,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,MIA,1,2022
22,Danielle Hunter,2,1,1.0,1,0,0,0,0,1,11.8,11.8,45.4%,HOU,1,2022
23,Carlos Dunlap II,3,1,1.0,0,0,0,0,0,1,11.8,11.8,3.0%,FA,1,2022
24,Deatrich Wise Jr.,2,1,1.0,0,0,1,0,0,1,11.8,11.8,0.7%,NE,1,2022
25,Cameron Jordan,5,2,0.0,0,0,0,0,0,1,11.5,11.5,1.1%,NO,1,2022
26,Charles Harris,5,2,0.0,0,0,0,0,0,1,11.5,11.5,9.0%,FA,1,2022
27,Terrell Lewis,3,0,0.0,1,1,0,0,0,1,11.0,11.0,0.0%,FA,1,2022
28,Calais Campbell,2,2,1.0,0,0,0,0,0,1,11.0,11.0,3.3%,MIA,1,2022
29,Justin Houston,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,1,2022
30,A.J. Epenesa,1,1,1.5,0,0,0,0,0,1,10.8,10.8,0.7%,BUF,1,2022
31,Osa Odighizuwa,3,1,0.0,0,0,0,0,0,1,10.3,10.3,1.6%,DAL,1,2022
32,Justin Madubuike,2,3,0.5,0,0,0,0,0,1,9.8,9.8,12.4%,BAL,1,2022
33,Brian Burns,5,3,0.0,0,0,0,0,0,1,9.8,9.8,24.4%,NYG,1,2022
34,D.J. Wonnum,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.2%,CAR,1,2022
35,B.J. Hill,1,2,1.0,0,0,0,0,0,1,9.5,9.5,1.4%,CIN,1,2022
36,Rashard Lawrence,2,0,0.0,0,0,1,0,0,1,9.5,9.5,0.0%,FA,1,2022
37,Jonathan Greenard,2,2,0.0,0,0,0,0,0,1,9.5,9.5,16.3%,MIN,1,2022
38,Aaron Donald,2,0,1.0,0,0,0,0,0,1,9.5,9.5,8.8%,FA,1,2022
39,Anthony Nelson,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,TB,1,2022
40,Christian Wilkins,3,2,0.0,0,0,0,0,0,1,8.5,8.5,18.8%,LV,1,2022
41,DeForest Buckner,2,2,0.0,0,0,0,1,0,1,8.5,8.5,28.3%,IND,1,2022
42,Jihad Ward,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.0%,MIN,1,2022
43,Vita Vea,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.7%,TB,1,2022
44,Henry Anderson,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,1,2022
45,Tershawn Wharton,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,KC,1,2022
46,Arnold Ebiketie,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.7%,ATL,1,2022
47,Michael Pierce,2,1,0.0,0,0,1,0,0,1,7.8,7.8,0.3%,BAL,1,2022
48,Kenny Clark,3,1,0.0,0,0,0,0,0,1,7.8,7.8,2.9%,GB,1,2022
49,Larry Ogunjobi,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.6%,PIT,1,2022
50,Jarran Reed,3,1,0.0,0,0,0,0,0,1,7.8,7.8,1.4%,SEA,1,2022
51,Jadeveon Clowney,0,3,0.5,2,0,0,0,0,1,7.3,7.3,16.6%,CAR,1,2022
52,Chris Jones,1,0,0.0,1,0,1,0,0,1,7.0,7.0,11.9%,KC,1,2022
53,D.J. Jones,3,1,0.0,1,0,0,0,0,1,6.8,6.8,0.9%,DEN,1,2022
54,Leonard Williams,4,1,0.0,0,0,0,0,0,1,6.8,6.8,6.6%,SEA,1,2022
55,DJ Reader,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.4%,DET,1,2022
56,DeMarcus Lawrence,1,3,0.0,0,0,0,0,0,1,6.3,6.3,4.3%,DAL,1,2022
57,Montez Sweat,3,0,0.0,1,0,0,0,0,1,6.0,6.0,22.6%,CHI,1,2022
58,Maliek Collins,2,2,0.0,1,0,0,0,0,1,6.0,6.0,0.4%,SF,1,2022
59,Folorunso Fatukasi,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.1%,HOU,1,2022
60,Trevis Gipson,3,0,0.0,1,0,0,0,0,1,6.0,6.0,0.1%,SEA,1,2022
61,Chris Wormley,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,1,2022
62,Arik Armstead,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.5%,JAC,1,2022
63,Shelby Harris,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.1%,CLE,1,2022
64,Trysten Hill,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,NE,1,2022
65,Yannick Ngakoue,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.6%,FA,1,2022
66,Isaiah Buggs,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.1%,FA,1,2022
67,A'Shawn Robinson,2,3,0.0,0,0,0,0,0,1,5.3,5.3,0.6%,CAR,1,2022
68,Michael Dogbe,2,3,0.0,0,0,0,0,0,1,5.3,5.3,2.0%,FA,1,2022
69,Trey Hendrickson,3,1,0.0,0,0,0,0,0,1,5.3,5.3,22.8%,CIN,1,2022
70,Kevin Strong,2,1,0.0,1,0,0,0,0,1,5.3,5.3,0.0%,FA,1,2022
71,Haason Reddick,1,1,0.0,0,0,0,0,0,1,4.8,4.8,4.7%,NYJ,1,2022
72,Jaelan Phillips,0,1,0.0,0,0,0,1,0,1,4.8,4.8,13.4%,MIA,1,2022
73,DaVon Hamilton,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.1%,JAC,1,2022
74,Randy Gregory,0,1,0.0,0,0,1,0,0,1,4.8,4.8,0.1%,FA,1,2022
75,Carl Lawson,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.1%,DAL,1,2022
76,Dalvin Tomlinson,0,1,0.0,0,0,0,1,0,1,4.8,4.8,0.2%,CLE,1,2022
77,Bilal Nichols,3,0,0.0,0,0,0,0,0,1,4.5,4.5,0.1%,ARI,1,2022
