Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Cameron Jordan,5,0,3.0,0,0,1,0,0,1,26.0,26.0,1.1%,NO,17,2022
2,Darrell Taylor,2,1,2.5,1,0,1,0,0,1,21.8,21.8,0.1%,CHI,17,2022
3,Haason Reddick,3,2,2.0,0,0,0,0,0,1,19.0,19.0,4.7%,NYJ,17,2022
4,Josh Paschal,4,0,2.0,0,0,0,0,0,1,19.0,19.0,0.1%,DET,17,2022
5,Daron Payne,3,2,2.0,0,0,0,0,0,1,19.0,19.0,6.4%,WAS,17,2022
6,Myles Garrett,4,4,1.5,0,0,0,0,0,1,17.5,17.5,54.5%,CLE,17,2022
7,Kayvon Thibodeaux,4,1,1.0,1,0,0,0,0,1,17.3,17.3,11.4%,NYG,17,2022
8,Aidan Hutchinson,2,2,0.5,1,1,0,1,0,1,17.0,17.0,46.8%,DET,17,2022
9,Brandon Graham,2,1,2.0,0,0,0,0,0,1,16.8,16.8,0.2%,PHI,17,2022
10,Quinton Jefferson,3,1,1.5,0,0,0,0,0,1,16.3,16.3,0.1%,CLE,17,2022
11,Kenny Clark,1,3,1.0,0,0,1,1,0,1,15.8,15.8,2.9%,GB,17,2022
12,Javon Hargrave,4,4,1.0,0,0,0,0,0,1,15.5,15.5,4.3%,SF,17,2022
13,Christian Wilkins,4,2,1.0,1,0,0,0,0,1,15.5,15.5,18.8%,LV,17,2022
14,Josh Hines-Allen,3,3,1.0,0,0,1,0,0,1,14.8,14.8,46.7%,JAC,17,2022
15,Carl Lawson,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.1%,DAL,17,2022
16,Montez Sweat,3,1,1.0,0,0,0,0,0,1,14.3,14.3,22.6%,CHI,17,2022
17,Morgan Fox,3,1,1.0,0,0,0,0,0,1,14.3,14.3,0.2%,LAC,17,2022
18,Dexter Lawrence II,4,1,1.0,0,0,0,0,0,1,13.3,13.3,5.4%,NYG,17,2022
19,Justin Jones,3,3,1.0,0,0,0,0,0,1,13.3,13.3,0.7%,ARI,17,2022
20,Anthony Nelson,3,1,1.0,0,0,1,0,0,1,13.3,13.3,0.1%,TB,17,2022
21,Zach Sieler,3,3,1.0,0,0,0,0,0,1,13.3,13.3,9.9%,MIA,17,2022
22,DeMarcus Lawrence,3,2,0.0,2,0,1,0,0,1,13.0,13.0,4.3%,DAL,17,2022
23,George Karlaftis III,1,1,1.0,0,0,0,1,0,1,12.8,12.8,6.4%,KC,17,2022
24,Chase Winovich,4,0,1.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,17,2022
25,Teair Tart,2,4,0.5,0,0,0,1,0,1,12.0,12.0,0.0%,LAC,17,2022
26,K'Lavon Chaisson,3,1,1.0,0,0,0,0,0,1,11.8,11.8,0.1%,CAR,17,2022
27,Michael Hoecht,5,2,0.0,0,0,0,0,0,1,11.5,11.5,2.1%,LAR,17,2022
28,Dalvin Tomlinson,2,2,1.0,0,0,0,0,0,1,11.0,11.0,0.2%,CLE,17,2022
29,Chris Jones,3,0,1.0,0,0,0,0,0,1,11.0,11.0,11.9%,KC,17,2022
