Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Aidan Hutchinson,5,1,3.0,0,0,0,0,0,1,25.3,25.3,46.8%,DET,2,2022
2,Dre'Mont Jones,4,2,2.0,0,0,1,0,0,1,22.0,22.0,0.3%,SEA,2,2022
3,Chris Jones,3,0,2.0,1,0,0,0,0,1,21.5,21.5,11.9%,KC,2,2022
4,Nick Bosa,4,0,2.0,0,0,0,0,0,1,19.0,19.0,48.8%,SF,2,2022
5,Brian Burns,4,0,2.0,0,0,0,0,0,1,19.0,19.0,24.4%,NYG,2,2022
6,Al Woods,6,1,0.0,1,0,0,0,0,1,18.8,18.8,2.0%,FA,2,2022
7,Josh Hines-Allen,2,1,2.0,0,0,1,0,0,1,18.3,18.3,46.7%,JAC,2,2022
8,Trevis Gipson,2,2,2.0,0,0,0,0,0,1,17.5,17.5,0.1%,SEA,2,2022
9,Josh Sweat,3,0,1.0,0,0,0,0,0,1,16.0,16.0,4.2%,PHI,2,2022
10,Dorance Armstrong Jr.,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.9%,WAS,2,2022
11,Sam Hubbard,3,1,1.0,1,0,0,0,0,1,15.8,15.8,8.5%,CIN,2,2022
12,Christian Wilkins,6,2,0.0,0,0,0,0,0,1,15.5,15.5,18.8%,LV,2,2022
13,Jadeveon Clowney,2,0,1.0,0,0,1,1,0,1,15.0,15.0,16.6%,CAR,2,2022
14,Justin Jones,5,3,0.0,0,0,0,0,0,1,14.8,14.8,0.7%,ARI,2,2022
15,Rasheem Green,3,2,1.5,0,0,0,0,0,1,14.5,14.5,0.6%,FA,2,2022
16,Greg Rousseau,3,1,1.0,0,0,0,0,0,1,14.3,14.3,8.2%,BUF,2,2022
17,Randy Gregory,2,1,1.0,0,0,1,0,0,1,14.3,14.3,0.1%,FA,2,2022
18,Roy Robertson-Harris,3,0,1.0,0,0,0,0,0,1,13.5,13.5,0.1%,JAC,2,2022
19,Kevin Givens,3,1,0.0,0,0,0,0,0,1,12.8,12.8,0.1%,SF,2,2022
20,Boye Mafe,4,0,1.0,0,0,0,0,0,1,12.5,12.5,1.6%,SEA,2,2022
21,Shy Tuttle,2,7,0.5,1,0,0,0,0,1,11.8,11.8,0.2%,CAR,2,2022
22,Dante Fowler Jr.,1,1,1.0,1,0,1,0,0,1,11.8,11.8,0.3%,WAS,2,2022
23,DJ Reader,5,0,0.0,0,0,0,1,0,1,11.5,11.5,0.4%,DET,2,2022
24,Fletcher Cox,1,2,1.0,0,0,1,0,0,1,11.0,11.0,1.1%,FA,2,2022
25,J.J. Watt,2,0,1.0,1,0,0,0,0,1,11.0,11.0,4.2%,FA,2,2022
26,Maxx Crosby,1,3,1.0,0,0,0,0,0,1,10.3,10.3,73.0%,LV,2,2022
27,Charles Harris,1,1,1.0,0,0,1,0,0,1,10.3,10.3,9.0%,FA,2,2022
28,Denico Autry,1,1,1.0,1,0,0,0,0,1,10.3,10.3,0.8%,HOU,2,2022
29,Daron Payne,1,3,1.0,0,0,0,0,0,1,10.3,10.3,6.4%,WAS,2,2022
30,Jihad Ward,3,1,0.0,0,0,0,0,0,1,10.3,10.3,0.0%,MIN,2,2022
31,Darrell Taylor,3,0,0.0,0,0,0,0,0,1,9.5,9.5,0.1%,CHI,2,2022
32,D.J. Wonnum,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.2%,CAR,2,2022
33,Justin Houston,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,2,2022
34,Adam Gotsis,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.1%,FA,2,2022
35,Dalvin Tomlinson,3,4,0.5,0,0,0,0,0,1,9.5,9.5,0.2%,CLE,2,2022
36,Dexter Lawrence II,2,3,0.0,0,0,1,0,0,1,9.3,9.3,5.4%,NYG,2,2022
37,Christian Barmore,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.4%,NE,2,2022
38,Matt Ioannidis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,2,2022
39,John Cominsky,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.1%,DET,2,2022
40,Sheldon Rankins,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.5%,CIN,2,2022
41,Myles Garrett,1,0,1.0,0,0,0,0,0,1,8.0,8.0,54.5%,CLE,2,2022
42,Arden Key,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.3%,TEN,2,2022
43,Jonathan Greenard,1,0,1.0,0,0,0,0,0,1,8.0,8.0,16.3%,MIN,2,2022
44,James Smith-Williams,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.1%,ATL,2,2022
45,DeMarcus Lawrence,3,4,0.0,0,0,0,0,0,1,7.5,7.5,4.3%,DAL,2,2022
46,Cameron Heyward,3,2,0.0,1,0,0,0,0,1,7.5,7.5,8.3%,PIT,2,2022
47,Quinnen Williams,3,1,0.5,0,0,0,0,0,1,7.3,7.3,11.6%,NYJ,2,2022
48,DeForest Buckner,2,2,0.0,0,0,0,0,0,1,7.0,7.0,28.3%,IND,2,2022
49,Odafe Oweh,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.6%,BAL,2,2022
50,Dean Lowry,4,1,0.0,0,0,0,0,0,1,6.8,6.8,0.1%,PIT,2,2022
51,B.J. Hill,2,3,0.0,1,0,0,0,0,1,6.8,6.8,1.4%,CIN,2,2022
52,Joey Bosa,2,1,0.0,0,0,0,0,0,1,6.3,6.3,6.3%,LAC,2,2022
53,Marquan McCall,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,2,2022
54,Kwity Paye,2,1,0.0,0,0,0,0,0,1,6.3,6.3,1.9%,IND,2,2022
55,Melvin Ingram III,1,1,0.0,1,0,0,0,0,1,6.3,6.3,0.0%,FA,2,2022
