Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Corey Davis,11,12,182,16.5,43,2,1,0,0,0,0,1,35.2,35.2,0.0%,FA,13,2020
2,Davante Adams,10,12,121,12.1,42,2,2,0,0,0,0,1,34.1,34.1,99.8%,LV,13,2020
3,Cole Beasley,9,11,130,14.4,35,3,1,0,0,0,0,1,28.0,28.0,0.0%,FA,13,2020
4,Justin Jefferson,9,12,121,13.4,40,2,1,1,2,0,0,1,27.3,27.3,100.0%,MIN,13,2020
5,Marvin Jones Jr.,8,12,116,14.5,25,3,1,0,0,0,0,1,25.6,25.6,0.0%,FA,13,2020
6,T.Y. Hilton,8,11,110,13.8,21,2,1,0,0,0,0,1,25.0,25.0,3.0%,FA,13,2020
7,Keke Coutee,8,9,141,17.6,64,1,0,0,0,0,0,1,22.1,22.1,0.0%,FA,13,2020
8,Jamison Crowder,5,7,47,9.4,16,0,2,0,0,0,0,1,21.7,21.7,0.1%,WAS,13,2020
9,Michael Gallup,7,11,86,12.3,28,1,1,0,0,0,0,1,21.6,21.6,0.1%,FA,13,2020
10,Rashard Higgins,6,9,95,15.8,35,2,1,0,0,0,0,1,21.5,21.5,0.0%,FA,13,2020
11,Adam Thielen,8,11,75,9.4,14,0,1,0,0,0,0,1,21.5,21.5,46.2%,CAR,13,2020
12,Diontae Johnson,8,12,71,8.9,17,0,1,0,0,0,0,1,21.1,21.1,90.7%,CAR,13,2020
13,Brandon Aiyuk,5,9,95,19.0,49,2,1,0,0,0,0,1,20.5,20.5,99.4%,SF,13,2020
14,Tim Patrick,4,4,44,11.0,21,1,2,0,0,0,0,1,20.4,20.4,0.9%,DET,13,2020
15,Jarvis Landry,8,10,62,7.8,13,0,1,0,0,0,0,1,20.4,20.4,14.0%,FA,13,2020
16,Michael Thomas,9,11,105,11.7,18,0,0,0,0,0,0,1,19.5,19.5,0.2%,FA,13,2020
17,Stefon Diggs,10,10,92,9.2,18,0,0,0,0,0,0,1,19.2,19.2,98.6%,HOU,13,2020
18,DeAndre Hopkins,8,13,52,6.5,10,0,1,0,0,0,0,1,19.2,19.2,80.6%,TEN,13,2020
19,Robert Woods,10,11,85,8.5,18,0,0,0,0,0,0,1,18.5,18.5,0.1%,HOU,13,2020
20,Donovan Peoples-Jones,2,3,92,46.0,75,1,1,0,0,0,0,1,17.2,17.2,0.1%,DET,13,2020
21,Gunner Olszewski,1,1,38,38.0,38,1,1,0,0,0,0,1,16.8,16.8,0.0%,NYG,13,2020
