Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
19,Gabe Davis,2,5,107,53.5,56,2,1,0,0,0,0,1,18.7,18.7,42.9%,JAC,17,2020
20,DeVante Parker,7,14,116,16.6,31,2,0,0,0,0,0,1,18.6,18.6,0.1%,FA,17,2020
21,JuJu Smith-Schuster,6,8,65,10.8,26,1,1,0,0,0,0,1,18.5,18.5,1.7%,KC,17,2020
22,Jakobi Meyers,6,7,68,11.3,18,0,0,1,7,0,0,1,18.3,18.3,61.4%,LV,17,2020
23,John Brown,4,4,72,18.0,32,2,1,0,0,0,0,1,17.2,17.2,0.0%,FA,17,2020
24,Marquez Valdes-Scantling,2,3,87,43.5,72,1,1,1,4,0,0,1,17.1,17.1,0.2%,BUF,17,2020
25,Terry McLaurin,7,8,40,5.7,11,0,1,0,0,0,0,1,17.0,17.0,93.6%,WAS,17,2020
26,Davante Adams,6,6,46,7.7,9,0,1,0,0,0,0,1,16.6,16.6,99.8%,LV,17,2020
27,Jarvis Landry,5,6,51,10.2,14,0,0,1,3,1,0,1,16.4,16.4,14.0%,FA,17,2020
28,Chris Conley,7,9,87,12.4,17,0,0,0,0,0,0,1,15.7,15.7,0.0%,SF,17,2020
29,Byron Pringle,4,6,52,13.0,31,1,1,0,0,0,0,1,15.2,15.2,0.0%,WAS,17,2020
30,DJ Moore,5,11,101,20.2,44,2,0,0,0,0,0,1,15.1,15.1,98.5%,CHI,17,2020
31,Keke Coutee,6,7,90,15.0,42,2,0,0,0,0,0,1,15.0,15.0,0.0%,FA,17,2020
32,Stefon Diggs,7,8,76,10.9,18,0,0,0,0,0,0,1,14.6,14.6,98.6%,HOU,17,2020
33,T.Y. Hilton,3,7,27,9.0,15,0,1,0,0,0,0,1,13.7,13.7,3.0%,FA,17,2020
34,Quintez Cephus,2,3,51,25.5,31,2,1,0,0,0,0,1,13.1,13.1,0.0%,FA,17,2020
35,Bryan Edwards,2,2,51,25.5,26,2,1,0,0,0,0,1,13.1,13.1,0.0%,FA,17,2020
36,Lynn Bowden Jr.,8,12,44,5.5,10,0,0,1,-7,0,0,1,13.0,13.0,0.0%,FA,17,2020
37,Kendrick Bourne,5,6,76,15.2,27,2,0,0,0,0,0,1,12.6,12.6,4.6%,NE,17,2020
38,Diontae Johnson,3,4,96,32.0,47,2,0,0,0,0,0,1,12.6,12.6,90.7%,CAR,17,2020
39,Chad Beebe,2,3,44,22.0,40,1,1,0,0,0,0,1,12.4,12.4,0.0%,FA,17,2020
40,Dante Pettis,2,2,43,21.5,33,1,1,0,0,0,0,1,12.3,12.3,0.0%,CHI,17,2020
41,Demarcus Robinson,6,7,58,9.7,12,0,0,0,0,0,0,1,11.8,11.8,9.6%,LAR,17,2020
42,Breshad Perriman,3,6,84,28.0,53,2,0,0,0,0,0,1,11.4,11.4,0.0%,FA,17,2020
43,Miles Boykin,1,2,43,43.0,43,1,1,0,0,0,0,1,11.3,11.3,0.0%,NYG,17,2020
44,Calvin Ridley,8,12,52,6.5,18,0,0,1,-6,0,1,1,10.6,10.6,94.1%,TEN,17,2020
45,Amari Cooper,6,9,41,6.8,13,0,0,0,0,0,0,1,10.1,10.1,95.7%,CLE,17,2020
46,Adam Thielen,4,5,57,14.3,20,1,0,0,0,0,0,1,9.7,9.7,46.2%,CAR,17,2020
47,Richie James Jr.,3,5,66,22.0,45,1,0,0,0,0,0,1,9.6,9.6,0.0%,FA,17,2020
48,CeeDee Lamb,5,7,43,8.6,21,1,0,1,3,0,0,1,9.6,9.6,100.0%,DAL,17,2020
49,Malcolm Perry,1,1,25,25.0,25,1,1,0,0,0,0,1,9.5,9.5,0.0%,FA,17,2020
50,Cam Sims,5,5,43,8.6,16,0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,17,2020
51,Van Jefferson,4,8,50,12.5,19,0,0,0,0,0,0,1,9.0,9.0,0.9%,PIT,17,2020
52,Michael Gallup,4,8,49,12.3,20,1,0,0,0,0,0,1,8.9,8.9,0.1%,FA,17,2020
53,Corey Davis,5,11,39,7.8,19,0,0,0,0,0,0,1,8.9,8.9,0.0%,FA,17,2020
54,Tyrie Cleveland,4,5,45,11.3,17,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,17,2020
55,Trent Sherfield Sr.,4,6,44,11.0,26,1,0,0,0,0,0,1,8.4,8.4,0.0%,MIN,17,2020
56,Austin Carr,1,1,11,11.0,11,0,1,0,0,0,0,1,8.1,8.1,0.0%,FA,17,2020
57,Marquez Callaway,3,4,51,17.0,27,1,0,0,0,0,0,1,8.1,8.1,0.0%,FA,17,2020
58,Mike Evans,3,4,46,15.3,20,1,0,0,0,0,0,1,7.6,7.6,99.7%,TB,17,2020
59,Robert Woods,4,7,36,9.0,27,1,0,0,0,0,0,1,7.6,7.6,0.1%,HOU,17,2020
60,Rashard Higgins,2,3,55,27.5,42,1,0,0,0,0,0,1,7.5,7.5,0.0%,FA,17,2020
61,DeAndre Hopkins,4,10,35,8.8,16,0,0,0,0,0,0,1,7.5,7.5,80.6%,TEN,17,2020
62,Jamison Crowder,4,4,31,7.8,12,0,0,0,0,0,0,1,7.1,7.1,0.1%,WAS,17,2020
63,Robbie Chosen,3,7,40,13.3,31,1,0,0,0,0,0,1,7.0,7.0,0.0%,MIA,17,2020
64,Josh Reynolds,4,6,29,7.3,12,0,0,0,0,0,0,1,6.9,6.9,1.2%,DEN,17,2020
65,Isaiah Ford,3,7,37,12.3,18,0,0,0,0,0,0,1,6.7,6.7,0.0%,FA,17,2020
66,Nelson Agholor,1,4,57,57.0,57,1,0,0,0,0,0,1,6.7,6.7,0.6%,BAL,17,2020
67,Tim Patrick,2,4,46,23.0,29,1,0,0,0,0,0,1,6.6,6.6,0.9%,DET,17,2020
68,Braxton Berrios,3,3,20,6.7,10,0,0,2,16,0,0,1,6.6,6.6,0.4%,MIA,17,2020
69,Terry Godwin,3,4,32,10.7,21,1,0,1,3,0,0,1,6.5,6.5,0.0%,FA,17,2020
70,Zach Pascal,2,4,41,20.5,25,1,0,0,0,0,0,1,6.1,6.1,0.0%,ARI,17,2020
71,J.J. Arcega-Whiteside,2,3,40,20.0,30,1,0,0,0,0,0,1,6.0,6.0,0.0%,FA,17,2020
72,Allen Robinson II,2,5,37,18.5,23,1,0,0,0,0,0,1,5.7,5.7,0.1%,DET,17,2020
73,Tyron Billy-Johnson,2,2,35,17.5,27,1,0,0,0,0,0,1,5.5,5.5,0.0%,FA,17,2020
74,Hunter Renfrow,3,7,24,8.0,14,0,0,0,0,0,0,1,5.4,5.4,0.1%,FA,17,2020
75,Keelan Cole Sr.,3,7,23,7.7,12,0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,17,2020
76,DK Metcalf,3,9,21,7.0,12,0,0,0,0,0,0,1,5.1,5.1,99.1%,SEA,17,2020
77,Michael Pittman Jr.,2,2,28,14.0,15,0,0,1,2,0,0,1,5.0,5.0,98.6%,IND,17,2020
78,Henry Ruggs III,3,3,38,12.7,18,0,0,1,0,0,1,1,4.8,4.8,10.9%,FA,17,2020
79,Zay Jones,1,2,37,37.0,37,1,0,0,0,0,0,1,4.7,4.7,1.3%,ARI,17,2020
80,KhaDarel Hodge,2,2,25,12.5,15,0,0,0,0,0,0,1,4.5,4.5,0.1%,ATL,17,2020
81,Darius Slayton,2,4,22,11.0,15,0,0,0,0,0,0,1,4.2,4.2,2.5%,NYG,17,2020
82,DaeSean Hamilton,2,6,18,9.0,11,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,17,2020
83,River Cracraft,2,2,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,0.0%,MIA,17,2020
84,N'Keal Harry,2,2,17,8.5,10,0,0,0,0,0,0,1,3.7,3.7,0.0%,MIN,17,2020
85,Allen Lazard,2,4,17,8.5,14,0,0,0,0,0,0,1,3.7,3.7,0.8%,NYJ,17,2020
86,Chad Hansen,2,4,16,8.0,12,0,0,0,0,0,0,1,3.6,3.6,0.0%,FA,17,2020
87,Mohamed Sanu Sr.,2,6,13,6.5,7,0,0,1,3,0,0,1,3.6,3.6,0.0%,FA,17,2020
88,Laquon Treadwell,2,3,15,7.5,11,0,0,0,0,0,0,1,3.5,3.5,0.0%,IND,17,2020
89,Gunner Olszewski,2,2,14,7.0,12,0,0,0,0,0,0,1,3.4,3.4,0.0%,NYG,17,2020
90,Steven Sims Jr.,1,1,6,6.0,6,0,0,1,18,0,0,1,3.4,3.4,0.0%,HOU,17,2020
91,Anthony Miller,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,BAL,17,2020
92,KeeSean Johnson,2,2,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,0.0%,FA,17,2020
93,Steven Mitchell Jr.,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,17,2020
94,Lil'Jordan Humphrey,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,DEN,17,2020
95,Tyler Johnson,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,LAR,17,2020
96,Travis Fulgham,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,17,2020
97,Jalen Reagor,1,1,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,NE,17,2020
98,Mecole Hardman Jr.,2,2,25,12.5,18,0,0,0,0,0,1,1,2.5,2.5,0.2%,KC,17,2020
99,Denzel Mims,1,2,15,15.0,15,0,0,0,0,0,0,1,2.5,2.5,0.0%,FA,17,2020
100,Tyler Boyd,1,3,1,1.0,1,0,0,1,11,0,0,1,2.2,2.2,5.3%,TEN,17,2020
101,Scotty Miller,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,PIT,17,2020
102,Devin Duvernay,0,1,0,0.0,0,0,0,1,22,0,0,1,2.2,2.2,0.1%,JAC,17,2020
103,Greg Ward,1,3,6,6.0,6,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,17,2020
104,Donovan Peoples-Jones,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,DET,17,2020
105,Damiere Byrd,1,3,7,7.0,7,0,0,1,4,0,0,1,2.1,2.1,0.0%,FA,17,2020
106,Alex Erickson,1,3,8,8.0,8,0,0,1,2,0,0,1,2.0,2.0,0.0%,FA,17,2020
107,Gehrig Dieter,1,2,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,17,2020
108,Diontae Spencer,1,2,9,9.0,9,0,0,1,1,0,0,1,2.0,2.0,0.0%,FA,17,2020
109,Pharoh Cooper,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,17,2020
110,Austin Mack,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,17,2020
111,Ray-Ray McCloud III,2,2,-3,-1.5,0,0,0,0,0,0,0,1,1.7,1.7,1.0%,ATL,17,2020
112,Danny Amendola,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,17,2020
113,Quez Watkins,1,5,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,PIT,17,2020
114,David Moore,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,CAR,17,2020
115,Cedrick Wilson Jr.,1,1,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.1%,NO,17,2020
116,John Hightower,0,2,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,0.0%,FA,17,2020
117,Tee Higgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,95.7%,CIN,17,2020
118,Freddie Swain,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
119,Isaiah Wright,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
120,Joe Reed,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
121,KJ Hill Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
122,Jalen Guyton,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,17,2020
123,Ashton Dulin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,IND,17,2020
124,Stanley Morgan Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
125,Bisi Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
126,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,17,2020
127,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,17,2020
128,Jeff Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
129,Penny Hart,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
130,Dezmon Patmon,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
131,Nick Westbrook-Ikhine,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,17,2020
132,Chris Rowland,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
133,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,17,2020
134,Matt Cole,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
135,Andy Isabella,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
136,Dontrelle Inman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
137,Jordan Matthews,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,17,2020
138,Donte Moncrief,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
139,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
140,A.J. Green,0,6,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,FA,17,2020
141,Dez Bryant,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,FA,17,2020
142,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
143,C.J. Board,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
144,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,17,2020
145,Noah Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,WAS,17,2020
146,Cameron Batson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
147,Malik Turner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,17,2020
148,Equanimeous St. Brown,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,17,2020
149,Javon Wims,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
150,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
151,James Washington,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
152,Deon Cain,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,17,2020
153,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
154,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,17,2020
155,Vyncint Smith,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
156,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,17,2020
157,Ty Montgomery II,1,2,2,2.0,2,0,0,18,105,0,0,1,0.0,0.0,0.0%,FA,17,2020
158,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
159,Kalif Raymond,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,17,2020
160,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,17,2020
161,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,17,2020
162,Tommylee Lewis,0,0,0,0.0,0,0,0,1,-2,0,0,1,-0.2,-0.2,0.0%,FA,17,2020
163,Tavon Austin,1,1,7,7.0,7,0,0,0,0,0,1,1,-0.3,-0.3,0.1%,FA,17,2020
164,Mack Hollins,1,1,3,3.0,3,0,0,0,0,0,1,1,-0.7,-0.7,0.1%,BUF,17,2020
165,Jamal Agnew,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,17,2020
