Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
33,Deonte Harty,4,5,46,11.5,18,0,1,0,0,0,0,1,14.6,14.6,0.1%,BAL,7,2020
34,Donovan Peoples-Jones,3,3,56,18.7,24,1,1,0,0,0,0,1,14.6,14.6,0.1%,DET,7,2020
35,Larry Fitzgerald,8,8,62,7.8,12,0,0,0,0,0,0,1,14.2,14.2,0.2%,FA,7,2020
36,Robbie Chosen,6,8,74,12.3,26,1,0,0,0,0,0,1,13.4,13.4,0.0%,MIA,7,2020
37,Marvin Jones Jr.,5,6,80,16.0,23,2,0,0,0,0,0,1,13.0,13.0,0.0%,FA,7,2020
38,Brandin Cooks,7,9,60,8.6,12,0,0,0,0,0,0,1,13.0,13.0,30.9%,DAL,7,2020
39,William Fuller V,3,6,35,11.7,24,1,1,0,0,0,0,1,12.5,12.5,0.0%,FA,7,2020
40,Travis Fulgham,5,11,73,14.6,40,1,0,0,0,0,0,1,12.3,12.3,0.0%,FA,7,2020
41,Deebo Samuel Sr.,5,5,65,13.0,23,1,0,3,7,0,0,1,12.2,12.2,99.5%,SF,7,2020
42,Cooper Kupp,6,6,43,7.2,13,0,0,1,16,0,0,1,11.9,11.9,98.6%,LAR,7,2020
43,Russell Gage,6,7,54,9.0,16,0,0,0,0,0,0,1,11.4,11.4,0.0%,FA,7,2020
44,Allen Robinson II,4,4,70,17.5,42,1,0,0,0,0,0,1,11.0,11.0,0.1%,DET,7,2020
45,Jarvis Landry,5,6,48,9.6,28,1,0,2,4,0,0,1,11.0,11.0,14.0%,FA,7,2020
46,Golden Tate,1,2,39,39.0,39,1,1,0,0,0,0,1,10.9,10.9,0.0%,FA,7,2020
47,Stefon Diggs,6,11,48,8.0,12,0,0,0,0,0,0,1,10.8,10.8,98.6%,HOU,7,2020
48,Jakobi Meyers,4,6,60,15.0,21,2,0,1,2,0,0,1,10.2,10.2,61.4%,LV,7,2020
49,Chris Conley,1,2,28,28.0,28,1,1,0,0,0,0,1,9.8,9.8,0.0%,SF,7,2020
50,Tre'Quan Smith,4,4,54,13.5,23,2,0,0,0,0,0,1,9.4,9.4,0.1%,DET,7,2020
51,Danny Amendola,3,4,62,20.7,36,2,0,0,0,0,0,1,9.2,9.2,0.0%,FA,7,2020
52,Mecole Hardman Jr.,2,2,57,28.5,38,1,0,1,13,0,0,1,9.0,9.0,0.2%,KC,7,2020
53,David Moore,3,3,54,18.0,18,0,0,1,4,0,0,1,8.8,8.8,0.1%,CAR,7,2020
54,Malik Taylor,2,2,6,3.0,5,0,1,0,0,0,0,1,8.6,8.6,0.0%,NYJ,7,2020
55,Tyler Johnson,2,2,4,2.0,3,0,1,0,0,0,0,1,8.4,8.4,0.0%,LAR,7,2020
56,Denzel Mims,4,7,42,10.5,16,0,0,0,0,0,0,1,8.2,8.2,0.0%,FA,7,2020
57,Hunter Renfrow,4,6,42,10.5,15,0,0,0,0,0,0,1,8.2,8.2,0.1%,FA,7,2020
58,DeSean Jackson,3,5,34,11.3,15,0,0,1,12,0,0,1,7.6,7.6,0.6%,FA,7,2020
59,Braxton Berrios,4,7,35,8.8,22,1,0,0,0,0,0,1,7.5,7.5,0.4%,MIA,7,2020
60,Joe Reed,0,0,0,0.0,0,0,0,2,14,1,0,1,7.4,7.4,0.0%,FA,7,2020
61,Mike Thomas,2,3,54,27.0,29,2,0,0,0,0,0,1,7.4,7.4,0.0%,FA,7,2020
62,Laviska Shenault Jr.,3,3,44,14.7,36,1,0,1,0,0,0,1,7.4,7.4,0.1%,SEA,7,2020
63,Tim Patrick,3,4,44,14.7,27,1,0,0,0,0,0,1,7.4,7.4,0.9%,DET,7,2020
64,Darnell Mooney,3,7,40,13.3,19,0,0,0,0,0,0,1,7.0,7.0,40.2%,ATL,7,2020
65,John Hightower,1,2,59,59.0,59,1,0,0,0,0,0,1,6.9,6.9,0.0%,FA,7,2020
66,Henry Ruggs III,2,3,35,17.5,29,1,0,1,10,0,0,1,6.5,6.5,10.9%,FA,7,2020
67,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,6.0,6.0,0.0%,WAS,7,2020
68,Mike Evans,2,2,37,18.5,22,1,0,0,0,0,0,1,5.7,5.7,99.7%,TB,7,2020
69,Robert Woods,3,5,22,7.3,13,0,0,4,23,0,1,1,5.5,5.5,0.1%,HOU,7,2020
70,Kenny Stills,2,4,34,17.0,18,0,0,0,0,0,0,1,5.4,5.4,0.0%,FA,7,2020
71,KJ Hamler,2,3,24,12.0,21,1,0,1,10,0,0,1,5.4,5.4,0.0%,BUF,7,2020
72,Anthony Miller,3,5,20,6.7,8,0,0,0,0,0,0,1,5.0,5.0,0.0%,BAL,7,2020
73,Breshad Perriman,2,2,27,13.5,19,0,0,0,0,0,0,1,4.7,4.7,0.0%,FA,7,2020
74,DaeSean Hamilton,2,3,26,13.0,13,0,0,0,0,0,0,1,4.6,4.6,0.0%,FA,7,2020
75,DK Metcalf,2,5,23,11.5,17,0,0,0,0,0,0,1,4.3,4.3,99.1%,SEA,7,2020
76,Darius Slayton,2,3,23,11.5,12,0,0,0,0,0,0,1,4.3,4.3,2.5%,NYG,7,2020
77,Jerry Jeudy,2,4,20,10.0,13,0,0,0,0,0,0,1,4.0,4.0,57.0%,CLE,7,2020
78,DJ Chark Jr.,1,7,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,3.6%,LAC,7,2020
79,Ray-Ray McCloud III,2,2,12,6.0,9,0,0,0,0,0,0,1,3.2,3.2,1.0%,ATL,7,2020
80,Cam Sims,1,1,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,0.0%,FA,7,2020
81,Adam Humphries,1,3,19,19.0,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,FA,7,2020
82,Damiere Byrd,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,7,2020
83,Van Jefferson,1,1,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.9%,PIT,7,2020
84,Collin Johnson,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,CHI,7,2020
85,Julian Edelman,1,3,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,12.1%,FA,7,2020
86,Isaiah McKenzie,2,2,14,7.0,8,0,0,1,-11,0,0,1,2.3,2.3,0.0%,NYG,7,2020
87,Keelan Cole Sr.,1,2,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,FA,7,2020
88,Marcus Kemp,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,FA,7,2020
89,Gabe Davis,1,3,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,42.9%,JAC,7,2020
90,Javon Wims,1,2,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2020
91,J.J. Arcega-Whiteside,1,1,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,FA,7,2020
92,Andy Isabella,1,3,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,FA,7,2020
93,Austin Carr,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,7,2020
94,N'Keal Harry,1,2,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,MIN,7,2020
95,Brandon Powell,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.1%,MIN,7,2020
96,Brandon Zylstra,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.0%,FA,7,2020
97,Demarcus Robinson,1,1,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,9.6%,LAR,7,2020
98,Mike Williams,1,3,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,57.9%,NYJ,7,2020
99,Tyron Billy-Johnson,0,1,0,0.0,0,0,0,2,10,0,0,1,1.0,1.0,0.0%,FA,7,2020
100,Marquez Valdes-Scantling,0,4,0,0.0,0,0,0,1,9,0,0,1,0.9,0.9,0.2%,BUF,7,2020
101,Chase Claypool,1,1,-2,-2.0,0,0,0,0,0,0,0,1,0.8,0.8,0.1%,FA,7,2020
102,CeeDee Lamb,0,5,0,0.0,0,0,0,1,1,0,0,1,0.1,0.1,100.0%,DAL,7,2020
103,Gunner Olszewski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,7,2020
104,Darrius Shepherd,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
105,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
106,Tyrie Cleveland,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
107,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,7,2020
108,Alex Bachman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,7,2020
109,Olamide Zaccheaus,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.1%,WAS,7,2020
110,Jeff Smith,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
111,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,7,2020
112,Freddie Swain,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
113,Dontrelle Inman,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
114,Odell Beckham Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.8%,MIA,7,2020
115,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
116,Tony Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
117,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
118,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,7,2020
119,Kendrick Bourne,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,NE,7,2020
120,Zay Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,ARI,7,2020
121,Duke Williams,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
122,Jamal Agnew,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
123,Noah Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,WAS,7,2020
124,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,7,2020
125,Trent Sherfield Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIN,7,2020
126,Rico Gafford,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
127,Hakeem Butler,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
128,Richie James Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
129,Auden Tate,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
130,Equanimeous St. Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,7,2020
131,James Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
132,Michael Gallup,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,7,2020
133,Cedrick Wilson Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,NO,7,2020
134,Christian Blake,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
135,Vyncint Smith,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
136,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,7,2020
137,Jeff Badet,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
138,DeAndre Carter,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,7,2020
139,Seth Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
140,Marvin Hall,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
141,Jaydon Mickens,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
142,Kalif Raymond,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,DET,7,2020
143,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
144,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,7,2020
145,Dede Westbrook,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,FA,7,2020
