Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
18,Darnell Mooney,5,6,69,13.8,50,1,1,0,0,0,0,1,17.9,17.9,40.2%,ATL,8,2020
19,Mike Evans,5,7,55,11.0,20,1,1,0,0,0,0,1,16.5,16.5,99.7%,TB,8,2020
20,Demarcus Robinson,4,5,63,15.8,26,1,1,0,0,0,0,1,16.3,16.3,9.6%,LAR,8,2020
21,Kendrick Bourne,8,10,81,10.1,20,1,0,0,0,0,0,1,16.1,16.1,4.6%,NE,8,2020
22,Willie Snead IV,5,7,106,21.2,34,3,0,0,0,0,0,1,15.6,15.6,0.0%,FA,8,2020
23,Sterling Shepard,8,10,74,9.3,20,1,0,0,0,0,0,1,15.4,15.4,0.0%,TB,8,2020
24,Anthony Miller,8,11,73,9.1,16,0,0,0,0,0,0,1,15.3,15.3,0.0%,BAL,8,2020
25,Marvin Hall,4,7,113,28.3,73,1,0,0,0,0,0,1,15.3,15.3,0.0%,FA,8,2020
26,Stefon Diggs,6,9,92,15.3,41,2,0,0,0,0,0,1,15.2,15.2,98.6%,HOU,8,2020
27,Tee Higgins,6,9,78,13.0,24,2,0,2,6,0,0,1,14.4,14.4,95.7%,CIN,8,2020
28,Jakobi Meyers,6,10,58,9.7,16,0,0,0,0,0,0,1,13.8,13.8,61.4%,LV,8,2020
29,JuJu Smith-Schuster,7,8,67,9.6,24,1,0,0,0,0,0,1,13.7,13.7,1.7%,KC,8,2020
30,David Moore,3,3,18,6.0,7,0,1,2,28,0,0,1,13.6,13.6,0.1%,CAR,8,2020
31,Auden Tate,7,7,65,9.3,15,0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,8,2020
32,Chase Claypool,5,9,42,8.4,10,0,1,0,0,0,1,1,13.2,13.2,0.1%,FA,8,2020
33,Jalen Reagor,3,6,16,5.3,8,0,1,1,6,0,0,1,13.2,13.2,0.0%,NE,8,2020
34,Michael Gallup,7,12,61,8.7,14,0,0,0,0,0,0,1,13.1,13.1,0.1%,FA,8,2020
35,Hunter Renfrow,4,4,26,6.5,11,0,1,0,0,0,0,1,12.6,12.6,0.1%,FA,8,2020
36,A.J. Brown,4,7,24,6.0,9,0,1,0,0,0,0,1,12.4,12.4,100.0%,PHI,8,2020
37,Golden Tate,2,3,31,15.5,19,0,1,0,0,0,0,1,11.8,11.8,0.0%,FA,8,2020
38,Braxton Berrios,8,11,34,4.3,15,0,0,0,0,0,0,1,11.4,11.4,0.4%,MIA,8,2020
39,Jerry Jeudy,4,10,73,18.3,43,1,0,0,0,0,0,1,11.3,11.3,57.0%,CLE,8,2020
40,Darius Slayton,5,9,56,11.2,14,0,0,0,0,0,0,1,10.6,10.6,2.5%,NYG,8,2020
41,KJ Hamler,3,3,13,4.3,7,0,1,0,0,0,0,1,10.3,10.3,0.0%,BUF,8,2020
42,Miles Boykin,2,3,20,10.0,14,0,1,0,0,0,0,1,10.0,10.0,0.0%,NYG,8,2020
43,Robbie Chosen,5,8,48,9.6,27,1,0,0,0,0,0,1,9.8,9.8,0.0%,MIA,8,2020
44,Tre'Quan Smith,5,7,43,8.6,14,0,0,0,0,0,0,1,9.3,9.3,0.1%,DET,8,2020
45,Jarvis Landry,4,11,52,13.0,25,1,0,0,0,0,0,1,9.2,9.2,14.0%,FA,8,2020
46,Jaydon Mickens,5,8,36,7.2,9,0,0,0,0,0,0,1,8.6,8.6,0.0%,FA,8,2020
47,CeeDee Lamb,4,5,27,6.8,12,0,0,1,19,0,0,1,8.6,8.6,100.0%,DAL,8,2020
48,Jakeem Grant Sr.,1,2,15,15.0,15,0,0,0,0,0,0,1,8.5,8.5,0.0%,FA,8,2020
49,Josh Reynolds,4,9,44,11.0,15,0,0,0,0,0,0,1,8.4,8.4,1.2%,DEN,8,2020
50,Danny Amendola,3,4,54,18.0,24,1,0,0,0,0,0,1,8.4,8.4,0.0%,FA,8,2020
51,DJ Moore,2,6,55,27.5,42,1,0,0,0,0,0,1,7.5,7.5,98.5%,CHI,8,2020
52,Zach Pascal,3,6,44,14.7,20,1,0,0,0,0,0,1,7.4,7.4,0.0%,ARI,8,2020
53,Marquise Brown,1,2,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,76.0%,KC,8,2020
54,Tyler Lockett,4,5,33,8.3,12,0,0,0,0,0,0,1,7.3,7.3,67.6%,SEA,8,2020
55,DeVante Parker,1,2,3,3.0,3,0,1,0,0,0,0,1,7.3,7.3,0.1%,FA,8,2020
56,Calvin Ridley,3,4,42,14.0,19,0,0,0,0,0,0,1,7.2,7.2,94.1%,TEN,8,2020
57,Scotty Miller,3,6,35,11.7,19,0,0,1,7,0,0,1,7.2,7.2,0.1%,PIT,8,2020
58,Damiere Byrd,3,4,39,13.0,22,1,0,0,0,0,0,1,6.9,6.9,0.0%,FA,8,2020
59,Denzel Mims,2,3,42,21.0,27,1,0,0,0,0,0,1,6.2,6.2,0.0%,FA,8,2020
60,Trent Taylor,3,5,32,10.7,29,1,0,0,0,0,0,1,6.2,6.2,0.0%,SF,8,2020
61,Jeff Smith,3,8,29,9.7,15,0,0,0,0,0,0,1,5.9,5.9,0.0%,FA,8,2020
62,Marcus Johnson,2,4,39,19.5,21,1,0,0,0,0,0,1,5.9,5.9,0.0%,FA,8,2020
63,Adam Thielen,3,4,27,9.0,12,0,0,0,0,0,0,1,5.7,5.7,46.2%,CAR,8,2020
64,Justin Jefferson,3,4,26,8.7,12,0,0,0,0,0,0,1,5.6,5.6,100.0%,MIN,8,2020
65,Tyler Johnson,2,2,35,17.5,20,1,0,0,0,0,0,1,5.5,5.5,0.0%,LAR,8,2020
66,Byron Pringle,3,4,22,7.3,13,0,0,0,0,0,0,1,5.2,5.2,0.0%,WAS,8,2020
67,Devin Duvernay,1,3,39,39.0,39,1,0,0,0,0,0,1,4.9,4.9,0.1%,JAC,8,2020
68,Deonte Harty,3,3,19,6.3,8,0,0,1,-2,0,0,1,4.7,4.7,0.1%,BAL,8,2020
69,Russell Gage,2,3,25,12.5,19,0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,8,2020
70,Cole Beasley,2,2,24,12.0,12,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,8,2020
71,Van Jefferson,2,2,23,11.5,15,0,0,0,0,0,0,1,4.3,4.3,0.9%,PIT,8,2020
72,Greg Ward,3,5,10,3.3,6,0,0,1,2,0,0,1,4.2,4.2,0.0%,FA,8,2020
73,A.J. Green,2,5,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.6%,FA,8,2020
74,Malik Taylor,1,1,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.0%,NYJ,8,2020
75,Preston Williams,2,5,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,8,2020
76,Christian Blake,2,2,14,7.0,7,0,0,0,0,0,0,1,3.4,3.4,0.0%,FA,8,2020
77,Marquez Valdes-Scantling,1,1,19,19.0,19,0,0,1,4,0,0,1,3.3,3.3,0.2%,BUF,8,2020
78,John Brown,1,2,21,21.0,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,FA,8,2020
79,Henry Ruggs III,2,4,8,4.0,4,0,0,1,1,0,0,1,2.9,2.9,10.9%,FA,8,2020
80,T.Y. Hilton,2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,3.0%,FA,8,2020
81,Chad Beebe,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,8,2020
82,Rashard Higgins,1,3,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,8,2020
83,Vyncint Smith,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,8,2020
84,Isaiah Zuber,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,8,2020
85,Ashton Dulin,1,1,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.0%,IND,8,2020
86,Equanimeous St. Brown,1,3,12,12.0,12,0,0,0,0,0,0,1,2.2,2.2,0.1%,NO,8,2020
87,Kalif Raymond,1,1,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.7%,DET,8,2020
88,Austin Carr,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,8,2020
89,Isaiah Ford,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.0%,FA,8,2020
90,Javon Wims,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,8,2020
91,Michael Pittman Jr.,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,98.6%,IND,8,2020
92,Ray-Ray McCloud III,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,1.0%,ATL,8,2020
93,Darrius Shepherd,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,FA,8,2020
94,Diontae Johnson,1,3,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,90.7%,CAR,8,2020
95,Tommylee Lewis,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,8,2020
96,Amari Cooper,1,5,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,95.7%,CLE,8,2020
97,Malcolm Perry,1,1,10,10.0,10,0,0,1,-5,0,0,1,1.5,1.5,0.0%,FA,8,2020
98,Jalen Guyton,1,4,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,LV,8,2020
99,Jamal Agnew,0,0,0,0.0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,FA,8,2020
100,Gunner Olszewski,0,0,0,0.0,0,0,0,1,6,0,0,1,0.6,0.6,0.0%,NYG,8,2020
101,Jason Moore Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
102,Nsimba Webster,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CHI,8,2020
103,Austin Mack,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
104,Tyrie Cleveland,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
105,Donovan Peoples-Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,DET,8,2020
106,John Hightower,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
107,KJ Hill Jr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
108,James Proche II,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,8,2020
109,Gabe Davis,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,42.9%,JAC,8,2020
110,Joe Reed,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
111,Olamide Zaccheaus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,WAS,8,2020
112,Bisi Johnson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
113,Penny Hart,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
114,Nick Westbrook-Ikhine,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,TEN,8,2020
115,Freddie Swain,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
116,K.J. Osborn,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NE,8,2020
117,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
118,Dwayne Harris,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
119,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
120,Marcus Kemp,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
121,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,8,2020
122,Fred Brown,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
123,Taywan Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
124,Zay Jones,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,ARI,8,2020
125,Marken Michel,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
126,Isaiah McKenzie,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,8,2020
127,Noah Brown,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,WAS,8,2020
128,Kenny Golladay,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.0%,FA,8,2020
129,Mack Hollins,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,8,2020
130,J.J. Arcega-Whiteside,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
131,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,8,2020
132,River Cracraft,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,8,2020
133,Brandon Zylstra,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
134,James Washington,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
135,Brandon Powell,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,MIN,8,2020
136,Justin Watson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.3%,KC,8,2020
137,Nelson Agholor,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,BAL,8,2020
138,Mike Thomas,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
139,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
140,Adam Humphries,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
141,Chris Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,8,2020
142,Pharoh Cooper,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,8,2020
143,Cedrick Wilson Jr.,0,2,0,0.0,0,0,0,2,-11,0,0,1,-1.1,-1.1,0.1%,NO,8,2020
144,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,1,1,-2.0,-2.0,0.0%,CHI,8,2020
