Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Justin Jefferson,9,11,166,18.4,49,2,2,0,0,0,0,1,39.6,39.6,100.0%,MIN,6,2020
2,Julio Jones,8,10,137,17.1,40,4,2,0,0,0,0,1,33.7,33.7,0.1%,FA,6,2020
3,William Fuller V,6,11,123,20.5,53,2,1,0,0,0,0,1,24.3,24.3,0.0%,FA,6,2020
4,A.J. Brown,5,7,58,11.6,18,0,2,0,0,0,0,1,22.8,22.8,100.0%,PHI,6,2020
5,Christian Kirk,2,3,86,43.0,80,1,2,0,0,0,0,1,22.6,22.6,90.9%,JAC,6,2020
6,Brandin Cooks,9,9,68,7.6,19,0,1,0,0,0,0,1,21.8,21.8,30.9%,DAL,6,2020
7,Amari Cooper,7,10,79,11.3,26,1,1,0,0,0,0,1,20.9,20.9,95.7%,CLE,6,2020
8,Keelan Cole Sr.,6,9,143,23.8,51,3,0,0,0,0,0,1,20.3,20.3,0.0%,FA,6,2020
9,Travis Fulgham,6,10,75,12.5,19,0,1,0,0,0,0,1,19.5,19.5,0.0%,FA,6,2020
10,Calvin Ridley,6,7,61,10.2,18,0,1,1,8,0,0,1,18.9,18.9,94.1%,TEN,6,2020
11,Tee Higgins,6,8,125,20.8,67,2,0,1,2,0,0,1,18.7,18.7,95.7%,CIN,6,2020
12,Adam Humphries,6,6,64,10.7,22,1,1,0,0,0,0,1,18.4,18.4,0.0%,FA,6,2020
13,Chase Claypool,4,4,74,18.5,36,2,0,2,7,1,0,1,18.1,18.1,0.1%,FA,6,2020
14,Deebo Samuel Sr.,6,6,66,11.0,35,1,1,1,-6,0,0,1,18.0,18.0,99.5%,SF,6,2020
15,A.J. Green,8,11,96,12.0,19,0,0,0,0,0,0,1,17.6,17.6,0.6%,FA,6,2020
16,James Washington,4,7,68,17.0,28,2,1,0,0,0,0,1,16.8,16.8,0.0%,FA,6,2020
17,Stefon Diggs,6,8,46,7.7,15,0,1,0,0,0,0,1,16.6,16.6,98.6%,HOU,6,2020
18,Marcus Johnson,5,8,108,21.6,55,3,0,0,0,0,0,1,15.8,15.8,0.0%,FA,6,2020
19,Zach Pascal,4,7,54,13.5,22,1,1,0,0,0,0,1,15.4,15.4,0.0%,ARI,6,2020
20,Kenny Golladay,4,6,105,26.3,48,2,0,0,0,0,0,1,14.5,14.5,4.0%,FA,6,2020
21,Cole Beasley,4,7,45,11.3,22,1,1,0,0,0,0,1,14.5,14.5,0.0%,FA,6,2020
22,Terry McLaurin,7,12,74,10.6,20,1,0,0,0,0,0,1,14.4,14.4,93.6%,WAS,6,2020
23,DJ Moore,5,11,93,18.6,38,2,0,0,0,0,0,1,14.3,14.3,98.5%,CHI,6,2020
24,Adam Thielen,3,5,51,17.0,35,1,1,0,0,0,0,1,14.1,14.1,46.2%,CAR,6,2020
25,Tim Patrick,4,8,101,25.3,41,2,0,0,0,0,0,1,14.1,14.1,0.9%,DET,6,2020
26,Robert Woods,4,10,29,7.3,12,0,1,2,11,0,0,1,14.0,14.0,0.1%,HOU,6,2020
27,CeeDee Lamb,7,11,64,9.1,27,1,0,0,0,0,0,1,13.4,13.4,100.0%,DAL,6,2020
28,Tyler Boyd,5,8,54,10.8,23,2,0,1,25,0,0,1,12.9,12.9,5.3%,TEN,6,2020
29,Josh Reynolds,2,5,45,22.5,40,1,1,0,0,0,0,1,12.5,12.5,1.2%,DEN,6,2020
30,Davante Adams,6,10,61,10.2,18,0,0,0,0,0,0,1,12.1,12.1,99.8%,LV,6,2020
31,Demarcus Robinson,5,6,69,13.8,22,2,0,0,0,0,0,1,11.9,11.9,9.6%,LAR,6,2020
32,Darius Slayton,2,4,41,20.5,23,1,1,1,-3,0,0,1,11.8,11.8,2.5%,NYG,6,2020
33,Jamison Crowder,7,13,48,6.9,13,0,0,0,0,0,0,1,11.8,11.8,0.1%,WAS,6,2020
34,Robbie Chosen,4,5,77,19.3,39,2,0,0,0,0,0,1,11.7,11.7,0.0%,MIA,6,2020
35,DJ Chark Jr.,7,14,45,6.4,14,0,0,0,0,0,0,1,11.5,11.5,3.6%,LAC,6,2020
36,Randall Cobb,3,4,17,5.7,7,0,1,0,0,0,0,1,10.7,10.7,0.0%,FA,6,2020
37,Russell Gage,4,4,65,16.3,27,1,0,0,0,0,0,1,10.5,10.5,0.0%,FA,6,2020
38,Allen Robinson II,5,9,53,10.6,23,1,0,0,0,0,0,1,10.3,10.3,0.1%,DET,6,2020
39,Breshad Perriman,4,8,62,15.5,22,2,0,0,0,0,0,1,10.2,10.2,0.0%,FA,6,2020
40,Preston Williams,2,3,18,9.0,15,0,1,0,0,0,0,1,9.8,9.8,0.0%,FA,6,2020
41,Chris Godwin,5,7,48,9.6,25,1,0,0,0,0,0,1,9.8,9.8,92.8%,TB,6,2020
42,Marquise Brown,4,6,57,14.3,20,1,0,0,0,0,0,1,9.7,9.7,76.0%,KC,6,2020
43,Dontrelle Inman,5,5,45,9.0,15,0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,6,2020
44,DeAndre Hopkins,2,8,73,36.5,60,1,0,0,0,0,0,1,9.3,9.3,80.6%,TEN,6,2020
45,Cam Sims,1,1,22,22.0,22,1,1,0,0,0,0,1,9.2,9.2,0.0%,FA,6,2020
